iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,omega_Cl,omega_Q,omega_V1,omega_V2,r
3564,18.6746,2,13.6197,63.277,18.1283,16.0085,3.28792,0.262703,1.1449,2.52481e-08,0.513423,0.683746
3565,10.8824,2,13.6195,63.2813,18.1283,16.0083,3.288,0.262686,1.14489,2.52505e-08,0.513435,0.683778
3566,7.75634,2,13.6196,63.2806,18.1283,16.0084,3.28793,0.262686,1.14483,2.52464e-08,0.513486,0.68376
3567,6.32105,2,13.6197,63.285,18.1283,16.0087,3.28804,0.262684,1.14486,2.52431e-08,0.513468,0.68378
3568,1.81798,2,13.6198,63.2876,18.1283,16.0084,3.2878,0.262679,1.14493,2.52434e-08,0.513451,0.683802
3569,6.9389,2,13.62,63.2886,18.1283,16.008,3.28769,0.262683,1.14495,2.52441e-08,0.513432,0.683814
3570,14.1131,2,13.6203,63.2935,18.1283,16.0074,3.28775,0.262694,1.14502,2.52441e-08,0.513413,0.68383
3571,9.08137,2,13.6202,63.295,18.1283,16.0078,3.28773,0.262715,1.14501,2.52446e-08,0.513379,0.683838
3572,12.328,2,13.6201,63.2999,18.1283,16.0074,3.28771,0.26271,1.1451,2.5247e-08,0.513366,0.68385
3573,13.9247,2,13.6201,63.3069,18.1283,16.0069,3.28761,0.26271,1.14517,2.52512e-08,0.513373,0.68386
3574,19.6012,2,13.6201,63.3098,18.1283,16.0072,3.28789,0.262703,1.14522,2.52528e-08,0.51336,0.683867
3575,7.30429,2,13.6202,63.3113,18.1283,16.0072,3.28792,0.262721,1.14522,2.52505e-08,0.513298,0.683861
3576,6.76624,2,13.62,63.3077,18.1283,16.007,3.28786,0.262727,1.14514,2.52482e-08,0.513289,0.683846
3577,5.05407,2,13.6202,63.3071,18.1283,16.007,3.28767,0.262734,1.14518,2.5246e-08,0.513294,0.683849
3578,5.31151,2,13.6202,63.3075,18.1283,16.0071,3.28757,0.262718,1.14516,2.52444e-08,0.51331,0.683845
3579,4.89943,2,13.6199,63.3126,18.1283,16.0072,3.28739,0.262717,1.14524,2.52395e-08,0.513367,0.683859
3580,17.7777,2,13.6201,63.318,18.1283,16.0073,3.28746,0.262722,1.14529,2.52375e-08,0.513424,0.683849
3581,14.8218,2,13.6201,63.3242,18.1283,16.0073,3.28755,0.262704,1.14535,2.5237e-08,0.513461,0.683843
3582,-1.57995,2,13.62,63.3255,18.1283,16.0068,3.28732,0.262702,1.14529,2.52338e-08,0.513435,0.683826
3583,8.91111,2,13.6199,63.3188,18.1283,16.0068,3.28705,0.262696,1.14522,2.52379e-08,0.513447,0.683812
3584,10.7158,2,13.6198,63.316,18.1283,16.007,3.28684,0.262708,1.14513,2.52461e-08,0.513448,0.683839
3585,-0.35096,2,13.6199,63.3135,18.1283,16.0069,3.28681,0.262705,1.14504,2.52462e-08,0.513459,0.683883
3586,7.40624,2,13.6198,63.3132,18.1283,16.0073,3.28678,0.262712,1.14495,2.52453e-08,0.51343,0.683874
3587,16.668,2,13.6196,63.3121,18.1283,16.0083,3.28674,0.262707,1.14486,2.52489e-08,0.513406,0.683834
3588,18.2627,2,13.6195,63.316,18.1283,16.0089,3.28666,0.262692,1.14491,2.52542e-08,0.513367,0.683808
3589,9.87565,2,13.6192,63.3138,18.1283,16.0094,3.28658,0.262695,1.14493,2.52544e-08,0.513339,0.683794
3590,1.21892,2,13.619,63.3092,18.1283,16.0101,3.28643,0.262704,1.14479,2.52511e-08,0.513361,0.683795
3591,1.88773,2,13.6188,63.3109,18.1283,16.0104,3.28618,0.262708,1.14474,2.52507e-08,0.513376,0.68381
3592,5.73952,2,13.6187,63.3129,18.1283,16.0107,3.28618,0.262743,1.14468,2.52482e-08,0.513358,0.683828
3593,5.98732,2,13.6186,63.3099,18.1283,16.0103,3.28604,0.262754,1.1446,2.52473e-08,0.513355,0.683825
3594,7.18831,2,13.6184,63.3066,18.1283,16.0102,3.28588,0.262758,1.14461,2.52497e-08,0.51336,0.683842
3595,0.989409,2,13.6182,63.2992,18.1283,16.0096,3.28559,0.262753,1.14457,2.52503e-08,0.513374,0.683847
3596,15.7407,2,13.6181,63.2955,18.1283,16.0091,3.28566,0.262746,1.1445,2.52534e-08,0.513419,0.683853
3597,15.7139,2,13.6178,63.2978,18.1283,16.0089,3.28557,0.262732,1.14452,2.52551e-08,0.513425,0.683812
3598,5.17161,2,13.6177,63.2978,18.1283,16.0083,3.28539,0.262742,1.14451,2.52551e-08,0.513427,0.683822
3599,13.6665,2,13.6178,63.2986,18.1283,16.0084,3.2853,0.262744,1.14457,2.5257e-08,0.513435,0.683822
3600,12.8809,2,13.6177,63.2952,18.1283,16.0092,3.28567,0.262699,1.14445,2.52575e-08,0.513477,0.683829
3601,7.5535,2,13.618,63.2945,18.1283,16.0088,3.28585,0.262678,1.14435,2.5257e-08,0.513499,0.683847
3602,10.252,2,13.618,63.2952,18.1283,16.0085,3.28569,0.262662,1.14432,2.52586e-08,0.513475,0.683804
3603,28.4496,2,13.6181,63.3014,18.1283,16.008,3.28582,0.262684,1.1444,2.52601e-08,0.513451,0.683764
3604,13.707,2,13.6185,63.3015,18.1283,16.0079,3.28558,0.262719,1.14445,2.526e-08,0.513468,0.68375
3605,10.5437,2,13.6186,63.3022,18.1283,16.0079,3.28553,0.26272,1.14448,2.52616e-08,0.513461,0.68376
3606,16.5882,2,13.6186,63.3022,18.1283,16.0081,3.28554,0.262737,1.1444,2.52635e-08,0.513446,0.683747
3607,16.3623,2,13.6188,63.3035,18.1283,16.0076,3.28577,0.262734,1.14435,2.52638e-08,0.513499,0.683764
3608,19.4595,2,13.6187,63.3082,18.1283,16.0077,3.28603,0.262745,1.14445,2.52605e-08,0.513492,0.683759
3609,24.6958,2,13.6187,63.3062,18.1283,16.0074,3.28632,0.262753,1.14448,2.52594e-08,0.513465,0.683726
3610,11.6211,2,13.6187,63.3045,18.1283,16.007,3.2866,0.262745,1.14441,2.52586e-08,0.513457,0.683737
3611,7.93586,2,13.6187,63.3058,18.1283,16.0071,3.28658,0.262739,1.14443,2.52566e-08,0.513418,0.68372
3612,16.5379,2,13.6188,63.3095,18.1283,16.0069,3.28676,0.262743,1.14451,2.52566e-08,0.5134,0.683718
3613,0.300278,2,13.6186,63.3091,18.1283,16.0072,3.28664,0.262728,1.14443,2.52535e-08,0.513412,0.683711
3614,7.1095,2,13.6186,63.3086,18.1283,16.0074,3.28657,0.262718,1.14439,2.52554e-08,0.513427,0.683727
3615,9.54288,2,13.6189,63.307,18.1283,16.0074,3.28664,0.262737,1.14428,2.52564e-08,0.513432,0.683752
3616,9.11571,2,13.6187,63.3084,18.1283,16.0069,3.28652,0.262744,1.14429,2.52553e-08,0.513454,0.683755
3617,15.7239,2,13.6188,63.3035,18.1283,16.0069,3.28646,0.262744,1.14432,2.52556e-08,0.513465,0.683732
3618,9.66312,2,13.6186,63.3021,18.1283,16.0076,3.28646,0.262734,1.1443,2.52521e-08,0.513466,0.683707
3619,6.92897,2,13.6186,63.2992,18.1283,16.0076,3.28658,0.262715,1.1442,2.52529e-08,0.513455,0.683713
3620,5.1913,2,13.6188,63.2998,18.1283,16.0086,3.28638,0.262704,1.14415,2.52556e-08,0.513469,0.683716
3621,-2.77511,2,13.6185,63.2953,18.1283,16.0094,3.28603,0.262696,1.14404,2.52572e-08,0.513468,0.683717
3622,5.17755,2,13.6182,63.2922,18.1283,16.0097,3.28594,0.262695,1.14391,2.52578e-08,0.513486,0.683733
3623,17.8532,2,13.6183,63.292,18.1283,16.0098,3.28607,0.262703,1.14378,2.52573e-08,0.513599,0.683738
3624,9.81731,2,13.6183,63.2931,18.1283,16.0107,3.28606,0.2627,1.1437,2.52569e-08,0.513642,0.683739
3625,12.9422,2,13.6183,63.29,18.1283,16.0107,3.28631,0.262671,1.14368,2.5257e-08,0.513667,0.683754
3626,6.9546,2,13.6183,63.2945,18.1283,16.0111,3.28614,0.262656,1.14368,2.52571e-08,0.513649,0.683733
3627,8.14745,2,13.6184,63.2893,18.1283,16.0111,3.28597,0.26267,1.14364,2.52565e-08,0.513647,0.683719
3628,6.77728,2,13.6184,63.2827,18.1283,16.0102,3.28602,0.26268,1.14356,2.52529e-08,0.513648,0.683711
3629,16.5596,2,13.6182,63.281,18.1283,16.0102,3.286,0.26267,1.14357,2.52555e-08,0.513648,0.683695
3630,13.3842,2,13.6181,63.2783,18.1283,16.0103,3.28632,0.262646,1.14351,2.5256e-08,0.51364,0.6837
3631,10.1068,2,13.618,63.2776,18.1283,16.0102,3.28633,0.262643,1.14352,2.52535e-08,0.513655,0.683693
3632,14.4173,2,13.6179,63.2752,18.1283,16.0094,3.28645,0.262652,1.14347,2.52529e-08,0.513699,0.683711
3633,13.5629,2,13.6181,63.2713,18.1283,16.0084,3.28645,0.262647,1.14344,2.52561e-08,0.51371,0.683719
3634,2.19601,2,13.6182,63.2651,18.1283,16.0089,3.28628,0.262654,1.14331,2.52542e-08,0.513708,0.683706
3635,-0.856294,2,13.6184,63.2646,18.1283,16.0088,3.28609,0.262669,1.14325,2.52531e-08,0.513667,0.683716
3636,2.23343,2,13.6183,63.2636,18.1283,16.0084,3.28607,0.262649,1.14314,2.52542e-08,0.513608,0.683714
3637,12.4993,2,13.6182,63.2674,18.1283,16.0088,3.28599,0.262636,1.1431,2.52587e-08,0.5136,0.683706
3638,12.5483,2,13.6182,63.2645,18.1283,16.0089,3.2861,0.262622,1.14305,2.526e-08,0.513614,0.683711
3639,7.16446,2,13.6182,63.2666,18.1283,16.0097,3.28626,0.262613,1.14302,2.52614e-08,0.513593,0.683737
3640,6.8345,2,13.618,63.2689,18.1283,16.0105,3.28622,0.262607,1.14303,2.52609e-08,0.513593,0.683747
3641,18.6586,2,13.6179,63.2693,18.1283,16.0108,3.28637,0.26261,1.14303,2.52594e-08,0.513589,0.683719
3642,14.0774,2,13.618,63.2687,18.1283,16.011,3.28667,0.262616,1.14297,2.52591e-08,0.513562,0.683736
3643,15.2288,2,13.618,63.2674,18.1283,16.0112,3.28663,0.262618,1.14294,2.52645e-08,0.513563,0.683752
3644,6.2843,2,13.618,63.2708,18.1283,16.0112,3.28631,0.262641,1.14293,2.52648e-08,0.513547,0.683733
3645,12.4643,2,13.618,63.2708,18.1283,16.011,3.28653,0.262659,1.14285,2.52632e-08,0.513563,0.683746
3646,12.0831,2,13.618,63.2729,18.1283,16.011,3.28661,0.262661,1.14283,2.52643e-08,0.513561,0.683753
3647,10.129,2,13.6178,63.2753,18.1283,16.0117,3.28649,0.26268,1.14278,2.52647e-08,0.513564,0.683751
3648,10.0534,2,13.6176,63.2772,18.1283,16.0125,3.28644,0.262684,1.14274,2.52647e-08,0.513552,0.683747
3649,9.59197,2,13.6174,63.2769,18.1283,16.0123,3.28649,0.262662,1.14271,2.5265e-08,0.513552,0.683744
3650,13.6411,2,13.6172,63.2778,18.1283,16.012,3.28657,0.262654,1.14273,2.52671e-08,0.513564,0.68376
3651,6.23584,2,13.6173,63.2787,18.1283,16.0116,3.28653,0.262658,1.14269,2.52659e-08,0.513565,0.683774
3652,7.22879,2,13.6174,63.2786,18.1283,16.0109,3.28653,0.262659,1.14272,2.5264e-08,0.513543,0.683775
3653,9.75276,2,13.6175,63.279,18.1283,16.0117,3.28658,0.262661,1.14269,2.52617e-08,0.513524,0.683763
3654,9.74288,2,13.6175,63.2831,18.1283,16.0119,3.28654,0.26267,1.14269,2.52616e-08,0.51352,0.683769
3655,19.2697,2,13.6174,63.2796,18.1283,16.012,3.28683,0.262681,1.14261,2.52653e-08,0.51352,0.683791
3656,12.6921,2,13.6175,63.2737,18.1283,16.0123,3.28683,0.26268,1.14249,2.52689e-08,0.513504,0.683782
3657,12.1263,2,13.6174,63.268,18.1283,16.0122,3.28686,0.262682,1.14242,2.52693e-08,0.51348,0.683765
3658,14.7304,2,13.6174,63.2662,18.1283,16.0122,3.2869,0.262672,1.1424,2.52716e-08,0.513468,0.683759
3659,13.0995,2,13.6172,63.2652,18.1283,16.0123,3.28695,0.262651,1.14241,2.52746e-08,0.51344,0.683751
3660,6.32397,2,13.6171,63.2673,18.1283,16.0123,3.28692,0.262639,1.14243,2.52762e-08,0.51341,0.683764
3661,17.8033,2,13.617,63.2659,18.1283,16.0127,3.2872,0.262618,1.14239,2.52785e-08,0.513435,0.683773
3662,6.89457,2,13.6171,63.2618,18.1283,16.0125,3.28717,0.262627,1.14235,2.52773e-08,0.513411,0.68377
3663,19.2644,2,13.6171,63.2604,18.1283,16.0129,3.28745,0.262615,1.14237,2.52771e-08,0.513442,0.683769
3664,4.33243,2,13.617,63.2629,18.1283,16.0131,3.28739,0.2626,1.14235,2.5278e-08,0.513419,0.68378
3665,5.43466,2,13.617,63.2669,18.1283,16.0132,3.28724,0.262604,1.14241,2.52761e-08,0.513429,0.683796
3666,13.781,2,13.6171,63.2709,18.1283,16.0128,3.2875,0.2626,1.14251,2.52752e-08,0.513431,0.683824
3667,14.6553,2,13.6169,63.2697,18.1283,16.0122,3.28769,0.262617,1.14256,2.52768e-08,0.513388,0.683844
3668,23.9311,2,13.6171,63.268,18.1283,16.0124,3.28762,0.262638,1.14262,2.52777e-08,0.513417,0.683814
3669,11.1812,2,13.6173,63.2666,18.1283,16.0123,3.28738,0.262658,1.14256,2.52813e-08,0.513405,0.683808
3670,7.64052,2,13.6173,63.267,18.1283,16.0124,3.2871,0.262649,1.14258,2.52809e-08,0.513411,0.683776
3671,10.6816,2,13.6172,63.2721,18.1283,16.012,3.28687,0.262657,1.1427,2.52836e-08,0.513386,0.683786
3672,8.04971,2,13.6171,63.2729,18.1283,16.0121,3.28667,0.262666,1.1427,2.52863e-08,0.513365,0.68379
3673,14.5736,2,13.617,63.27,18.1283,16.0126,3.28669,0.262671,1.14269,2.52864e-08,0.513335,0.68378
3674,7.45482,2,13.6168,63.2676,18.1283,16.0128,3.28663,0.262672,1.14267,2.52844e-08,0.513333,0.68377
3675,12.3951,2,13.6168,63.2703,18.1283,16.0138,3.28655,0.262673,1.14267,2.52848e-08,0.513333,0.683755
3676,20.1283,2,13.6168,63.269,18.1283,16.0141,3.28688,0.262671,1.14265,2.52829e-08,0.513378,0.68376
3677,9.91042,2,13.6166,63.2668,18.1283,16.0139,3.28678,0.262673,1.14264,2.52862e-08,0.513335,0.683765
3678,12.6446,2,13.6165,63.2674,18.1283,16.0134,3.28668,0.262682,1.14272,2.52864e-08,0.513329,0.683766
3679,14.6583,2,13.6163,63.2618,18.1283,16.0131,3.28672,0.262686,1.14272,2.52885e-08,0.513337,0.68378
3680,9.55199,2,13.6165,63.2638,18.1283,16.0135,3.28659,0.262697,1.14272,2.529e-08,0.513343,0.683788
3681,22.9173,2,13.6165,63.2644,18.1283,16.0132,3.28676,0.26271,1.14279,2.52931e-08,0.513366,0.683801
3682,18.9399,2,13.6167,63.2639,18.1283,16.0134,3.28702,0.262726,1.14279,2.52941e-08,0.51332,0.683812
3683,10.4827,2,13.6166,63.2669,18.1283,16.0136,3.28683,0.262733,1.14279,2.52952e-08,0.513314,0.683795
3684,10.4337,2,13.6164,63.2678,18.1283,16.0141,3.2868,0.262733,1.14279,2.52949e-08,0.513351,0.683811
3685,13.4178,2,13.6163,63.2698,18.1283,16.0147,3.28699,0.262728,1.14275,2.52955e-08,0.513376,0.683834
3686,0.731756,2,13.6162,63.2683,18.1283,16.0149,3.28697,0.262711,1.14267,2.52936e-08,0.513379,0.683846
3687,6.95336,2,13.6165,63.268,18.1283,16.015,3.28694,0.262729,1.14258,2.52909e-08,0.513364,0.683843
3688,7.11949,2,13.6165,63.2665,18.1283,16.0151,3.28673,0.262737,1.14258,2.52905e-08,0.513386,0.683839
3689,8.76031,2,13.6163,63.2676,18.1283,16.0148,3.28669,0.262722,1.14267,2.52908e-08,0.513363,0.683837
3690,10.529,2,13.6162,63.2707,18.1283,16.0147,3.28663,0.262716,1.14275,2.52913e-08,0.513349,0.683834
3691,12.6832,2,13.6163,63.272,18.1283,16.0149,3.28644,0.262732,1.14283,2.52926e-08,0.513402,0.68385
3692,19.149,2,13.6164,63.2809,18.1283,16.0148,3.2865,0.26273,1.14305,2.52913e-08,0.513378,0.683835
3693,17.0714,2,13.6164,63.283,18.1283,16.0146,3.2867,0.262726,1.14306,2.52899e-08,0.513384,0.683833
3694,11.6376,2,13.6167,63.2814,18.1283,16.0139,3.28666,0.262735,1.14307,2.52882e-08,0.5134,0.68383
3695,15.1487,2,13.6166,63.2832,18.1283,16.0134,3.28663,0.262738,1.14316,2.52872e-08,0.513453,0.683822
3696,4.61312,2,13.6164,63.2868,18.1283,16.0132,3.28641,0.262734,1.14321,2.52845e-08,0.513457,0.683802
3697,12.8253,2,13.6165,63.2911,18.1283,16.013,3.28618,0.262738,1.14332,2.52828e-08,0.513462,0.683766
3698,9.38531,2,13.6165,63.2932,18.1283,16.0132,3.28612,0.262743,1.14331,2.52821e-08,0.513515,0.683781
3699,1.74147,2,13.6166,63.2896,18.1283,16.0132,3.28579,0.262743,1.14326,2.52802e-08,0.513575,0.683775
3700,5.57721,2,13.6163,63.2895,18.1283,16.013,3.28568,0.262728,1.14325,2.52782e-08,0.513623,0.683769
3701,17.3425,2,13.6164,63.2881,18.1283,16.0133,3.28574,0.262739,1.14326,2.52782e-08,0.513615,0.68375
3702,15.4717,2,13.6166,63.2867,18.1283,16.0132,3.28568,0.262748,1.14323,2.52792e-08,0.513638,0.683735
3703,10.7699,2,13.6165,63.2873,18.1283,16.0131,3.2854,0.262745,1.14329,2.52796e-08,0.513703,0.683725
3704,9.43689,2,13.6163,63.291,18.1283,16.0138,3.28524,0.262746,1.14333,2.528e-08,0.513711,0.683719
3705,8.62595,2,13.6162,63.2888,18.1283,16.0141,3.28504,0.262724,1.14324,2.52871e-08,0.513724,0.683724
3706,12.4003,2,13.616,63.286,18.1283,16.0142,3.28512,0.262712,1.14315,2.52907e-08,0.513731,0.683736
3707,7.7942,2,13.6158,63.2861,18.1283,16.0142,3.28487,0.262706,1.14316,2.52941e-08,0.513742,0.683733
3708,3.25749,2,13.6158,63.285,18.1283,16.0135,3.28444,0.2627,1.14315,2.52952e-08,0.513784,0.683716
3709,5.78731,2,13.6157,63.2868,18.1283,16.0137,3.28413,0.262693,1.14317,2.52968e-08,0.513779,0.683695
3710,13.3886,2,13.6158,63.2906,18.1283,16.014,3.28407,0.262702,1.14322,2.5297e-08,0.513802,0.683699
3711,11.6324,2,13.6161,63.2907,18.1283,16.0139,3.28406,0.262712,1.14321,2.52969e-08,0.513799,0.683698
3712,19.8327,2,13.6157,63.2938,18.1283,16.0132,3.28416,0.262728,1.14324,2.5298e-08,0.51381,0.683703
3713,10.9233,2,13.616,63.295,18.1283,16.0124,3.28409,0.262743,1.14325,2.52962e-08,0.513824,0.683703
3714,17.2641,2,13.6162,63.2997,18.1283,16.0124,3.28408,0.262735,1.14338,2.52971e-08,0.513818,0.683688
3715,20.8677,2,13.6162,63.301,18.1283,16.0129,3.28427,0.26272,1.14341,2.52978e-08,0.513814,0.683668
3716,11.3344,2,13.6165,63.3015,18.1283,16.0133,3.28436,0.262732,1.14339,2.5296e-08,0.51381,0.683675
3717,7.62515,2,13.6165,63.2979,18.1283,16.0135,3.28448,0.262725,1.14342,2.52924e-08,0.513809,0.683683
3718,6.32283,2,13.6164,63.296,18.1283,16.0138,3.28442,0.262719,1.14346,2.52909e-08,0.513775,0.683681
3719,11.0876,2,13.6164,63.2943,18.1283,16.0143,3.28437,0.262725,1.14343,2.52929e-08,0.513759,0.683682
3720,11.5369,2,13.6164,63.2931,18.1283,16.0145,3.28437,0.262721,1.14336,2.52961e-08,0.51379,0.683695
3721,14.8323,2,13.6164,63.2993,18.1283,16.0147,3.28427,0.262723,1.14351,2.52967e-08,0.513808,0.683701
3722,10.6734,2,13.6165,63.3006,18.1283,16.0145,3.28425,0.262734,1.14354,2.52972e-08,0.513811,0.683712
3723,4.08589,2,13.6165,63.2993,18.1283,16.0147,3.28406,0.262743,1.14355,2.52959e-08,0.513807,0.683716
3724,12.8701,2,13.6163,63.3003,18.1283,16.0153,3.28402,0.262732,1.14355,2.5296e-08,0.513795,0.683687
3725,5.32762,2,13.6161,63.3036,18.1283,16.0155,3.28387,0.262727,1.14352,2.52951e-08,0.513821,0.683682
3726,-5.31969,2,13.6161,63.3059,18.1283,16.0156,3.28361,0.262726,1.14353,2.52919e-08,0.513827,0.683703
3727,2.54789,2,13.6159,63.3023,18.1283,16.0157,3.28366,0.262703,1.14346,2.52911e-08,0.513803,0.683711
3728,10.7618,2,13.6158,63.3053,18.1283,16.0157,3.28363,0.262699,1.1435,2.52925e-08,0.513787,0.683715
3729,2.70648,2,13.6158,63.3063,18.1283,16.0155,3.28341,0.262699,1.14344,2.52932e-08,0.51379,0.683721
3730,3.03892,2,13.6158,63.3062,18.1283,16.0158,3.2833,0.2627,1.14345,2.52932e-08,0.51379,0.683754
3731,9.89451,2,13.6159,63.3098,18.1283,16.0157,3.28353,0.262692,1.14352,2.52895e-08,0.513768,0.68376
3732,11.9315,2,13.616,63.3108,18.1283,16.0153,3.28355,0.262696,1.14356,2.5289e-08,0.513753,0.683758
3733,15.8569,2,13.6161,63.3102,18.1283,16.0151,3.28379,0.2627,1.14358,2.52868e-08,0.513757,0.68376
3734,16.0665,2,13.6161,63.3127,18.1283,16.0147,3.28376,0.262683,1.14365,2.52882e-08,0.513761,0.683745
3735,12.2261,2,13.6163,63.318,18.1283,16.0147,3.2838,0.262667,1.14373,2.52873e-08,0.513759,0.683736
3736,11.6665,2,13.6162,63.32,18.1283,16.015,3.28387,0.26266,1.14373,2.52888e-08,0.513733,0.683734
3737,9.3526,2,13.6161,63.3228,18.1283,16.0141,3.28383,0.262665,1.14376,2.52867e-08,0.513763,0.683744
3738,7.77433,2,13.6161,63.3216,18.1283,16.014,3.28368,0.262674,1.14382,2.52853e-08,0.513777,0.683742
3739,10.1933,2,13.6162,63.3204,18.1283,16.0137,3.28382,0.262663,1.14382,2.52876e-08,0.513746,0.683753
3740,13.5217,2,13.6162,63.3178,18.1283,16.014,3.28367,0.262674,1.14379,2.52888e-08,0.51373,0.683722
3741,15.5406,2,13.6161,63.3173,18.1283,16.0144,3.28361,0.262687,1.14379,2.52904e-08,0.51368,0.683694
3742,7.80897,2,13.616,63.3153,18.1283,16.0146,3.28344,0.262694,1.14378,2.52906e-08,0.513677,0.683683
3743,18.8576,2,13.6158,63.3142,18.1283,16.0147,3.28376,0.262695,1.14373,2.5289e-08,0.513671,0.683672
3744,17.691,2,13.6154,63.3162,18.1283,16.0154,3.28387,0.262693,1.14376,2.52873e-08,0.513693,0.683665
3745,19.7073,2,13.6152,63.3174,18.1283,16.0159,3.28386,0.262694,1.14387,2.52899e-08,0.513699,0.683666
3746,8.39923,2,13.615,63.317,18.1283,16.0163,3.28396,0.262684,1.1438,2.52902e-08,0.513682,0.683664
3747,5.42796,2,13.615,63.3157,18.1283,16.0163,3.284,0.26269,1.14375,2.52889e-08,0.513679,0.683678
3748,6.12435,2,13.6148,63.3149,18.1283,16.017,3.28398,0.262688,1.14372,2.52867e-08,0.513685,0.683682
3749,4.4662,2,13.6148,63.3147,18.1283,16.0168,3.28396,0.262688,1.14373,2.52866e-08,0.513651,0.683694
3750,17.8413,2,13.6147,63.3144,18.1283,16.0163,3.28401,0.262703,1.14381,2.5289e-08,0.513619,0.6837
3751,15.0004,2,13.6149,63.3151,18.1283,16.0167,3.2839,0.262716,1.14389,2.52914e-08,0.513581,0.683688
3752,12.1496,2,13.6147,63.3125,18.1283,16.0164,3.28399,0.262696,1.14397,2.52889e-08,0.513601,0.683682
3753,8.54544,2,13.6148,63.3137,18.1283,16.0166,3.28399,0.262672,1.14412,2.52881e-08,0.513585,0.683691
3754,5.08462,2,13.6148,63.3154,18.1283,16.017,3.28395,0.262655,1.14418,2.52856e-08,0.51357,0.683693
3755,15.714,2,13.6149,63.3204,18.1283,16.0176,3.28394,0.262644,1.14427,2.52848e-08,0.513565,0.683663
3756,17.7057,2,13.615,63.3274,18.1283,16.0175,3.28398,0.262649,1.14441,2.52844e-08,0.513557,0.683665
3757,4.2011,2,13.6151,63.3297,18.1283,16.0171,3.28378,0.262672,1.14438,2.52854e-08,0.513537,0.683678
3758,2.19859,2,13.6152,63.3279,18.1283,16.0168,3.28361,0.262674,1.1443,2.52856e-08,0.513531,0.683682
3759,5.47201,2,13.6152,63.325,18.1283,16.0164,3.28336,0.26269,1.14432,2.5284e-08,0.513512,0.683658
3760,5.03606,2,13.6153,63.3214,18.1283,16.016,3.28294,0.26271,1.14432,2.52853e-08,0.513537,0.683654
3761,9.2115,2,13.6154,63.3161,18.1283,16.0156,3.28281,0.262702,1.14437,2.52836e-08,0.513548,0.683635
3762,6.75824,2,13.6154,63.3099,18.1283,16.0162,3.28268,0.262703,1.14439,2.52842e-08,0.513536,0.683642
3763,10.0871,2,13.6154,63.3076,18.1283,16.0166,3.28272,0.262703,1.14438,2.52816e-08,0.513556,0.68364
3764,9.6819,2,13.6155,63.3098,18.1283,16.0171,3.28269,0.262697,1.1444,2.52813e-08,0.513574,0.683641
3765,18.107,2,13.6155,63.3206,18.1283,16.0177,3.28275,0.262703,1.14456,2.52814e-08,0.513578,0.683646
3766,9.26434,2,13.6156,63.3227,18.1283,16.0172,3.28272,0.26272,1.14454,2.52801e-08,0.51359,0.683655
3767,16.8166,2,13.6156,63.3217,18.1283,16.0172,3.28275,0.262724,1.1446,2.52792e-08,0.513637,0.683658
3768,15.4718,2,13.6157,63.3219,18.1283,16.0173,3.28268,0.26274,1.14469,2.52779e-08,0.513655,0.683651
3769,19.2941,2,13.6154,63.3255,18.1283,16.0171,3.28286,0.262745,1.14479,2.52785e-08,0.513649,0.68366
3770,19.2202,2,13.6155,63.3304,18.1283,16.0161,3.28295,0.262746,1.14489,2.52809e-08,0.513669,0.68367
3771,18.8217,2,13.6155,63.324,18.1283,16.0155,3.28299,0.262735,1.14488,2.52831e-08,0.513679,0.68365
3772,12.5681,2,13.6158,63.3243,18.1283,16.015,3.28302,0.262741,1.14489,2.5284e-08,0.513717,0.68367
3773,3.64125,2,13.6158,63.3241,18.1283,16.0153,3.28303,0.262735,1.14487,2.52822e-08,0.513711,0.683682
3774,9.40943,2,13.6158,63.3301,18.1283,16.0154,3.28301,0.262721,1.14492,2.52815e-08,0.51376,0.68369
3775,15.4911,2,13.616,63.3358,18.1283,16.0151,3.28283,0.262722,1.14503,2.52844e-08,0.513758,0.683683
3776,17.16,2,13.6161,63.3333,18.1283,16.0149,3.28271,0.262717,1.14502,2.5288e-08,0.513756,0.68366
3777,19.2059,2,13.6162,63.3301,18.1283,16.015,3.28274,0.262718,1.14499,2.52901e-08,0.513754,0.683642
3778,14.9586,2,13.6163,63.3321,18.1283,16.0153,3.28283,0.262706,1.1451,2.5291e-08,0.51375,0.683649
3779,11.6705,2,13.6165,63.3314,18.1283,16.0146,3.28298,0.262723,1.14506,2.52918e-08,0.513751,0.683672
3780,12.5327,2,13.6164,63.332,18.1283,16.0147,3.28327,0.262742,1.14503,2.52903e-08,0.513727,0.683694
3781,10.4882,2,13.6165,63.335,18.1283,16.0147,3.28322,0.262745,1.14508,2.5288e-08,0.513742,0.683692
3782,10.4906,2,13.6165,63.338,18.1283,16.015,3.28322,0.262742,1.1451,2.52883e-08,0.513721,0.683691
3783,18.9335,2,13.6164,63.3417,18.1283,16.0154,3.28325,0.262736,1.14515,2.52883e-08,0.513699,0.683661
3784,12.6264,2,13.6164,63.3448,18.1283,16.0151,3.28326,0.262755,1.1452,2.52862e-08,0.513707,0.68367
3785,17.2003,2,13.6163,63.3458,18.1283,16.0154,3.28326,0.262764,1.14524,2.52886e-08,0.513693,0.683671
