Iteracion,Par,Parametro,Covariable,Criterio,Par1,LRT,BICc
7,V2_logtAGEA,V2,logtAGEA,0,29,502.82,541.57
7,V2_logtALBGDL,V2,logtALBGDL,0,20,502.82,541.57
7,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,502.82,541.57
7,V2_logtHCM,V2,logtHCM,0,58,502.82,541.57
7,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,502.82,541.57
7,V2_logtPROGDL,V2,logtPROGDL,0,12,502.82,541.57
7,V2_logtRAL,V2,logtRAL,0,53,502.82,541.57
7,V2_logtRAN,V2,logtRAN,0,8,502.82,541.57
7,V2_logtSCM2,V2,logtSCM2,0,33,502.82,541.57
7,V2_logtWTKG,V2,logtWTKG,0,19,502.82,541.57
7,V2_tSCRMGDL,V2,tSCRMGDL,0,2,502.82,541.57
8,Cl_ANTU,Cl,ANTU,0,44,507.23,545.98
8,Cl_LLP,Cl,LLP,0,25,507.23,545.98
8,Cl_LMP,Cl,LMP,0,49,507.23,545.98
8,Cl_SEXF,Cl,SEXF,0,46,507.23,545.98
8,Cl_logtAGEA,Cl,logtAGEA,0,47,507.23,545.98
8,Cl_logtALBGDL,Cl,logtALBGDL,0,52,507.23,545.98
8,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,507.23,545.98
8,Cl_logtHCM,Cl,logtHCM,0,34,507.23,545.98
8,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,507.23,545.98
8,Cl_logtPROGDL,Cl,logtPROGDL,0,55,507.23,545.98
8,Cl_logtRAL,Cl,logtRAL,0,21,507.23,545.98
8,Cl_logtRAN,Cl,logtRAN,0,40,507.23,545.98
8,Cl_logtSCM2,Cl,logtSCM2,0,38,507.23,545.98
8,Cl_logtWTKG,Cl,logtWTKG,0,23,507.23,545.98
8,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,507.23,545.98
8,V1_ANTU,V1,ANTU,0,10,507.23,545.98
8,V1_LLP,V1,LLP,0,48,507.23,545.98
8,V1_LMP,V1,LMP,1,11,507.23,545.98
8,V1_SEXF,V1,SEXF,0,1,507.23,545.98
8,V1_logtAGEA,V1,logtAGEA,0,30,507.23,545.98
8,V1_logtALBGDL,V1,logtALBGDL,0,3,507.23,545.98
8,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,507.23,545.98
8,V1_logtHCM,V1,logtHCM,0,7,507.23,545.98
8,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,507.23,545.98
8,V1_logtPROGDL,V1,logtPROGDL,0,39,507.23,545.98
8,V1_logtRAL,V1,logtRAL,0,14,507.23,545.98
8,V1_logtRAN,V1,logtRAN,0,36,507.23,545.98
8,V1_logtSCM2,V1,logtSCM2,0,15,507.23,545.98
8,V1_logtWTKG,V1,logtWTKG,0,22,507.23,545.98
8,V1_tSCRMGDL,V1,tSCRMGDL,0,31,507.23,545.98
8,Q_ANTU,Q,ANTU,0,9,507.23,545.98
8,Q_LLP,Q,LLP,0,45,507.23,545.98
8,Q_LMP,Q,LMP,0,16,507.23,545.98
8,Q_SEXF,Q,SEXF,0,18,507.23,545.98
8,Q_logtAGEA,Q,logtAGEA,0,5,507.23,545.98
8,Q_logtALBGDL,Q,logtALBGDL,0,51,507.23,545.98
8,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,507.23,545.98
8,Q_logtHCM,Q,logtHCM,0,50,507.23,545.98
8,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,507.23,545.98
8,Q_logtPROGDL,Q,logtPROGDL,0,59,507.23,545.98
8,Q_logtRAL,Q,logtRAL,0,32,507.23,545.98
8,Q_logtRAN,Q,logtRAN,0,57,507.23,545.98
8,Q_logtSCM2,Q,logtSCM2,0,6,507.23,545.98
8,Q_logtWTKG,Q,logtWTKG,0,26,507.23,545.98
8,Q_tSCRMGDL,Q,tSCRMGDL,0,13,507.23,545.98
8,V2_ANTU,V2,ANTU,0,42,507.23,545.98
8,V2_LLP,V2,LLP,0,37,507.23,545.98
8,V2_LMP,V2,LMP,0,56,507.23,545.98
8,V2_SEXF,V2,SEXF,0,17,507.23,545.98
8,V2_logtAGEA,V2,logtAGEA,0,29,507.23,545.98
8,V2_logtALBGDL,V2,logtALBGDL,0,20,507.23,545.98
8,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,507.23,545.98
8,V2_logtHCM,V2,logtHCM,0,58,507.23,545.98
8,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,507.23,545.98
8,V2_logtPROGDL,V2,logtPROGDL,0,12,507.23,545.98
8,V2_logtRAL,V2,logtRAL,0,53,507.23,545.98
8,V2_logtRAN,V2,logtRAN,0,8,507.23,545.98
8,V2_logtSCM2,V2,logtSCM2,0,33,507.23,545.98
8,V2_logtWTKG,V2,logtWTKG,0,19,507.23,545.98
8,V2_tSCRMGDL,V2,tSCRMGDL,0,2,507.23,545.98
9,Cl_ANTU,Cl,ANTU,0,44,506.03,544.78
9,Cl_LLP,Cl,LLP,0,25,506.03,544.78
9,Cl_LMP,Cl,LMP,0,49,506.03,544.78
9,Cl_SEXF,Cl,SEXF,0,46,506.03,544.78
9,Cl_logtAGEA,Cl,logtAGEA,0,47,506.03,544.78
9,Cl_logtALBGDL,Cl,logtALBGDL,0,52,506.03,544.78
9,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,506.03,544.78
9,Cl_logtHCM,Cl,logtHCM,0,34,506.03,544.78
9,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,506.03,544.78
9,Cl_logtPROGDL,Cl,logtPROGDL,0,55,506.03,544.78
9,Cl_logtRAL,Cl,logtRAL,0,21,506.03,544.78
9,Cl_logtRAN,Cl,logtRAN,0,40,506.03,544.78
9,Cl_logtSCM2,Cl,logtSCM2,0,38,506.03,544.78
9,Cl_logtWTKG,Cl,logtWTKG,0,23,506.03,544.78
9,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,506.03,544.78
9,V1_ANTU,V1,ANTU,0,10,506.03,544.78
9,V1_LLP,V1,LLP,0,48,506.03,544.78
9,V1_LMP,V1,LMP,0,11,506.03,544.78
9,V1_SEXF,V1,SEXF,0,1,506.03,544.78
9,V1_logtAGEA,V1,logtAGEA,1,30,506.03,544.78
9,V1_logtALBGDL,V1,logtALBGDL,0,3,506.03,544.78
9,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,506.03,544.78
9,V1_logtHCM,V1,logtHCM,0,7,506.03,544.78
9,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,506.03,544.78
9,V1_logtPROGDL,V1,logtPROGDL,0,39,506.03,544.78
9,V1_logtRAL,V1,logtRAL,0,14,506.03,544.78
9,V1_logtRAN,V1,logtRAN,0,36,506.03,544.78
9,V1_logtSCM2,V1,logtSCM2,0,15,506.03,544.78
9,V1_logtWTKG,V1,logtWTKG,0,22,506.03,544.78
9,V1_tSCRMGDL,V1,tSCRMGDL,0,31,506.03,544.78
9,Q_ANTU,Q,ANTU,0,9,506.03,544.78
9,Q_LLP,Q,LLP,0,45,506.03,544.78
9,Q_LMP,Q,LMP,0,16,506.03,544.78
9,Q_SEXF,Q,SEXF,0,18,506.03,544.78
9,Q_logtAGEA,Q,logtAGEA,0,5,506.03,544.78
9,Q_logtALBGDL,Q,logtALBGDL,0,51,506.03,544.78
9,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,506.03,544.78
9,Q_logtHCM,Q,logtHCM,0,50,506.03,544.78
9,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,506.03,544.78
9,Q_logtPROGDL,Q,logtPROGDL,0,59,506.03,544.78
9,Q_logtRAL,Q,logtRAL,0,32,506.03,544.78
9,Q_logtRAN,Q,logtRAN,0,57,506.03,544.78
9,Q_logtSCM2,Q,logtSCM2,0,6,506.03,544.78
9,Q_logtWTKG,Q,logtWTKG,0,26,506.03,544.78
9,Q_tSCRMGDL,Q,tSCRMGDL,0,13,506.03,544.78
9,V2_ANTU,V2,ANTU,0,42,506.03,544.78
9,V2_LLP,V2,LLP,0,37,506.03,544.78
9,V2_LMP,V2,LMP,0,56,506.03,544.78
9,V2_SEXF,V2,SEXF,0,17,506.03,544.78
9,V2_logtAGEA,V2,logtAGEA,0,29,506.03,544.78
9,V2_logtALBGDL,V2,logtALBGDL,0,20,506.03,544.78
9,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,506.03,544.78
9,V2_logtHCM,V2,logtHCM,0,58,506.03,544.78
9,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,506.03,544.78
9,V2_logtPROGDL,V2,logtPROGDL,0,12,506.03,544.78
9,V2_logtRAL,V2,logtRAL,0,53,506.03,544.78
9,V2_logtRAN,V2,logtRAN,0,8,506.03,544.78
9,V2_logtSCM2,V2,logtSCM2,0,33,506.03,544.78
9,V2_logtWTKG,V2,logtWTKG,0,19,506.03,544.78
9,V2_tSCRMGDL,V2,tSCRMGDL,0,2,506.03,544.78
10,Cl_ANTU,Cl,ANTU,0,44,503,541.74
10,Cl_LLP,Cl,LLP,0,25,503,541.74
10,Cl_LMP,Cl,LMP,0,49,503,541.74
10,Cl_SEXF,Cl,SEXF,0,46,503,541.74
10,Cl_logtAGEA,Cl,logtAGEA,0,47,503,541.74
10,Cl_logtALBGDL,Cl,logtALBGDL,0,52,503,541.74
10,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,503,541.74
10,Cl_logtHCM,Cl,logtHCM,0,34,503,541.74
10,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,503,541.74
10,Cl_logtPROGDL,Cl,logtPROGDL,0,55,503,541.74
10,Cl_logtRAL,Cl,logtRAL,0,21,503,541.74
10,Cl_logtRAN,Cl,logtRAN,0,40,503,541.74
10,Cl_logtSCM2,Cl,logtSCM2,0,38,503,541.74
10,Cl_logtWTKG,Cl,logtWTKG,0,23,503,541.74
10,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,503,541.74
10,V1_ANTU,V1,ANTU,0,10,503,541.74
10,V1_LLP,V1,LLP,0,48,503,541.74
10,V1_LMP,V1,LMP,0,11,503,541.74
10,V1_SEXF,V1,SEXF,0,1,503,541.74
10,V1_logtAGEA,V1,logtAGEA,0,30,503,541.74
10,V1_logtALBGDL,V1,logtALBGDL,0,3,503,541.74
10,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,503,541.74
10,V1_logtHCM,V1,logtHCM,0,7,503,541.74
10,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,503,541.74
10,V1_logtPROGDL,V1,logtPROGDL,1,39,503,541.74
10,V1_logtRAL,V1,logtRAL,0,14,503,541.74
10,V1_logtRAN,V1,logtRAN,0,36,503,541.74
10,V1_logtSCM2,V1,logtSCM2,0,15,503,541.74
10,V1_logtWTKG,V1,logtWTKG,0,22,503,541.74
10,V1_tSCRMGDL,V1,tSCRMGDL,0,31,503,541.74
10,Q_ANTU,Q,ANTU,0,9,503,541.74
10,Q_LLP,Q,LLP,0,45,503,541.74
10,Q_LMP,Q,LMP,0,16,503,541.74
10,Q_SEXF,Q,SEXF,0,18,503,541.74
10,Q_logtAGEA,Q,logtAGEA,0,5,503,541.74
10,Q_logtALBGDL,Q,logtALBGDL,0,51,503,541.74
10,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,503,541.74
10,Q_logtHCM,Q,logtHCM,0,50,503,541.74
10,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,503,541.74
10,Q_logtPROGDL,Q,logtPROGDL,0,59,503,541.74
10,Q_logtRAL,Q,logtRAL,0,32,503,541.74
10,Q_logtRAN,Q,logtRAN,0,57,503,541.74
10,Q_logtSCM2,Q,logtSCM2,0,6,503,541.74
10,Q_logtWTKG,Q,logtWTKG,0,26,503,541.74
10,Q_tSCRMGDL,Q,tSCRMGDL,0,13,503,541.74
10,V2_ANTU,V2,ANTU,0,42,503,541.74
10,V2_LLP,V2,LLP,0,37,503,541.74
10,V2_LMP,V2,LMP,0,56,503,541.74
10,V2_SEXF,V2,SEXF,0,17,503,541.74
10,V2_logtAGEA,V2,logtAGEA,0,29,503,541.74
10,V2_logtALBGDL,V2,logtALBGDL,0,20,503,541.74
10,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,503,541.74
10,V2_logtHCM,V2,logtHCM,0,58,503,541.74
10,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,503,541.74
10,V2_logtPROGDL,V2,logtPROGDL,0,12,503,541.74
10,V2_logtRAL,V2,logtRAL,0,53,503,541.74
10,V2_logtRAN,V2,logtRAN,0,8,503,541.74
10,V2_logtSCM2,V2,logtSCM2,0,33,503,541.74
10,V2_logtWTKG,V2,logtWTKG,0,19,503,541.74
10,V2_tSCRMGDL,V2,tSCRMGDL,0,2,503,541.74
11,Cl_ANTU,Cl,ANTU,0,44,506.31,545.06
11,Cl_LLP,Cl,LLP,0,25,506.31,545.06
11,Cl_LMP,Cl,LMP,0,49,506.31,545.06
11,Cl_SEXF,Cl,SEXF,0,46,506.31,545.06
11,Cl_logtAGEA,Cl,logtAGEA,0,47,506.31,545.06
11,Cl_logtALBGDL,Cl,logtALBGDL,0,52,506.31,545.06
11,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,506.31,545.06
11,Cl_logtHCM,Cl,logtHCM,0,34,506.31,545.06
11,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,506.31,545.06
11,Cl_logtPROGDL,Cl,logtPROGDL,0,55,506.31,545.06
11,Cl_logtRAL,Cl,logtRAL,0,21,506.31,545.06
11,Cl_logtRAN,Cl,logtRAN,0,40,506.31,545.06
11,Cl_logtSCM2,Cl,logtSCM2,0,38,506.31,545.06
11,Cl_logtWTKG,Cl,logtWTKG,0,23,506.31,545.06
11,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,506.31,545.06
11,V1_ANTU,V1,ANTU,0,10,506.31,545.06
11,V1_LLP,V1,LLP,0,48,506.31,545.06
11,V1_LMP,V1,LMP,0,11,506.31,545.06
11,V1_SEXF,V1,SEXF,0,1,506.31,545.06
11,V1_logtAGEA,V1,logtAGEA,0,30,506.31,545.06
11,V1_logtALBGDL,V1,logtALBGDL,0,3,506.31,545.06
11,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,506.31,545.06
11,V1_logtHCM,V1,logtHCM,0,7,506.31,545.06
11,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,506.31,545.06
11,V1_logtPROGDL,V1,logtPROGDL,0,39,506.31,545.06
11,V1_logtRAL,V1,logtRAL,0,14,506.31,545.06
11,V1_logtRAN,V1,logtRAN,0,36,506.31,545.06
11,V1_logtSCM2,V1,logtSCM2,0,15,506.31,545.06
11,V1_logtWTKG,V1,logtWTKG,0,22,506.31,545.06
11,V1_tSCRMGDL,V1,tSCRMGDL,1,31,506.31,545.06
11,Q_ANTU,Q,ANTU,0,9,506.31,545.06
11,Q_LLP,Q,LLP,0,45,506.31,545.06
11,Q_LMP,Q,LMP,0,16,506.31,545.06
11,Q_SEXF,Q,SEXF,0,18,506.31,545.06
11,Q_logtAGEA,Q,logtAGEA,0,5,506.31,545.06
11,Q_logtALBGDL,Q,logtALBGDL,0,51,506.31,545.06
11,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,506.31,545.06
11,Q_logtHCM,Q,logtHCM,0,50,506.31,545.06
11,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,506.31,545.06
11,Q_logtPROGDL,Q,logtPROGDL,0,59,506.31,545.06
11,Q_logtRAL,Q,logtRAL,0,32,506.31,545.06
11,Q_logtRAN,Q,logtRAN,0,57,506.31,545.06
11,Q_logtSCM2,Q,logtSCM2,0,6,506.31,545.06
11,Q_logtWTKG,Q,logtWTKG,0,26,506.31,545.06
11,Q_tSCRMGDL,Q,tSCRMGDL,0,13,506.31,545.06
11,V2_ANTU,V2,ANTU,0,42,506.31,545.06
11,V2_LLP,V2,LLP,0,37,506.31,545.06
11,V2_LMP,V2,LMP,0,56,506.31,545.06
11,V2_SEXF,V2,SEXF,0,17,506.31,545.06
11,V2_logtAGEA,V2,logtAGEA,0,29,506.31,545.06
11,V2_logtALBGDL,V2,logtALBGDL,0,20,506.31,545.06
11,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,506.31,545.06
11,V2_logtHCM,V2,logtHCM,0,58,506.31,545.06
11,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,506.31,545.06
11,V2_logtPROGDL,V2,logtPROGDL,0,12,506.31,545.06
11,V2_logtRAL,V2,logtRAL,0,53,506.31,545.06
11,V2_logtRAN,V2,logtRAN,0,8,506.31,545.06
11,V2_logtSCM2,V2,logtSCM2,0,33,506.31,545.06
11,V2_logtWTKG,V2,logtWTKG,0,19,506.31,545.06
11,V2_tSCRMGDL,V2,tSCRMGDL,0,2,506.31,545.06
12,Cl_ANTU,Cl,ANTU,0,44,507.4,546.14
12,Cl_LLP,Cl,LLP,0,25,507.4,546.14
12,Cl_LMP,Cl,LMP,0,49,507.4,546.14
12,Cl_SEXF,Cl,SEXF,0,46,507.4,546.14
12,Cl_logtAGEA,Cl,logtAGEA,0,47,507.4,546.14
12,Cl_logtALBGDL,Cl,logtALBGDL,0,52,507.4,546.14
12,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,507.4,546.14
12,Cl_logtHCM,Cl,logtHCM,0,34,507.4,546.14
12,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,507.4,546.14
12,Cl_logtPROGDL,Cl,logtPROGDL,0,55,507.4,546.14
12,Cl_logtRAL,Cl,logtRAL,0,21,507.4,546.14
12,Cl_logtRAN,Cl,logtRAN,0,40,507.4,546.14
12,Cl_logtSCM2,Cl,logtSCM2,0,38,507.4,546.14
12,Cl_logtWTKG,Cl,logtWTKG,0,23,507.4,546.14
12,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,507.4,546.14
12,V1_ANTU,V1,ANTU,0,10,507.4,546.14
12,V1_LLP,V1,LLP,0,48,507.4,546.14
12,V1_LMP,V1,LMP,0,11,507.4,546.14
12,V1_SEXF,V1,SEXF,0,1,507.4,546.14
12,V1_logtAGEA,V1,logtAGEA,0,30,507.4,546.14
12,V1_logtALBGDL,V1,logtALBGDL,0,3,507.4,546.14
12,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,507.4,546.14
12,V1_logtHCM,V1,logtHCM,0,7,507.4,546.14
12,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,507.4,546.14
12,V1_logtPROGDL,V1,logtPROGDL,0,39,507.4,546.14
12,V1_logtRAL,V1,logtRAL,0,14,507.4,546.14
12,V1_logtRAN,V1,logtRAN,0,36,507.4,546.14
12,V1_logtSCM2,V1,logtSCM2,0,15,507.4,546.14
12,V1_logtWTKG,V1,logtWTKG,0,22,507.4,546.14
12,V1_tSCRMGDL,V1,tSCRMGDL,0,31,507.4,546.14
12,Q_ANTU,Q,ANTU,1,9,507.4,546.14
12,Q_LLP,Q,LLP,0,45,507.4,546.14
12,Q_LMP,Q,LMP,0,16,507.4,546.14
12,Q_SEXF,Q,SEXF,0,18,507.4,546.14
12,Q_logtAGEA,Q,logtAGEA,0,5,507.4,546.14
12,Q_logtALBGDL,Q,logtALBGDL,0,51,507.4,546.14
12,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,507.4,546.14
12,Q_logtHCM,Q,logtHCM,0,50,507.4,546.14
12,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,507.4,546.14
12,Q_logtPROGDL,Q,logtPROGDL,0,59,507.4,546.14
12,Q_logtRAL,Q,logtRAL,0,32,507.4,546.14
12,Q_logtRAN,Q,logtRAN,0,57,507.4,546.14
12,Q_logtSCM2,Q,logtSCM2,0,6,507.4,546.14
12,Q_logtWTKG,Q,logtWTKG,0,26,507.4,546.14
12,Q_tSCRMGDL,Q,tSCRMGDL,0,13,507.4,546.14
12,V2_ANTU,V2,ANTU,0,42,507.4,546.14
12,V2_LLP,V2,LLP,0,37,507.4,546.14
12,V2_LMP,V2,LMP,0,56,507.4,546.14
12,V2_SEXF,V2,SEXF,0,17,507.4,546.14
12,V2_logtAGEA,V2,logtAGEA,0,29,507.4,546.14
12,V2_logtALBGDL,V2,logtALBGDL,0,20,507.4,546.14
12,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,507.4,546.14
12,V2_logtHCM,V2,logtHCM,0,58,507.4,546.14
12,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,507.4,546.14
12,V2_logtPROGDL,V2,logtPROGDL,0,12,507.4,546.14
12,V2_logtRAL,V2,logtRAL,0,53,507.4,546.14
12,V2_logtRAN,V2,logtRAN,0,8,507.4,546.14
12,V2_logtSCM2,V2,logtSCM2,0,33,507.4,546.14
12,V2_logtWTKG,V2,logtWTKG,0,19,507.4,546.14
12,V2_tSCRMGDL,V2,tSCRMGDL,0,2,507.4,546.14
13,Cl_ANTU,Cl,ANTU,0,44,475.96,514.71
13,Cl_LLP,Cl,LLP,0,25,475.96,514.71
13,Cl_LMP,Cl,LMP,0,49,475.96,514.71
13,Cl_SEXF,Cl,SEXF,0,46,475.96,514.71
13,Cl_logtAGEA,Cl,logtAGEA,0,47,475.96,514.71
13,Cl_logtALBGDL,Cl,logtALBGDL,0,52,475.96,514.71
13,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,475.96,514.71
13,Cl_logtHCM,Cl,logtHCM,0,34,475.96,514.71
13,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,475.96,514.71
13,Cl_logtPROGDL,Cl,logtPROGDL,0,55,475.96,514.71
13,Cl_logtRAL,Cl,logtRAL,0,21,475.96,514.71
13,Cl_logtRAN,Cl,logtRAN,0,40,475.96,514.71
13,Cl_logtSCM2,Cl,logtSCM2,0,38,475.96,514.71
13,Cl_logtWTKG,Cl,logtWTKG,0,23,475.96,514.71
13,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,475.96,514.71
13,V1_ANTU,V1,ANTU,0,10,475.96,514.71
13,V1_LLP,V1,LLP,0,48,475.96,514.71
13,V1_LMP,V1,LMP,0,11,475.96,514.71
13,V1_SEXF,V1,SEXF,0,1,475.96,514.71
13,V1_logtAGEA,V1,logtAGEA,0,30,475.96,514.71
13,V1_logtALBGDL,V1,logtALBGDL,0,3,475.96,514.71
13,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,475.96,514.71
13,V1_logtHCM,V1,logtHCM,0,7,475.96,514.71
13,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,475.96,514.71
13,V1_logtPROGDL,V1,logtPROGDL,0,39,475.96,514.71
13,V1_logtRAL,V1,logtRAL,0,14,475.96,514.71
13,V1_logtRAN,V1,logtRAN,0,36,475.96,514.71
13,V1_logtSCM2,V1,logtSCM2,0,15,475.96,514.71
13,V1_logtWTKG,V1,logtWTKG,0,22,475.96,514.71
13,V1_tSCRMGDL,V1,tSCRMGDL,0,31,475.96,514.71
13,Q_ANTU,Q,ANTU,0,9,475.96,514.71
13,Q_LLP,Q,LLP,1,45,475.96,514.71
13,Q_LMP,Q,LMP,0,16,475.96,514.71
13,Q_SEXF,Q,SEXF,0,18,475.96,514.71
13,Q_logtAGEA,Q,logtAGEA,0,5,475.96,514.71
13,Q_logtALBGDL,Q,logtALBGDL,0,51,475.96,514.71
13,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,475.96,514.71
13,Q_logtHCM,Q,logtHCM,0,50,475.96,514.71
13,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,475.96,514.71
13,Q_logtPROGDL,Q,logtPROGDL,0,59,475.96,514.71
13,Q_logtRAL,Q,logtRAL,0,32,475.96,514.71
13,Q_logtRAN,Q,logtRAN,0,57,475.96,514.71
13,Q_logtSCM2,Q,logtSCM2,0,6,475.96,514.71
13,Q_logtWTKG,Q,logtWTKG,0,26,475.96,514.71
13,Q_tSCRMGDL,Q,tSCRMGDL,0,13,475.96,514.71
13,V2_ANTU,V2,ANTU,0,42,475.96,514.71
13,V2_LLP,V2,LLP,0,37,475.96,514.71
13,V2_LMP,V2,LMP,0,56,475.96,514.71
13,V2_SEXF,V2,SEXF,0,17,475.96,514.71
13,V2_logtAGEA,V2,logtAGEA,0,29,475.96,514.71
13,V2_logtALBGDL,V2,logtALBGDL,0,20,475.96,514.71
13,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,475.96,514.71
13,V2_logtHCM,V2,logtHCM,0,58,475.96,514.71
13,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,475.96,514.71
13,V2_logtPROGDL,V2,logtPROGDL,0,12,475.96,514.71
13,V2_logtRAL,V2,logtRAL,0,53,475.96,514.71
13,V2_logtRAN,V2,logtRAN,0,8,475.96,514.71
13,V2_logtSCM2,V2,logtSCM2,0,33,475.96,514.71
13,V2_logtWTKG,V2,logtWTKG,0,19,475.96,514.71
13,V2_tSCRMGDL,V2,tSCRMGDL,0,2,475.96,514.71
14,Cl_ANTU,Cl,ANTU,0,44,500.59,539.34
14,Cl_LLP,Cl,LLP,0,25,500.59,539.34
14,Cl_LMP,Cl,LMP,0,49,500.59,539.34
14,Cl_SEXF,Cl,SEXF,0,46,500.59,539.34
14,Cl_logtAGEA,Cl,logtAGEA,0,47,500.59,539.34
14,Cl_logtALBGDL,Cl,logtALBGDL,0,52,500.59,539.34
14,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,500.59,539.34
14,Cl_logtHCM,Cl,logtHCM,0,34,500.59,539.34
14,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,500.59,539.34
14,Cl_logtPROGDL,Cl,logtPROGDL,0,55,500.59,539.34
14,Cl_logtRAL,Cl,logtRAL,0,21,500.59,539.34
14,Cl_logtRAN,Cl,logtRAN,0,40,500.59,539.34
14,Cl_logtSCM2,Cl,logtSCM2,0,38,500.59,539.34
14,Cl_logtWTKG,Cl,logtWTKG,0,23,500.59,539.34
14,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,500.59,539.34
14,V1_ANTU,V1,ANTU,0,10,500.59,539.34
14,V1_LLP,V1,LLP,0,48,500.59,539.34
14,V1_LMP,V1,LMP,0,11,500.59,539.34
14,V1_SEXF,V1,SEXF,0,1,500.59,539.34
14,V1_logtAGEA,V1,logtAGEA,0,30,500.59,539.34
14,V1_logtALBGDL,V1,logtALBGDL,0,3,500.59,539.34
14,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,500.59,539.34
14,V1_logtHCM,V1,logtHCM,0,7,500.59,539.34
14,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,500.59,539.34
14,V1_logtPROGDL,V1,logtPROGDL,0,39,500.59,539.34
14,V1_logtRAL,V1,logtRAL,0,14,500.59,539.34
14,V1_logtRAN,V1,logtRAN,0,36,500.59,539.34
14,V1_logtSCM2,V1,logtSCM2,0,15,500.59,539.34
14,V1_logtWTKG,V1,logtWTKG,0,22,500.59,539.34
14,V1_tSCRMGDL,V1,tSCRMGDL,0,31,500.59,539.34
14,Q_ANTU,Q,ANTU,0,9,500.59,539.34
14,Q_LLP,Q,LLP,0,45,500.59,539.34
14,Q_LMP,Q,LMP,0,16,500.59,539.34
14,Q_SEXF,Q,SEXF,0,18,500.59,539.34
14,Q_logtAGEA,Q,logtAGEA,1,5,500.59,539.34
14,Q_logtALBGDL,Q,logtALBGDL,0,51,500.59,539.34
14,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,500.59,539.34
14,Q_logtHCM,Q,logtHCM,0,50,500.59,539.34
