DD,II,SCRMGDL,tinf,MIC,PTA1,PTA2
5507.00122,5.652167067,0.508149321,5.136095946,128,0,0
5753.156777,22.37292215,0.989081415,4.364620277,0.0625,0.914,0.999
5753.156777,22.37292215,0.989081415,4.364620277,0.088388348,0.892,0.999
5753.156777,22.37292215,0.989081415,4.364620277,0.125,0.869,0.999
5753.156777,22.37292215,0.989081415,4.364620277,0.176776695,0.827,0.999
5753.156777,22.37292215,0.989081415,4.364620277,0.25,0.792,0.999
5753.156777,22.37292215,0.989081415,4.364620277,0.353553391,0.738,0.998
5753.156777,22.37292215,0.989081415,4.364620277,0.5,0.675,0.996
5753.156777,22.37292215,0.989081415,4.364620277,0.707106781,0.61,0.993
5753.156777,22.37292215,0.989081415,4.364620277,1,0.526,0.985
5753.156777,22.37292215,0.989081415,4.364620277,1.414213562,0.425,0.973
5753.156777,22.37292215,0.989081415,4.364620277,2,0.342,0.947
5753.156777,22.37292215,0.989081415,4.364620277,2.828427125,0.247,0.913
5753.156777,22.37292215,0.989081415,4.364620277,4,0.142,0.848
5753.156777,22.37292215,0.989081415,4.364620277,5.656854249,0.071,0.745
5753.156777,22.37292215,0.989081415,4.364620277,8,0.031,0.607
5753.156777,22.37292215,0.989081415,4.364620277,11.3137085,0.009,0.39
5753.156777,22.37292215,0.989081415,4.364620277,16,0.001,0.158
5753.156777,22.37292215,0.989081415,4.364620277,22.627417,0,0.024
5753.156777,22.37292215,0.989081415,4.364620277,32,0,0.001
5753.156777,22.37292215,0.989081415,4.364620277,45.254834,0,0
5753.156777,22.37292215,0.989081415,4.364620277,64,0,0
5753.156777,22.37292215,0.989081415,4.364620277,90.50966799,0,0
5753.156777,22.37292215,0.989081415,4.364620277,128,0,0
3585.143754,18.77341771,0.85419985,7.743607859,0.0625,0.97,0.999
3585.143754,18.77341771,0.85419985,7.743607859,0.088388348,0.958,0.999
3585.143754,18.77341771,0.85419985,7.743607859,0.125,0.946,0.999
3585.143754,18.77341771,0.85419985,7.743607859,0.176776695,0.924,0.999
3585.143754,18.77341771,0.85419985,7.743607859,0.25,0.891,0.999
3585.143754,18.77341771,0.85419985,7.743607859,0.353553391,0.838,0.999
3585.143754,18.77341771,0.85419985,7.743607859,0.5,0.787,0.999
3585.143754,18.77341771,0.85419985,7.743607859,0.707106781,0.724,0.997
3585.143754,18.77341771,0.85419985,7.743607859,1,0.637,0.994
3585.143754,18.77341771,0.85419985,7.743607859,1.414213562,0.518,0.987
3585.143754,18.77341771,0.85419985,7.743607859,2,0.388,0.97
3585.143754,18.77341771,0.85419985,7.743607859,2.828427125,0.253,0.893
3585.143754,18.77341771,0.85419985,7.743607859,4,0.127,0.732
3585.143754,18.77341771,0.85419985,7.743607859,5.656854249,0.043,0.459
3585.143754,18.77341771,0.85419985,7.743607859,8,0.013,0.18
3585.143754,18.77341771,0.85419985,7.743607859,11.3137085,0,0.031
3585.143754,18.77341771,0.85419985,7.743607859,16,0,0.002
3585.143754,18.77341771,0.85419985,7.743607859,22.627417,0,0
3585.143754,18.77341771,0.85419985,7.743607859,32,0,0
3585.143754,18.77341771,0.85419985,7.743607859,45.254834,0,0
3585.143754,18.77341771,0.85419985,7.743607859,64,0,0
3585.143754,18.77341771,0.85419985,7.743607859,90.50966799,0,0
3585.143754,18.77341771,0.85419985,7.743607859,128,0,0
3037.959997,6.34397904,0.904856494,3.518569482,0.0625,1,1
3037.959997,6.34397904,0.904856494,3.518569482,0.088388348,1,1
3037.959997,6.34397904,0.904856494,3.518569482,0.125,1,1
3037.959997,6.34397904,0.904856494,3.518569482,0.176776695,1,1
3037.959997,6.34397904,0.904856494,3.518569482,0.25,1,1
3037.959997,6.34397904,0.904856494,3.518569482,0.353553391,1,1
3037.959997,6.34397904,0.904856494,3.518569482,0.5,1,1
3037.959997,6.34397904,0.904856494,3.518569482,0.707106781,0.999,1
3037.959997,6.34397904,0.904856494,3.518569482,1,0.999,1
3037.959997,6.34397904,0.904856494,3.518569482,1.414213562,0.996,1
3037.959997,6.34397904,0.904856494,3.518569482,2,0.984,1
3037.959997,6.34397904,0.904856494,3.518569482,2.828427125,0.952,1
3037.959997,6.34397904,0.904856494,3.518569482,4,0.82,0.999
3037.959997,6.34397904,0.904856494,3.518569482,5.656854249,0.517,0.979
3037.959997,6.34397904,0.904856494,3.518569482,8,0.183,0.712
3037.959997,6.34397904,0.904856494,3.518569482,11.3137085,0.022,0.187
3037.959997,6.34397904,0.904856494,3.518569482,16,0,0.008
3037.959997,6.34397904,0.904856494,3.518569482,22.627417,0,0
3037.959997,6.34397904,0.904856494,3.518569482,32,0,0
3037.959997,6.34397904,0.904856494,3.518569482,45.254834,0,0
3037.959997,6.34397904,0.904856494,3.518569482,64,0,0
3037.959997,6.34397904,0.904856494,3.518569482,90.50966799,0,0
3037.959997,6.34397904,0.904856494,3.518569482,128,0,0
4343.560991,10.11277374,0.886740977,0.579507264,0.0625,0.999,1
4343.560991,10.11277374,0.886740977,0.579507264,0.088388348,0.997,1
4343.560991,10.11277374,0.886740977,0.579507264,0.125,0.995,1
4343.560991,10.11277374,0.886740977,0.579507264,0.176776695,0.993,1
4343.560991,10.11277374,0.886740977,0.579507264,0.25,0.983,1
4343.560991,10.11277374,0.886740977,0.579507264,0.353553391,0.977,1
4343.560991,10.11277374,0.886740977,0.579507264,0.5,0.964,1
4343.560991,10.11277374,0.886740977,0.579507264,0.707106781,0.936,1
4343.560991,10.11277374,0.886740977,0.579507264,1,0.894,1
4343.560991,10.11277374,0.886740977,0.579507264,1.414213562,0.827,1
4343.560991,10.11277374,0.886740977,0.579507264,2,0.74,0.997
4343.560991,10.11277374,0.886740977,0.579507264,2.828427125,0.602,0.991
4343.560991,10.11277374,0.886740977,0.579507264,4,0.416,0.96
4343.560991,10.11277374,0.886740977,0.579507264,5.656854249,0.23,0.891
4343.560991,10.11277374,0.886740977,0.579507264,8,0.083,0.697
4343.560991,10.11277374,0.886740977,0.579507264,11.3137085,0.015,0.352
4343.560991,10.11277374,0.886740977,0.579507264,16,0.003,0.079
4343.560991,10.11277374,0.886740977,0.579507264,22.627417,0,0.003
4343.560991,10.11277374,0.886740977,0.579507264,32,0,0
4343.560991,10.11277374,0.886740977,0.579507264,45.254834,0,0
4343.560991,10.11277374,0.886740977,0.579507264,64,0,0
4343.560991,10.11277374,0.886740977,0.579507264,90.50966799,0,0
4343.560991,10.11277374,0.886740977,0.579507264,128,0,0
2914.418878,8.514831426,1.001757087,6.412953725,0.0625,1,1
2914.418878,8.514831426,1.001757087,6.412953725,0.088388348,1,1
2914.418878,8.514831426,1.001757087,6.412953725,0.125,1,1
2914.418878,8.514831426,1.001757087,6.412953725,0.176776695,1,1
2914.418878,8.514831426,1.001757087,6.412953725,0.25,1,1
2914.418878,8.514831426,1.001757087,6.412953725,0.353553391,1,1
2914.418878,8.514831426,1.001757087,6.412953725,0.5,1,1
2914.418878,8.514831426,1.001757087,6.412953725,0.707106781,1,1
2914.418878,8.514831426,1.001757087,6.412953725,1,1,1
2914.418878,8.514831426,1.001757087,6.412953725,1.414213562,0.999,1
2914.418878,8.514831426,1.001757087,6.412953725,2,0.996,1
2914.418878,8.514831426,1.001757087,6.412953725,2.828427125,0.986,1
2914.418878,8.514831426,1.001757087,6.412953725,4,0.92,1
2914.418878,8.514831426,1.001757087,6.412953725,5.656854249,0.734,0.995
2914.418878,8.514831426,1.001757087,6.412953725,8,0.331,0.842
2914.418878,8.514831426,1.001757087,6.412953725,11.3137085,0.063,0.276
2914.418878,8.514831426,1.001757087,6.412953725,16,0.006,0.024
2914.418878,8.514831426,1.001757087,6.412953725,22.627417,0,0
2914.418878,8.514831426,1.001757087,6.412953725,32,0,0
2914.418878,8.514831426,1.001757087,6.412953725,45.254834,0,0
2914.418878,8.514831426,1.001757087,6.412953725,64,0,0
2914.418878,8.514831426,1.001757087,6.412953725,90.50966799,0,0
2914.418878,8.514831426,1.001757087,6.412953725,128,0,0
4999.468504,22.99421925,0.990649188,9.249303711,0.0625,0.945,1
4999.468504,22.99421925,0.990649188,9.249303711,0.088388348,0.929,1
4999.468504,22.99421925,0.990649188,9.249303711,0.125,0.909,1
4999.468504,22.99421925,0.990649188,9.249303711,0.176776695,0.887,1
4999.468504,22.99421925,0.990649188,9.249303711,0.25,0.855,1
4999.468504,22.99421925,0.990649188,9.249303711,0.353553391,0.824,1
4999.468504,22.99421925,0.990649188,9.249303711,0.5,0.767,1
4999.468504,22.99421925,0.990649188,9.249303711,0.707106781,0.694,0.999
4999.468504,22.99421925,0.990649188,9.249303711,1,0.626,0.999
4999.468504,22.99421925,0.990649188,9.249303711,1.414213562,0.541,0.999
4999.468504,22.99421925,0.990649188,9.249303711,2,0.43,0.998
4999.468504,22.99421925,0.990649188,9.249303711,2.828427125,0.331,0.993
4999.468504,22.99421925,0.990649188,9.249303711,4,0.234,0.978
4999.468504,22.99421925,0.990649188,9.249303711,5.656854249,0.127,0.942
4999.468504,22.99421925,0.990649188,9.249303711,8,0.052,0.829
4999.468504,22.99421925,0.990649188,9.249303711,11.3137085,0.014,0.579
4999.468504,22.99421925,0.990649188,9.249303711,16,0.001,0.227
4999.468504,22.99421925,0.990649188,9.249303711,22.627417,0,0.03
4999.468504,22.99421925,0.990649188,9.249303711,32,0,0.001
4999.468504,22.99421925,0.990649188,9.249303711,45.254834,0,0
4999.468504,22.99421925,0.990649188,9.249303711,64,0,0
4999.468504,22.99421925,0.990649188,9.249303711,90.50966799,0,0
4999.468504,22.99421925,0.990649188,9.249303711,128,0,0
4858.228055,10.66531436,0.413275933,0.676577499,0.0625,0.952,0.995
4858.228055,10.66531436,0.413275933,0.676577499,0.088388348,0.935,0.994
4858.228055,10.66531436,0.413275933,0.676577499,0.125,0.918,0.99
4858.228055,10.66531436,0.413275933,0.676577499,0.176776695,0.879,0.984
4858.228055,10.66531436,0.413275933,0.676577499,0.25,0.838,0.978
4858.228055,10.66531436,0.413275933,0.676577499,0.353553391,0.785,0.973
4858.228055,10.66531436,0.413275933,0.676577499,0.5,0.715,0.959
4858.228055,10.66531436,0.413275933,0.676577499,0.707106781,0.624,0.93
4858.228055,10.66531436,0.413275933,0.676577499,1,0.527,0.887
4858.228055,10.66531436,0.413275933,0.676577499,1.414213562,0.416,0.816
4858.228055,10.66531436,0.413275933,0.676577499,2,0.305,0.697
4858.228055,10.66531436,0.413275933,0.676577499,2.828427125,0.181,0.525
4858.228055,10.66531436,0.413275933,0.676577499,4,0.082,0.365
4858.228055,10.66531436,0.413275933,0.676577499,5.656854249,0.019,0.186
4858.228055,10.66531436,0.413275933,0.676577499,8,0.003,0.044
4858.228055,10.66531436,0.413275933,0.676577499,11.3137085,0,0.004
4858.228055,10.66531436,0.413275933,0.676577499,16,0,0
4858.228055,10.66531436,0.413275933,0.676577499,22.627417,0,0
4858.228055,10.66531436,0.413275933,0.676577499,32,0,0
4858.228055,10.66531436,0.413275933,0.676577499,45.254834,0,0
4858.228055,10.66531436,0.413275933,0.676577499,64,0,0
4858.228055,10.66531436,0.413275933,0.676577499,90.50966799,0,0
4858.228055,10.66531436,0.413275933,0.676577499,128,0,0
5119.456053,5.148596299,0.790311265,4.466807082,0.0625,0.805,1
5119.456053,5.148596299,0.790311265,4.466807082,0.088388348,0.77,1
5119.456053,5.148596299,0.790311265,4.466807082,0.125,0.731,1
5119.456053,5.148596299,0.790311265,4.466807082,0.176776695,0.669,0.999
5119.456053,5.148596299,0.790311265,4.466807082,0.25,0.577,0.999
5119.456053,5.148596299,0.790311265,4.466807082,0.353553391,0.498,0.995
5119.456053,5.148596299,0.790311265,4.466807082,0.5,0.41,0.993
5119.456053,5.148596299,0.790311265,4.466807082,0.707106781,0.34,0.985
5119.456053,5.148596299,0.790311265,4.466807082,1,0.254,0.964
5119.456053,5.148596299,0.790311265,4.466807082,1.414213562,0.185,0.93
5119.456053,5.148596299,0.790311265,4.466807082,2,0.107,0.866
5119.456053,5.148596299,0.790311265,4.466807082,2.828427125,0.052,0.762
5119.456053,5.148596299,0.790311265,4.466807082,4,0.021,0.582
5119.456053,5.148596299,0.790311265,4.466807082,5.656854249,0.007,0.345
5119.456053,5.148596299,0.790311265,4.466807082,8,0.001,0.129
5119.456053,5.148596299,0.790311265,4.466807082,11.3137085,0,0.03
5119.456053,5.148596299,0.790311265,4.466807082,16,0,0.001
5119.456053,5.148596299,0.790311265,4.466807082,22.627417,0,0
5119.456053,5.148596299,0.790311265,4.466807082,32,0,0
5119.456053,5.148596299,0.790311265,4.466807082,45.254834,0,0
5119.456053,5.148596299,0.790311265,4.466807082,64,0,0
5119.456053,5.148596299,0.790311265,4.466807082,90.50966799,0,0
5119.456053,5.148596299,0.790311265,4.466807082,128,0,0
4804.158154,19.38929973,0.655251067,6.58026091,0.0625,0.924,0.99
4804.158154,19.38929973,0.655251067,6.58026091,0.088388348,0.899,0.99
4804.158154,19.38929973,0.655251067,6.58026091,0.125,0.868,0.989
4804.158154,19.38929973,0.655251067,6.58026091,0.176776695,0.827,0.985
4804.158154,19.38929973,0.655251067,6.58026091,0.25,0.765,0.98
4804.158154,19.38929973,0.655251067,6.58026091,0.353553391,0.71,0.974
4804.158154,19.38929973,0.655251067,6.58026091,0.5,0.638,0.953
4804.158154,19.38929973,0.655251067,6.58026091,0.707106781,0.574,0.927
4804.158154,19.38929973,0.655251067,6.58026091,1,0.466,0.887
4804.158154,19.38929973,0.655251067,6.58026091,1.414213562,0.37,0.812
4804.158154,19.38929973,0.655251067,6.58026091,2,0.252,0.706
4804.158154,19.38929973,0.655251067,6.58026091,2.828427125,0.159,0.598
4804.158154,19.38929973,0.655251067,6.58026091,4,0.086,0.425
4804.158154,19.38929973,0.655251067,6.58026091,5.656854249,0.034,0.223
4804.158154,19.38929973,0.655251067,6.58026091,8,0.012,0.08
4804.158154,19.38929973,0.655251067,6.58026091,11.3137085,0,0.02
4804.158154,19.38929973,0.655251067,6.58026091,16,0,0
4804.158154,19.38929973,0.655251067,6.58026091,22.627417,0,0
4804.158154,19.38929973,0.655251067,6.58026091,32,0,0
4804.158154,19.38929973,0.655251067,6.58026091,45.254834,0,0
4804.158154,19.38929973,0.655251067,6.58026091,64,0,0
4804.158154,19.38929973,0.655251067,6.58026091,90.50966799,0,0
4804.158154,19.38929973,0.655251067,6.58026091,128,0,0
3596.127347,8.239527248,0.768343668,5.996875755,0.0625,1,1
3596.127347,8.239527248,0.768343668,5.996875755,0.088388348,1,1
3596.127347,8.239527248,0.768343668,5.996875755,0.125,1,1
3596.127347,8.239527248,0.768343668,5.996875755,0.176776695,1,1
3596.127347,8.239527248,0.768343668,5.996875755,0.25,1,1
3596.127347,8.239527248,0.768343668,5.996875755,0.353553391,1,1
3596.127347,8.239527248,0.768343668,5.996875755,0.5,1,1
3596.127347,8.239527248,0.768343668,5.996875755,0.707106781,1,1
3596.127347,8.239527248,0.768343668,5.996875755,1,1,1
3596.127347,8.239527248,0.768343668,5.996875755,1.414213562,1,1
3596.127347,8.239527248,0.768343668,5.996875755,2,0.996,1
3596.127347,8.239527248,0.768343668,5.996875755,2.828427125,0.985,1
3596.127347,8.239527248,0.768343668,5.996875755,4,0.922,1
3596.127347,8.239527248,0.768343668,5.996875755,5.656854249,0.725,1
3596.127347,8.239527248,0.768343668,5.996875755,8,0.343,0.912
3596.127347,8.239527248,0.768343668,5.996875755,11.3137085,0.053,0.361
3596.127347,8.239527248,0.768343668,5.996875755,16,0,0.024
3596.127347,8.239527248,0.768343668,5.996875755,22.627417,0,0
3596.127347,8.239527248,0.768343668,5.996875755,32,0,0
3596.127347,8.239527248,0.768343668,5.996875755,45.254834,0,0
3596.127347,8.239527248,0.768343668,5.996875755,64,0,0
3596.127347,8.239527248,0.768343668,5.996875755,90.50966799,0,0
3596.127347,8.239527248,0.768343668,5.996875755,128,0,0
3111.121406,23.15414854,0.619225767,1.623352175,0.0625,0.538,0.966
3111.121406,23.15414854,0.619225767,1.623352175,0.088388348,0.491,0.955
3111.121406,23.15414854,0.619225767,1.623352175,0.125,0.429,0.934
3111.121406,23.15414854,0.619225767,1.623352175,0.176776695,0.361,0.912
3111.121406,23.15414854,0.619225767,1.623352175,0.25,0.304,0.883
3111.121406,23.15414854,0.619225767,1.623352175,0.353553391,0.249,0.842
3111.121406,23.15414854,0.619225767,1.623352175,0.5,0.202,0.787
3111.121406,23.15414854,0.619225767,1.623352175,0.707106781,0.154,0.712
3111.121406,23.15414854,0.619225767,1.623352175,1,0.109,0.63
3111.121406,23.15414854,0.619225767,1.623352175,1.414213562,0.06,0.52
3111.121406,23.15414854,0.619225767,1.623352175,2,0.032,0.383
3111.121406,23.15414854,0.619225767,1.623352175,2.828427125,0.009,0.248
3111.121406,23.15414854,0.619225767,1.623352175,4,0.002,0.124
3111.121406,23.15414854,0.619225767,1.623352175,5.656854249,0.001,0.046
3111.121406,23.15414854,0.619225767,1.623352175,8,0,0.005
3111.121406,23.15414854,0.619225767,1.623352175,11.3137085,0,0.001
3111.121406,23.15414854,0.619225767,1.623352175,16,0,0
3111.121406,23.15414854,0.619225767,1.623352175,22.627417,0,0
3111.121406,23.15414854,0.619225767,1.623352175,32,0,0
3111.121406,23.15414854,0.619225767,1.623352175,45.254834,0,0
3111.121406,23.15414854,0.619225767,1.623352175,64,0,0
3111.121406,23.15414854,0.619225767,1.623352175,90.50966799,0,0
3111.121406,23.15414854,0.619225767,1.623352175,128,0,0
5237.682527,5.055277004,0.297133639,3.471205671,0.0625,0.384,0.966
5237.682527,5.055277004,0.297133639,3.471205671,0.088388348,0.324,0.949
5237.682527,5.055277004,0.297133639,3.471205671,0.125,0.278,0.918
5237.682527,5.055277004,0.297133639,3.471205671,0.176776695,0.231,0.89
5237.682527,5.055277004,0.297133639,3.471205671,0.25,0.166,0.858
5237.682527,5.055277004,0.297133639,3.471205671,0.353553391,0.131,0.787
5237.682527,5.055277004,0.297133639,3.471205671,0.5,0.096,0.694
5237.682527,5.055277004,0.297133639,3.471205671,0.707106781,0.066,0.59
5237.682527,5.055277004,0.297133639,3.471205671,1,0.038,0.478
5237.682527,5.055277004,0.297133639,3.471205671,1.414213562,0.019,0.34
5237.682527,5.055277004,0.297133639,3.471205671,2,0.011,0.216
5237.682527,5.055277004,0.297133639,3.471205671,2.828427125,0.003,0.107
5237.682527,5.055277004,0.297133639,3.471205671,4,0.002,0.037
5237.682527,5.055277004,0.297133639,3.471205671,5.656854249,0.001,0.008
5237.682527,5.055277004,0.297133639,3.471205671,8,0,0.002
5237.682527,5.055277004,0.297133639,3.471205671,11.3137085,0,0
5237.682527,5.055277004,0.297133639,3.471205671,16,0,0
5237.682527,5.055277004,0.297133639,3.471205671,22.627417,0,0
5237.682527,5.055277004,0.297133639,3.471205671,32,0,0
5237.682527,5.055277004,0.297133639,3.471205671,45.254834,0,0
5237.682527,5.055277004,0.297133639,3.471205671,64,0,0
5237.682527,5.055277004,0.297133639,3.471205671,90.50966799,0,0
5237.682527,5.055277004,0.297133639,3.471205671,128,0,0
5562.888921,11.76842162,0.599787009,7.135186545,0.0625,1,1
5562.888921,11.76842162,0.599787009,7.135186545,0.088388348,1,1
5562.888921,11.76842162,0.599787009,7.135186545,0.125,1,1
5562.888921,11.76842162,0.599787009,7.135186545,0.176776695,1,1
5562.888921,11.76842162,0.599787009,7.135186545,0.25,0.999,1
5562.888921,11.76842162,0.599787009,7.135186545,0.353553391,0.997,1
5562.888921,11.76842162,0.599787009,7.135186545,0.5,0.995,1
5562.888921,11.76842162,0.599787009,7.135186545,0.707106781,0.991,1
5562.888921,11.76842162,0.599787009,7.135186545,1,0.981,1
5562.888921,11.76842162,0.599787009,7.135186545,1.414213562,0.957,1
5562.888921,11.76842162,0.599787009,7.135186545,2,0.917,1
5562.888921,11.76842162,0.599787009,7.135186545,2.828427125,0.828,1
5562.888921,11.76842162,0.599787009,7.135186545,4,0.665,1
5562.888921,11.76842162,0.599787009,7.135186545,5.656854249,0.449,1
5562.888921,11.76842162,0.599787009,7.135186545,8,0.193,0.992
5562.888921,11.76842162,0.599787009,7.135186545,11.3137085,0.058,0.772
5562.888921,11.76842162,0.599787009,7.135186545,16,0.007,0.201
5562.888921,11.76842162,0.599787009,7.135186545,22.627417,0,0.012
5562.888921,11.76842162,0.599787009,7.135186545,32,0,0
5562.888921,11.76842162,0.599787009,7.135186545,45.254834,0,0
5562.888921,11.76842162,0.599787009,7.135186545,64,0,0
5562.888921,11.76842162,0.599787009,7.135186545,90.50966799,0,0
5562.888921,11.76842162,0.599787009,7.135186545,128,0,0
4841.704556,14.25762719,0.450606519,7.498636552,0.0625,0.989,1
4841.704556,14.25762719,0.450606519,7.498636552,0.088388348,0.984,1
4841.704556,14.25762719,0.450606519,7.498636552,0.125,0.969,1
4841.704556,14.25762719,0.450606519,7.498636552,0.176776695,0.961,1
4841.704556,14.25762719,0.450606519,7.498636552,0.25,0.941,1
4841.704556,14.25762719,0.450606519,7.498636552,0.353553391,0.918,1
4841.704556,14.25762719,0.450606519,7.498636552,0.5,0.879,1
4841.704556,14.25762719,0.450606519,7.498636552,0.707106781,0.809,1
4841.704556,14.25762719,0.450606519,7.498636552,1,0.741,1
4841.704556,14.25762719,0.450606519,7.498636552,1.414213562,0.618,1
4841.704556,14.25762719,0.450606519,7.498636552,2,0.487,1
4841.704556,14.25762719,0.450606519,7.498636552,2.828427125,0.323,1
4841.704556,14.25762719,0.450606519,7.498636552,4,0.176,1
4841.704556,14.25762719,0.450606519,7.498636552,5.656854249,0.067,1
4841.704556,14.25762719,0.450606519,7.498636552,8,0.019,0.941
4841.704556,14.25762719,0.450606519,7.498636552,11.3137085,0.002,0.503
4841.704556,14.25762719,0.450606519,7.498636552,16,0,0.061
4841.704556,14.25762719,0.450606519,7.498636552,22.627417,0,0.001
4841.704556,14.25762719,0.450606519,7.498636552,32,0,0
4841.704556,14.25762719,0.450606519,7.498636552,45.254834,0,0
4841.704556,14.25762719,0.450606519,7.498636552,64,0,0
4841.704556,14.25762719,0.450606519,7.498636552,90.50966799,0,0
4841.704556,14.25762719,0.450606519,7.498636552,128,0,0
3414.120438,14.90930027,0.991601806,8.240813631,0.0625,0.999,1
3414.120438,14.90930027,0.991601806,8.240813631,0.088388348,0.999,1
3414.120438,14.90930027,0.991601806,8.240813631,0.125,0.998,1
3414.120438,14.90930027,0.991601806,8.240813631,0.176776695,0.995,1
3414.120438,14.90930027,0.991601806,8.240813631,0.25,0.988,1
3414.120438,14.90930027,0.991601806,8.240813631,0.353553391,0.984,1
3414.120438,14.90930027,0.991601806,8.240813631,0.5,0.978,1
3414.120438,14.90930027,0.991601806,8.240813631,0.707106781,0.966,1
3414.120438,14.90930027,0.991601806,8.240813631,1,0.939,1
3414.120438,14.90930027,0.991601806,8.240813631,1.414213562,0.895,1
3414.120438,14.90930027,0.991601806,8.240813631,2,0.799,1
3414.120438,14.90930027,0.991601806,8.240813631,2.828427125,0.656,1
3414.120438,14.90930027,0.991601806,8.240813631,4,0.453,0.999
3414.120438,14.90930027,0.991601806,8.240813631,5.656854249,0.258,0.989
3414.120438,14.90930027,0.991601806,8.240813631,8,0.075,0.86
3414.120438,14.90930027,0.991601806,8.240813631,11.3137085,0.018,0.329
3414.120438,14.90930027,0.991601806,8.240813631,16,0,0.027
3414.120438,14.90930027,0.991601806,8.240813631,22.627417,0,0
3414.120438,14.90930027,0.991601806,8.240813631,32,0,0
3414.120438,14.90930027,0.991601806,8.240813631,45.254834,0,0
3414.120438,14.90930027,0.991601806,8.240813631,64,0,0
3414.120438,14.90930027,0.991601806,8.240813631,90.50966799,0,0
3414.120438,14.90930027,0.991601806,8.240813631,128,0,0
2017.561057,14.6372592,0.3460432,5.616718316,0.0625,0.85,1
2017.561057,14.6372592,0.3460432,5.616718316,0.088388348,0.803,1
2017.561057,14.6372592,0.3460432,5.616718316,0.125,0.758,1
2017.561057,14.6372592,0.3460432,5.616718316,0.176776695,0.69,1
2017.561057,14.6372592,0.3460432,5.616718316,0.25,0.598,1
2017.561057,14.6372592,0.3460432,5.616718316,0.353553391,0.483,1
2017.561057,14.6372592,0.3460432,5.616718316,0.5,0.377,1
2017.561057,14.6372592,0.3460432,5.616718316,0.707106781,0.265,0.998
2017.561057,14.6372592,0.3460432,5.616718316,1,0.163,0.993
2017.561057,14.6372592,0.3460432,5.616718316,1.414213562,0.074,0.975
2017.561057,14.6372592,0.3460432,5.616718316,2,0.03,0.922
2017.561057,14.6372592,0.3460432,5.616718316,2.828427125,0.005,0.717
2017.561057,14.6372592,0.3460432,5.616718316,4,0.001,0.288
2017.561057,14.6372592,0.3460432,5.616718316,5.656854249,0,0.05
2017.561057,14.6372592,0.3460432,5.616718316,8,0,0.001
2017.561057,14.6372592,0.3460432,5.616718316,11.3137085,0,0
2017.561057,14.6372592,0.3460432,5.616718316,16,0,0
2017.561057,14.6372592,0.3460432,5.616718316,22.627417,0,0
2017.561057,14.6372592,0.3460432,5.616718316,32,0,0
2017.561057,14.6372592,0.3460432,5.616718316,45.254834,0,0
2017.561057,14.6372592,0.3460432,5.616718316,64,0,0
2017.561057,14.6372592,0.3460432,5.616718316,90.50966799,0,0
2017.561057,14.6372592,0.3460432,5.616718316,128,0,0
2841.832577,12.86526151,0.68783555,9.825859944,0.0625,1,1
2841.832577,12.86526151,0.68783555,9.825859944,0.088388348,1,1
2841.832577,12.86526151,0.68783555,9.825859944,0.125,1,1
2841.832577,12.86526151,0.68783555,9.825859944,0.176776695,1,1
2841.832577,12.86526151,0.68783555,9.825859944,0.25,1,1
2841.832577,12.86526151,0.68783555,9.825859944,0.353553391,1,1
2841.832577,12.86526151,0.68783555,9.825859944,0.5,1,1
2841.832577,12.86526151,0.68783555,9.825859944,0.707106781,0.997,1
2841.832577,12.86526151,0.68783555,9.825859944,1,0.984,1
2841.832577,12.86526151,0.68783555,9.825859944,1.414213562,0.959,1
2841.832577,12.86526151,0.68783555,9.825859944,2,0.884,1
2841.832577,12.86526151,0.68783555,9.825859944,2.828427125,0.727,1
2841.832577,12.86526151,0.68783555,9.825859944,4,0.49,1
2841.832577,12.86526151,0.68783555,9.825859944,5.656854249,0.188,0.952
2841.832577,12.86526151,0.68783555,9.825859944,8,0.029,0.481
2841.832577,12.86526151,0.68783555,9.825859944,11.3137085,0.002,0.044
2841.832577,12.86526151,0.68783555,9.825859944,16,0,0
2841.832577,12.86526151,0.68783555,9.825859944,22.627417,0,0
2841.832577,12.86526151,0.68783555,9.825859944,32,0,0
2841.832577,12.86526151,0.68783555,9.825859944,45.254834,0,0
2841.832577,12.86526151,0.68783555,9.825859944,64,0,0
2841.832577,12.86526151,0.68783555,9.825859944,90.50966799,0,0
2841.832577,12.86526151,0.68783555,9.825859944,128,0,0
3653.986028,6.851130478,0.868975018,5.53817066,0.0625,1,1
3653.986028,6.851130478,0.868975018,5.53817066,0.088388348,1,1
3653.986028,6.851130478,0.868975018,5.53817066,0.125,1,1
3653.986028,6.851130478,0.868975018,5.53817066,0.176776695,1,1
3653.986028,6.851130478,0.868975018,5.53817066,0.25,1,1
3653.986028,6.851130478,0.868975018,5.53817066,0.353553391,1,1
3653.986028,6.851130478,0.868975018,5.53817066,0.5,1,1
3653.986028,6.851130478,0.868975018,5.53817066,0.707106781,1,1
3653.986028,6.851130478,0.868975018,5.53817066,1,1,1
3653.986028,6.851130478,0.868975018,5.53817066,1.414213562,1,1
3653.986028,6.851130478,0.868975018,5.53817066,2,1,1
3653.986028,6.851130478,0.868975018,5.53817066,2.828427125,0.997,1
3653.986028,6.851130478,0.868975018,5.53817066,4,0.984,1
3653.986028,6.851130478,0.868975018,5.53817066,5.656854249,0.889,1
3653.986028,6.851130478,0.868975018,5.53817066,8,0.589,0.954
3653.986028,6.851130478,0.868975018,5.53817066,11.3137085,0.162,0.538
