Cl_vs_Q2_abscissa,Cl_vs_Q2_spline,Cl_vs_Q2_regression,Cl_vs_Q3_abscissa,Cl_vs_Q3_spline,Cl_vs_Q3_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_V3_abscissa,Cl_vs_V3_spline,Cl_vs_V3_regression,Q2_vs_Cl_abscissa,Q2_vs_Cl_spline,Q2_vs_Cl_regression,Q2_vs_Q3_abscissa,Q2_vs_Q3_spline,Q2_vs_Q3_regression,Q2_vs_V1_abscissa,Q2_vs_V1_spline,Q2_vs_V1_regression,Q2_vs_V2_abscissa,Q2_vs_V2_spline,Q2_vs_V2_regression,Q2_vs_V3_abscissa,Q2_vs_V3_spline,Q2_vs_V3_regression,Q3_vs_Cl_abscissa,Q3_vs_Cl_spline,Q3_vs_Cl_regression,Q3_vs_Q2_abscissa,Q3_vs_Q2_spline,Q3_vs_Q2_regression,Q3_vs_V1_abscissa,Q3_vs_V1_spline,Q3_vs_V1_regression,Q3_vs_V2_abscissa,Q3_vs_V2_spline,Q3_vs_V2_regression,Q3_vs_V3_abscissa,Q3_vs_V3_spline,Q3_vs_V3_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q2_abscissa,V1_vs_Q2_spline,V1_vs_Q2_regression,V1_vs_Q3_abscissa,V1_vs_Q3_spline,V1_vs_Q3_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_V3_abscissa,V1_vs_V3_spline,V1_vs_V3_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q2_abscissa,V2_vs_Q2_spline,V2_vs_Q2_regression,V2_vs_Q3_abscissa,V2_vs_Q3_spline,V2_vs_Q3_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_V3_abscissa,V2_vs_V3_spline,V2_vs_V3_regression,V3_vs_Cl_abscissa,V3_vs_Cl_spline,V3_vs_Cl_regression,V3_vs_Q2_abscissa,V3_vs_Q2_spline,V3_vs_Q2_regression,V3_vs_Q3_abscissa,V3_vs_Q3_spline,V3_vs_Q3_regression,V3_vs_V1_abscissa,V3_vs_V1_spline,V3_vs_V1_regression,V3_vs_V2_abscissa,V3_vs_V2_spline,V3_vs_V2_regression
2.36352,-0.0973812,-0.033673,1.29554e-07,0.053244,0.053244,0.695016,-0.255494,-0.0336901,1.52192,0.0262551,0.0933054,1.00002e-07,0.00173119,0.00173119,0.381968,0.138966,-0.144574,1.29554e-07,-0.168568,-0.168568,0.695016,0.264677,-0.158968,1.52192,0.355867,0.0982916,1.00002e-07,-0.152762,-0.152762,0.381968,-2.0711e-09,-3.7883e-09,2.36352,-3.36691e-08,-1.39056e-08,0.695016,2.49545e-09,-5.43168e-09,1.52192,-1.63976e-08,-8.47209e-09,1.00002e-07,-1.16124e-08,-1.16124e-08,0.381968,-0.036303,-0.0247881,2.36352,-0.0980724,-0.0308627,1.29554e-07,0.033101,0.033101,1.52192,0.188536,0.103422,1.00002e-07,0.0544548,0.0544548,0.381968,0.0761924,0.204281,2.36352,-0.100111,0.20096,1.29554e-07,-0.00882948,-0.00882948,0.695016,0.464506,0.27811,1.00002e-07,0.01672,0.01672,0.381968,-1.86216e-08,3.78165e-09,2.36352,-3.3667e-09,-2.56903e-09,1.29554e-07,-2.71936e-10,-2.71936e-10,0.695016,1.177e-08,1.36336e-08,1.52192,2.11375e-08,6.32004e-09
2.41632,-0.0915866,-0.0345112,1.32323e-07,0.0542109,0.0542109,0.71158,-0.260567,-0.0346202,1.5616,0.0140504,0.0955868,1.02384e-07,0.00165094,0.00165094,0.39162,0.0737593,-0.146485,1.32323e-07,-0.170543,-0.170543,0.71158,0.244724,-0.161112,1.5616,0.307739,0.102635,1.02384e-07,-0.154825,-0.154825,0.39162,-1.15901e-09,-3.66238e-09,2.41632,-3.57195e-08,-1.40184e-08,0.71158,8.60696e-10,-5.35286e-09,1.5616,-1.78887e-08,-8.46603e-09,1.02384e-07,-1.16847e-08,-1.16847e-08,0.39162,-0.0321177,-0.025597,2.41632,-0.0981691,-0.0316801,1.32323e-07,0.0336274,0.0336274,1.5616,0.18317,0.105917,1.02384e-07,0.055641,0.055641,0.39162,0.0898896,0.209883,2.41632,-0.116526,0.205636,1.32323e-07,-0.00871515,-0.00871515,0.71158,0.430834,0.285153,1.02384e-07,0.0174983,0.0174983,0.39162,-2.08303e-08,3.76843e-09,2.41632,-3.99999e-09,-2.71803e-09,1.32323e-07,-3.63445e-10,-3.63445e-10,0.71158,1.22349e-08,1.38583e-08,1.5616,2.26476e-08,6.37225e-09
2.46912,-0.085792,-0.0353493,1.35091e-07,0.0551779,0.0551779,0.728144,-0.265333,-0.0355502,1.60127,0.00184565,0.0978682,1.04767e-07,0.00157069,0.00157069,0.401271,0.00855302,-0.148397,1.35091e-07,-0.172519,-0.172519,0.728144,0.222705,-0.163255,1.60127,0.25961,0.106978,1.04767e-07,-0.156888,-0.156888,0.401271,-2.46917e-10,-3.53647e-09,2.46912,-3.77699e-08,-1.41312e-08,0.728144,-8.35828e-10,-5.27403e-09,1.60127,-1.93797e-08,-8.45996e-09,1.04767e-07,-1.1757e-08,-1.1757e-08,0.401271,-0.0279323,-0.0264059,2.46912,-0.0982658,-0.0324975,1.35091e-07,0.0341539,0.0341539,1.60127,0.177804,0.108412,1.04767e-07,0.0568272,0.0568272,0.401271,0.103587,0.215485,2.46912,-0.132941,0.210312,1.35091e-07,-0.00860082,-0.00860082,0.728144,0.396674,0.292197,1.04767e-07,0.0182765,0.0182765,0.401271,-2.3039e-08,3.75521e-09,2.46912,-4.63328e-09,-2.86703e-09,1.35091e-07,-4.54955e-10,-4.54955e-10,0.728144,1.2672e-08,1.4083e-08,1.60127,2.41577e-08,6.42446e-09
2.52192,-0.0771342,-0.0361874,1.3786e-07,0.0561449,0.0561449,0.744707,-0.269867,-0.0364803,1.64095,-0.0103591,0.10015,1.0715e-07,0.00149045,0.00149045,0.410923,-0.0566532,-0.150308,1.3786e-07,-0.174494,-0.174494,0.744707,0.199115,-0.165399,1.64095,0.211482,0.111321,1.0715e-07,-0.158951,-0.158951,0.410923,6.65176e-10,-3.41055e-09,2.52192,-4.11238e-08,-1.4244e-08,0.744707,-2.57727e-09,-5.1952e-09,1.64095,-2.08708e-08,-8.4539e-09,1.0715e-07,-1.18294e-08,-1.18294e-08,0.410923,-0.023747,-0.0272148,2.52192,-0.0781904,-0.0333149,1.3786e-07,0.0346804,0.0346804,1.64095,0.172437,0.110907,1.0715e-07,0.0580134,0.0580134,0.410923,0.117284,0.221087,2.52192,-0.150821,0.214987,1.3786e-07,-0.00848649,-0.00848649,0.744707,0.362204,0.29924,1.0715e-07,0.0190548,0.0190548,0.410923,-2.52477e-08,3.74199e-09,2.52192,-5.43682e-09,-3.01602e-09,1.3786e-07,-5.46465e-10,-5.46465e-10,0.744707,1.30863e-08,1.43076e-08,1.64095,2.56678e-08,6.47668e-09
2.57472,-0.0677856,-0.0370255,1.40629e-07,0.0571118,0.0571118,0.761271,-0.27015,-0.0374104,1.68062,-0.0225638,0.102431,1.09533e-07,0.0014102,0.0014102,0.420574,-0.162089,-0.15222,1.40629e-07,-0.17647,-0.17647,0.761271,0.14662,-0.167542,1.68062,0.163354,0.115664,1.09533e-07,-0.161014,-0.161014,0.420574,1.51514e-09,-3.28463e-09,2.57472,-4.47922e-08,-1.43568e-08,0.761271,-5.1449e-09,-5.11637e-09,1.68062,-2.23619e-08,-8.44784e-09,1.09533e-07,-1.19017e-08,-1.19017e-08,0.420574,-0.00502188,-0.0280237,2.57472,-0.0532476,-0.0341323,1.40629e-07,0.0352068,0.0352068,1.68062,0.167071,0.113401,1.09533e-07,0.0591997,0.0591997,0.420574,0.16221,0.226689,2.57472,-0.169053,0.219663,1.40629e-07,-0.00837217,-0.00837217,0.761271,0.32206,0.306283,1.09533e-07,0.019833,0.019833,0.420574,-2.47266e-08,3.72877e-09,2.57472,-6.28143e-09,-3.16502e-09,1.40629e-07,-6.37974e-10,-6.37974e-10,0.761271,1.30806e-08,1.45323e-08,1.68062,2.71779e-08,6.52889e-09
2.62752,-0.058437,-0.0378636,1.43397e-07,0.0580788,0.0580788,0.777835,-0.267078,-0.0383405,1.7203,-0.0350892,0.104712,1.11915e-07,0.00132995,0.00132995,0.430226,-0.283564,-0.154131,1.43397e-07,-0.178446,-0.178446,0.777835,0.0709297,-0.169686,1.7203,0.0509782,0.120007,1.11915e-07,-0.163076,-0.163076,0.430226,2.34034e-09,-3.15871e-09,2.62752,-4.84605e-08,-1.44696e-08,0.777835,-8.34065e-09,-5.03754e-09,1.7203,-2.44802e-08,-8.44177e-09,1.11915e-07,-1.19741e-08,-1.19741e-08,0.430226,0.0195003,-0.0288326,2.62752,-0.0283047,-0.0349497,1.43397e-07,0.0357333,0.0357333,1.7203,0.137815,0.115896,1.11915e-07,0.0603859,0.0603859,0.430226,0.219586,0.232291,2.62752,-0.187286,0.224339,1.43397e-07,-0.00825784,-0.00825784,0.777835,0.278444,0.313327,1.11915e-07,0.0206112,0.0206112,0.430226,-2.31172e-08,3.71555e-09,2.62752,-7.12605e-09,-3.31402e-09,1.43397e-07,-7.29484e-10,-7.29484e-10,0.777835,1.27085e-08,1.4757e-08,1.7203,2.67834e-08,6.5811e-09
2.68031,-0.0490883,-0.0387018,1.46166e-07,0.0590457,0.0590457,0.794398,-0.260717,-0.0392706,1.75997,-0.0477948,0.106994,1.14298e-07,0.0012497,0.0012497,0.439878,-0.464613,-0.156043,1.46166e-07,-0.180421,-0.180421,0.794398,-0.0274971,-0.171829,1.75997,-0.0974878,0.124351,1.14298e-07,-0.165139,-0.165139,0.439878,2.90282e-09,-3.0328e-09,2.68031,-5.21289e-08,-1.45824e-08,0.794398,-1.21521e-08,-4.95872e-09,1.75997,-2.69508e-08,-8.43571e-09,1.14298e-07,-1.20464e-08,-1.20464e-08,0.439878,0.0712074,-0.0296415,2.68031,-0.00336187,-0.0357671,1.46166e-07,0.0362598,0.0362598,1.75997,0.0951393,0.118391,1.14298e-07,0.0615721,0.0615721,0.439878,0.331207,0.237892,2.68031,-0.205519,0.229015,1.46166e-07,-0.00814351,-0.00814351,0.794398,0.231424,0.32037,1.14298e-07,0.0213895,0.0213895,0.439878,-1.64057e-08,3.70233e-09,2.68031,-7.97066e-09,-3.46302e-09,1.46166e-07,-8.20993e-10,-8.20993e-10,0.794398,1.19772e-08,1.49817e-08,1.75997,2.5319e-08,6.63331e-09
2.73311,-0.0397397,-0.0395399,1.48934e-07,0.0600127,0.0600127,0.810962,-0.254356,-0.0402007,1.79965,-0.0605004,0.109275,1.16681e-07,0.00116946,0.00116946,0.449529,-0.658613,-0.157954,1.48934e-07,-0.182397,-0.182397,0.810962,-0.125924,-0.173973,1.79965,-0.245954,0.128694,1.16681e-07,-0.167202,-0.167202,0.449529,3.40819e-09,-2.90688e-09,2.73311,-5.57973e-08,-1.46952e-08,0.810962,-1.59636e-08,-4.87989e-09,1.79965,-2.94215e-08,-8.42965e-09,1.16681e-07,-1.21187e-08,-1.21187e-08,0.449529,0.128825,-0.0304504,2.73311,0.021581,-0.0365845,1.48934e-07,0.0367862,0.0367862,1.79965,0.052464,0.120886,1.16681e-07,0.0627583,0.0627583,0.449529,0.454622,0.243494,2.73311,-0.223752,0.23369,1.48934e-07,-0.00802918,-0.00802918,0.810962,0.184404,0.327414,1.16681e-07,0.0221677,0.0221677,0.449529,-8.5849e-09,3.68911e-09,2.73311,-8.81528e-09,-3.61202e-09,1.48934e-07,-9.12503e-10,-9.12503e-10,0.810962,1.12459e-08,1.52064e-08,1.79965,2.38547e-08,6.68553e-09
2.78591,-0.0303911,-0.040378,1.51703e-07,0.0609796,0.0609796,0.827526,-0.247995,-0.0411308,1.83932,-0.073206,0.111557,1.19063e-07,0.00108921,0.00108921,0.459181,-0.852614,-0.159866,1.51703e-07,-0.184373,-0.184373,0.827526,-0.224351,-0.176117,1.83932,-0.39442,0.133037,1.19063e-07,-0.169265,-0.169265,0.459181,3.91355e-09,-2.78096e-09,2.78591,-5.94657e-08,-1.4808e-08,0.827526,-1.9775e-08,-4.80106e-09,1.83932,-3.18921e-08,-8.42358e-09,1.19063e-07,-1.21911e-08,-1.21911e-08,0.459181,0.186443,-0.0312593,2.78591,0.0465238,-0.0374019,1.51703e-07,0.0373127,0.0373127,1.83932,0.00978866,0.12338,1.19063e-07,0.0639445,0.0639445,0.459181,0.578037,0.249096,2.78591,-0.241985,0.238366,1.51703e-07,-0.00791485,-0.00791485,0.827526,0.137384,0.334457,1.19063e-07,0.022946,0.022946,0.459181,-7.64108e-10,3.67589e-09,2.78591,-9.6599e-09,-3.76102e-09,1.51703e-07,-1.00401e-09,-1.00401e-09,0.827526,1.05145e-08,1.54311e-08,1.83932,2.23903e-08,6.73774e-09
2.83871,-0.0210425,-0.0412161,1.54471e-07,0.0619466,0.0619466,0.84409,-0.237826,-0.0420609,1.879,-0.0859116,0.113838,1.21446e-07,0.00100896,0.00100896,0.468833,-1.04661,-0.161777,1.54471e-07,-0.186348,-0.186348,0.84409,-0.349338,-0.17826,1.879,-0.542886,0.13738,1.21446e-07,-0.171328,-0.171328,0.468833,4.41892e-09,-2.65505e-09,2.83871,-6.3134e-08,-1.49208e-08,0.84409,-2.42846e-08,-4.72223e-09,1.879,-3.43628e-08,-8.41752e-09,1.21446e-07,-1.22634e-08,-1.22634e-08,0.468833,0.244061,-0.0320682,2.83871,0.0714667,-0.0382193,1.54471e-07,0.0378392,0.0378392,1.879,-0.0328867,0.125875,1.21446e-07,0.0651307,0.0651307,0.468833,0.701452,0.254698,2.83871,-0.260217,0.243042,1.54471e-07,-0.00780052,-0.00780052,0.84409,0.087043,0.341501,1.21446e-07,0.0237242,0.0237242,0.468833,7.05669e-09,3.66267e-09,2.83871,-1.05045e-08,-3.91001e-09,1.54471e-07,-1.09552e-09,-1.09552e-09,0.84409,9.34565e-09,1.56558e-08,1.879,2.0926e-08,6.78995e-09
