parameter,value,mean
V1_pop,31.7199777227466,31.812234103946434
V1_pop,31.946065650373,31.812234103946434
V1_pop,35.5909897986347,31.812234103946434
V1_pop,35.4742427947089,31.812234103946434
V1_pop,29.878881495255,31.812234103946434
V1_pop,29.6181612909311,31.812234103946434
V1_pop,42.2978208535583,31.812234103946434
V1_pop,31.0516978246948,31.812234103946434
V1_pop,31.6163278361973,31.812234103946434
V1_pop,38.7082273091446,31.812234103946434
V1_pop,28.7601085515046,31.812234103946434
V1_pop,29.4592877043557,31.812234103946434
V1_pop,33.8794009278374,31.812234103946434
V1_pop,33.2223810747975,31.812234103946434
V1_pop,41.7365482630105,31.812234103946434
V1_pop,28.422638049828,31.812234103946434
V1_pop,34.4031246345723,31.812234103946434
V1_pop,28.3930477256082,31.812234103946434
V1_pop,35.2207942710421,31.812234103946434
V1_pop,31.2653813157841,31.812234103946434
V1_pop,32.2625033318715,31.812234103946434
V1_pop,34.0781965541351,31.812234103946434
V1_pop,31.9742926344319,31.812234103946434
V1_pop,23.0434268959169,31.812234103946434
V1_pop,34.1435136861659,31.812234103946434
V1_pop,28.4098877548156,31.812234103946434
V1_pop,31.4940061774609,31.812234103946434
V1_pop,35.0153677371689,31.812234103946434
V1_pop,33.8420539086512,31.812234103946434
V1_pop,35.1825089924966,31.812234103946434
V1_pop,35.5377395816742,31.812234103946434
V1_pop,37.8206010713336,31.812234103946434
V1_pop,30.0524065705246,31.812234103946434
V1_pop,44.8547304906717,31.812234103946434
V1_pop,37.8853848382033,31.812234103946434
V1_pop,25.4767757496212,31.812234103946434
V1_pop,28.8648653364909,31.812234103946434
V1_pop,30.6708864065701,31.812234103946434
V1_pop,23.9378059409818,31.812234103946434
V1_pop,32.3237647435567,31.812234103946434
V1_pop,41.194726510979,31.812234103946434
V1_pop,29.3331058185584,31.812234103946434
V1_pop,30.4759757209383,31.812234103946434
V1_pop,24.0883277066796,31.812234103946434
V1_pop,35.0079349801503,31.812234103946434
V1_pop,29.221523092499,31.812234103946434
V1_pop,39.045710265696,31.812234103946434
V1_pop,27.1250275943859,31.812234103946434
V1_pop,24.9019637377469,31.812234103946434
V1_pop,30.9456358795305,31.812234103946434
V1_pop,28.2531253815712,31.812234103946434
V1_pop,27.9879583199228,31.812234103946434
V1_pop,31.1333959608461,31.812234103946434
V1_pop,33.3745836251353,31.812234103946434
V1_pop,27.4970621148287,31.812234103946434
V1_pop,35.249008835035,31.812234103946434
V1_pop,49.5030033017172,31.812234103946434
V1_pop,33.9394678510876,31.812234103946434
V1_pop,34.7676206541527,31.812234103946434
V1_pop,31.4212986608474,31.812234103946434
V1_pop,39.2962878753221,31.812234103946434
V1_pop,33.7223586536558,31.812234103946434
V1_pop,30.0032231373839,31.812234103946434
V1_pop,27.5252739143158,31.812234103946434
V1_pop,25.4032394714539,31.812234103946434
V1_pop,34.6763118309897,31.812234103946434
V1_pop,23.4942678868722,31.812234103946434
V1_pop,24.8196546495869,31.812234103946434
V1_pop,29.0261010545816,31.812234103946434
V1_pop,32.5703677997606,31.812234103946434
V1_pop,38.8970198582604,31.812234103946434
V1_pop,33.0039762952309,31.812234103946434
V1_pop,36.4202842399439,31.812234103946434
V1_pop,33.0977541282577,31.812234103946434
V1_pop,32.7461905552707,31.812234103946434
V1_pop,25.3385253259266,31.812234103946434
V1_pop,33.5775384200003,31.812234103946434
V1_pop,23.2925944989014,31.812234103946434
V1_pop,27.2783938613102,31.812234103946434
V1_pop,36.4503244297503,31.812234103946434
V1_pop,26.4118361473613,31.812234103946434
V1_pop,29.013370564691,31.812234103946434
V1_pop,36.556729699594,31.812234103946434
V1_pop,28.2545299550146,31.812234103946434
V1_pop,21.725872583782,31.812234103946434
V1_pop,31.4193284554993,31.812234103946434
V1_pop,33.8999428596992,31.812234103946434
V1_pop,37.7592470485035,31.812234103946434
V1_pop,40.5418679412691,31.812234103946434
V1_pop,36.7869748587257,31.812234103946434
V1_pop,34.5106664119652,31.812234103946434
V1_pop,35.2353150366001,31.812234103946434
V1_pop,37.022303244982,31.812234103946434
V1_pop,31.6037331816465,31.812234103946434
V1_pop,33.6652706643269,31.812234103946434
V1_pop,29.3631630068945,31.812234103946434
V1_pop,28.8199414550186,31.812234103946434
V1_pop,32.4158198706604,31.812234103946434
V1_pop,37.6173659811597,31.812234103946434
V1_pop,37.7908094841154,31.812234103946434
V1_pop,32.9488769775185,31.812234103946434
V1_pop,35.8710937650195,31.812234103946434
V1_pop,26.9147497756549,31.812234103946434
V1_pop,29.5942976723635,31.812234103946434
V1_pop,38.5346625837996,31.812234103946434
V1_pop,31.4215105784681,31.812234103946434
V1_pop,27.3005843032795,31.812234103946434
V1_pop,30.303019282645,31.812234103946434
V1_pop,28.1812857267464,31.812234103946434
V1_pop,26.8915131709927,31.812234103946434
V1_pop,32.8806418866995,31.812234103946434
V1_pop,28.203057165824,31.812234103946434
V1_pop,45.4534940008541,31.812234103946434
V1_pop,28.0786029952036,31.812234103946434
V1_pop,26.0724836929589,31.812234103946434
V1_pop,32.3668809862951,31.812234103946434
V1_pop,26.6556098586786,31.812234103946434
V1_pop,23.159102595425,31.812234103946434
V1_pop,24.5327243803291,31.812234103946434
V1_pop,26.9290333086027,31.812234103946434
V1_pop,31.5491167772469,31.812234103946434
V1_pop,29.5385289100285,31.812234103946434
V1_pop,32.5453756151396,31.812234103946434
V1_pop,33.866438408376,31.812234103946434
V1_pop,28.9646447580675,31.812234103946434
V1_pop,26.9050316985169,31.812234103946434
V1_pop,32.9843887344147,31.812234103946434
V1_pop,31.8953233137587,31.812234103946434
V1_pop,39.3995025453534,31.812234103946434
V1_pop,33.1048543698112,31.812234103946434
V1_pop,33.1178264337766,31.812234103946434
V1_pop,33.2156492619965,31.812234103946434
V1_pop,35.0787122912277,31.812234103946434
V1_pop,30.4164386085219,31.812234103946434
V1_pop,29.2320999319919,31.812234103946434
V1_pop,43.8222050171351,31.812234103946434
V1_pop,28.7319611585928,31.812234103946434
V1_pop,29.0724134455638,31.812234103946434
V1_pop,29.7291398259197,31.812234103946434
V1_pop,33.8754472824317,31.812234103946434
V1_pop,36.3480046317971,31.812234103946434
V1_pop,26.4125781359828,31.812234103946434
V1_pop,32.7729771930889,31.812234103946434
V1_pop,32.7360139895006,31.812234103946434
V1_pop,31.2556731001032,31.812234103946434
V1_pop,28.1314709538423,31.812234103946434
V1_pop,29.5786095325627,31.812234103946434
V1_pop,30.3389976075955,31.812234103946434
V1_pop,31.398602799563,31.812234103946434
V1_pop,36.3192733377957,31.812234103946434
V1_pop,26.7554397044557,31.812234103946434
V1_pop,27.0659738195932,31.812234103946434
V1_pop,38.8018461695591,31.812234103946434
V1_pop,38.5286697282457,31.812234103946434
V1_pop,32.5259549694045,31.812234103946434
V1_pop,30.2027908862393,31.812234103946434
V1_pop,32.6762161180458,31.812234103946434
V1_pop,29.1391442768285,31.812234103946434
V1_pop,26.8973476374126,31.812234103946434
V1_pop,28.1070540197094,31.812234103946434
V1_pop,36.7193754263524,31.812234103946434
V1_pop,25.3780670462204,31.812234103946434
V1_pop,26.2901736643941,31.812234103946434
V1_pop,31.6633362470627,31.812234103946434
V1_pop,25.3514852332076,31.812234103946434
V1_pop,26.5316389303641,31.812234103946434
V1_pop,35.5502348497596,31.812234103946434
V1_pop,34.7517260082182,31.812234103946434
V1_pop,27.8085406651042,31.812234103946434
V1_pop,36.6946604666019,31.812234103946434
V1_pop,31.4440601677497,31.812234103946434
V1_pop,23.1224038980936,31.812234103946434
V1_pop,29.4159834145539,31.812234103946434
V1_pop,30.6942555979893,31.812234103946434
V1_pop,35.6968012514803,31.812234103946434
V1_pop,30.2631459106219,31.812234103946434
V1_pop,35.2878738910935,31.812234103946434
V1_pop,35.7659318383115,31.812234103946434
V1_pop,43.4022252737061,31.812234103946434
V1_pop,32.5486519100917,31.812234103946434
V1_pop,29.5295230715236,31.812234103946434
V1_pop,41.4370572969101,31.812234103946434
V1_pop,32.4271474741767,31.812234103946434
V1_pop,26.9747512388835,31.812234103946434
V1_pop,26.4385627460052,31.812234103946434
V1_pop,40.4578728131282,31.812234103946434
V1_pop,30.1122937447124,31.812234103946434
V1_pop,36.5414429720433,31.812234103946434
V1_pop,29.156078975791,31.812234103946434
V1_pop,34.1255860825039,31.812234103946434
V1_pop,34.2796010904178,31.812234103946434
V1_pop,29.5869289677606,31.812234103946434
V1_pop,47.946779303329,31.812234103946434
V1_pop,33.9554791458252,31.812234103946434
V1_pop,26.1111726903173,31.812234103946434
V1_pop,33.5441449116263,31.812234103946434
V1_pop,33.8802504630734,31.812234103946434
V1_pop,30.6998586066812,31.812234103946434
V1_pop,44.8997099808764,31.812234103946434
V1_pop,31.3909399269521,31.812234103946434
V1_pop,31.351328716149,31.812234103946434
V1_pop,26.5896183385013,31.812234103946434
V1_pop,34.3830194159501,31.812234103946434
V1_pop,29.4182610450186,31.812234103946434
V1_pop,27.0698351992197,31.812234103946434
V1_pop,32.4446201073738,31.812234103946434
V1_pop,34.5037220016629,31.812234103946434
V1_pop,34.9858450832994,31.812234103946434
V1_pop,32.0201282624966,31.812234103946434
V1_pop,30.0873071320069,31.812234103946434
V1_pop,38.3445044927464,31.812234103946434
V1_pop,39.6681326406176,31.812234103946434
V1_pop,26.7507409922329,31.812234103946434
V1_pop,28.8459089689276,31.812234103946434
V1_pop,31.889499338434,31.812234103946434
V1_pop,20.1410760832359,31.812234103946434
V1_pop,35.8175938907785,31.812234103946434
V1_pop,32.2902143425072,31.812234103946434
V1_pop,28.5590169556357,31.812234103946434
V1_pop,26.1826191119708,31.812234103946434
V1_pop,38.7955714497542,31.812234103946434
V1_pop,31.1440092180948,31.812234103946434
V1_pop,30.4780957398484,31.812234103946434
V1_pop,35.307229105212,31.812234103946434
V1_pop,32.4215206434572,31.812234103946434
V1_pop,26.2052368051291,31.812234103946434
V1_pop,25.9592148881056,31.812234103946434
V1_pop,34.2279530583183,31.812234103946434
V1_pop,28.5110785145891,31.812234103946434
V1_pop,45.2971673387288,31.812234103946434
V1_pop,31.9254708710748,31.812234103946434
V1_pop,27.3614763737558,31.812234103946434
V1_pop,32.8680640236695,31.812234103946434
V1_pop,31.7074557187074,31.812234103946434
V1_pop,33.8304454493783,31.812234103946434
V1_pop,34.973129059703,31.812234103946434
V1_pop,35.6730736884351,31.812234103946434
V1_pop,31.7481255883087,31.812234103946434
V1_pop,27.1715121666106,31.812234103946434
V1_pop,25.9693857438727,31.812234103946434
V1_pop,31.9255296454215,31.812234103946434
V1_pop,29.0118426514705,31.812234103946434
V1_pop,23.8815531072891,31.812234103946434
V1_pop,31.4659216081086,31.812234103946434
V1_pop,33.3346385002,31.812234103946434
V1_pop,35.2301554203678,31.812234103946434
V1_pop,24.1711052231872,31.812234103946434
V1_pop,30.6099524804235,31.812234103946434
V1_pop,28.3409347263862,31.812234103946434
V1_pop,40.0595565044016,31.812234103946434
V1_pop,36.4785908464857,31.812234103946434
V1_pop,24.1626365816577,31.812234103946434
V1_pop,31.7005045517059,31.812234103946434
V1_pop,40.9994515473287,31.812234103946434
V1_pop,26.8891120752337,31.812234103946434
V1_pop,32.7227055652679,31.812234103946434
V1_pop,31.2082191332517,31.812234103946434
V1_pop,29.2536449329302,31.812234103946434
V1_pop,37.3815645294471,31.812234103946434
V1_pop,29.3610083534443,31.812234103946434
V1_pop,25.8841787824141,31.812234103946434
V1_pop,22.4717368850237,31.812234103946434
V1_pop,31.2898779308436,31.812234103946434
V1_pop,36.1222968767422,31.812234103946434
V1_pop,35.4287917244505,31.812234103946434
V1_pop,33.3713553632429,31.812234103946434
V1_pop,27.3411635356816,31.812234103946434
V1_pop,27.337965929253,31.812234103946434
V1_pop,24.5316759019369,31.812234103946434
V1_pop,43.3599145795746,31.812234103946434
V1_pop,30.7760979998491,31.812234103946434
V1_pop,34.4465486300955,31.812234103946434
V1_pop,32.1398050766101,31.812234103946434
V1_pop,33.0919585829458,31.812234103946434
V1_pop,27.8035215855788,31.812234103946434
V1_pop,26.9634451829669,31.812234103946434
V1_pop,42.9765002028683,31.812234103946434
V1_pop,33.1348125956708,31.812234103946434
V1_pop,27.0289692068152,31.812234103946434
V1_pop,26.6394358361018,31.812234103946434
V1_pop,31.0026238103075,31.812234103946434
V1_pop,29.3221526515451,31.812234103946434
V1_pop,26.4515871847843,31.812234103946434
V1_pop,42.6497773087062,31.812234103946434
V1_pop,27.1697368638201,31.812234103946434
V1_pop,29.476660387737,31.812234103946434
V1_pop,34.1814175181347,31.812234103946434
V1_pop,49.6363838428958,31.812234103946434
V1_pop,34.0486303976095,31.812234103946434
V1_pop,24.8612689949023,31.812234103946434
V1_pop,31.2145857998408,31.812234103946434
V1_pop,27.3118122291563,31.812234103946434
V1_pop,43.497706280909,31.812234103946434
V1_pop,22.6336484690584,31.812234103946434
V1_pop,27.7662075156072,31.812234103946434
V1_pop,32.7653819096412,31.812234103946434
V1_pop,35.1528143567727,31.812234103946434
V1_pop,32.8533199148844,31.812234103946434
V1_pop,31.2784594441513,31.812234103946434
V1_pop,34.822225854743,31.812234103946434
V1_pop,27.2703607740778,31.812234103946434
V1_pop,30.7175744218576,31.812234103946434
V1_pop,27.9925474253862,31.812234103946434
V1_pop,26.1515936252703,31.812234103946434
V1_pop,36.0114745301156,31.812234103946434
V1_pop,32.0019806999593,31.812234103946434
V1_pop,25.1850522164744,31.812234103946434
V1_pop,29.2307820508584,31.812234103946434
V1_pop,23.1604778196011,31.812234103946434
V1_pop,22.8670620682101,31.812234103946434
V1_pop,27.208671504902,31.812234103946434
V1_pop,31.3457779641491,31.812234103946434
V1_pop,35.7643518229219,31.812234103946434
V1_pop,36.4572648192607,31.812234103946434
V1_pop,36.6429822534422,31.812234103946434
V1_pop,36.5234333323836,31.812234103946434
V1_pop,27.8576460525403,31.812234103946434
V1_pop,26.2222145168654,31.812234103946434
V1_pop,30.4396428372401,31.812234103946434
V1_pop,32.735846791713,31.812234103946434
V1_pop,30.2694057309815,31.812234103946434
V1_pop,50.3402510803331,31.812234103946434
V1_pop,28.5307350578411,31.812234103946434
V1_pop,30.8379477945095,31.812234103946434
V1_pop,29.241614107413,31.812234103946434
V1_pop,28.6500064505745,31.812234103946434
V1_pop,16.4707582803109,31.812234103946434
V1_pop,28.5138208604434,31.812234103946434
V1_pop,38.8714183597218,31.812234103946434
V1_pop,30.4014803317753,31.812234103946434
V1_pop,29.8166670268159,31.812234103946434
V1_pop,39.6961599911237,31.812234103946434
V1_pop,31.7300915228652,31.812234103946434
V1_pop,33.6301310729585,31.812234103946434
V1_pop,28.1322909013584,31.812234103946434
V1_pop,26.0606498977903,31.812234103946434
V1_pop,34.2805434728348,31.812234103946434
V1_pop,41.3472428335292,31.812234103946434
V1_pop,31.0564936134388,31.812234103946434
V2_pop,11.4069076705783,26.50702913369936
V2_pop,38.0789654316599,26.50702913369936
V2_pop,18.5080118701365,26.50702913369936
V2_pop,16.078232182447,26.50702913369936
V2_pop,13.8465263996705,26.50702913369936
V2_pop,29.0975197821287,26.50702913369936
V2_pop,23.9422734622046,26.50702913369936
V2_pop,27.5694027046352,26.50702913369936
V2_pop,17.0530099586944,26.50702913369936
V2_pop,28.4845943157505,26.50702913369936
V2_pop,15.8816550320865,26.50702913369936
V2_pop,23.4048940147836,26.50702913369936
V2_pop,21.6199009386011,26.50702913369936
V2_pop,21.2218116149486,26.50702913369936
V2_pop,22.6295124104348,26.50702913369936
V2_pop,22.5973717917874,26.50702913369936
V2_pop,37.5882028153499,26.50702913369936
V2_pop,25.2966023106795,26.50702913369936
V2_pop,22.7092865055295,26.50702913369936
V2_pop,23.380997860841,26.50702913369936
V2_pop,18.1680900431623,26.50702913369936
V2_pop,21.6447341362498,26.50702913369936
V2_pop,27.0539136326551,26.50702913369936
V2_pop,24.9526943928643,26.50702913369936
V2_pop,31.2185675165157,26.50702913369936
V2_pop,29.1825452725616,26.50702913369936
V2_pop,21.8761026332181,26.50702913369936
V2_pop,17.7839611844975,26.50702913369936
V2_pop,20.4429019367194,26.50702913369936
V2_pop,16.0843052543145,26.50702913369936
V2_pop,28.5435401800351,26.50702913369936
V2_pop,47.3091639004111,26.50702913369936
V2_pop,26.2334560805093,26.50702913369936
V2_pop,20.7471091551325,26.50702913369936
V2_pop,34.7190171380553,26.50702913369936
V2_pop,23.2245704940605,26.50702913369936
V2_pop,22.8649242923615,26.50702913369936
V2_pop,22.8028733692986,26.50702913369936
V2_pop,19.8014889060175,26.50702913369936
V2_pop,28.443389108368,26.50702913369936
V2_pop,25.8198099645051,26.50702913369936
V2_pop,28.3262905065114,26.50702913369936
V2_pop,51.3626384183765,26.50702913369936
V2_pop,26.2784684859753,26.50702913369936
V2_pop,30.2060456672759,26.50702913369936
V2_pop,19.0132628187825,26.50702913369936
V2_pop,31.7810898928946,26.50702913369936
V2_pop,32.5767706589357,26.50702913369936
V2_pop,21.8649186216087,26.50702913369936
V2_pop,23.0330312057678,26.50702913369936
V2_pop,26.6552757915705,26.50702913369936
V2_pop,22.3924306623824,26.50702913369936
V2_pop,20.2783670099609,26.50702913369936
V2_pop,26.6392038272951,26.50702913369936
V2_pop,14.7746949588739,26.50702913369936
V2_pop,20.5777076265473,26.50702913369936
V2_pop,36.7551382467702,26.50702913369936
V2_pop,19.1744169625669,26.50702913369936
V2_pop,26.9238679709179,26.50702913369936
V2_pop,27.8048668467225,26.50702913369936
V2_pop,24.0586721200229,26.50702913369936
V2_pop,16.9515170816651,26.50702913369936
V2_pop,30.9369722364833,26.50702913369936
V2_pop,41.4258577366409,26.50702913369936
V2_pop,18.7740497578329,26.50702913369936
V2_pop,27.7138790815294,26.50702913369936
V2_pop,18.1488997161625,26.50702913369936
V2_pop,30.5153033379251,26.50702913369936
V2_pop,24.0678005073342,26.50702913369936
V2_pop,28.8853274690518,26.50702913369936
V2_pop,23.8265602597005,26.50702913369936
V2_pop,20.435559214586,26.50702913369936
V2_pop,15.2428890566765,26.50702913369936
