iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,c,omega_Cl,omega_Q,omega_V1,omega_V2
224,21.0167,1,13.4459,3.43216,27.915,40.1961,0.62452,0.439193,0.259206,1.98499,0.208671,1.09698e-07
225,24.9785,1,13.5407,3.17378,27.9594,40.1961,0.627348,0.439193,0.266136,2.08209,0.207632,1.16947e-07
226,21.9638,1,13.5769,2.70036,28.2865,40.1961,0.634687,0.439193,0.266295,2.09333,0.203463,1.02979e-07
227,17.9787,1,13.6554,2.23072,28.0868,40.1961,0.623147,0.439193,0.253809,2.26885,0.20841,9.62606e-08
228,21.7394,1,13.5972,2.30155,28.35,40.1961,0.626092,0.439193,0.264638,2.28954,0.200981,1.03697e-07
229,19.4322,1,13.5959,2.51911,28.7503,40.1961,0.616551,0.439193,0.265518,2.21351,0.200305,1.06085e-07
230,23.0177,1,13.5004,2.79179,28.4239,40.1961,0.63662,0.439193,0.251557,2.08349,0.204642,1.08215e-07
231,14.014,1,13.45,3.14696,27.9066,40.1961,0.611328,0.439193,0.253777,2.08161,0.186873,1.08326e-07
232,11.4577,1,13.5721,3.00666,27.9609,40.1961,0.596783,0.439193,0.260141,2.11734,0.212706,1.01938e-07
233,12.9249,1,13.5241,3.31666,28.4838,40.1961,0.607861,0.439193,0.263485,2.06414,0.188202,1.06714e-07
234,12.443,1,13.5292,3.18988,27.9814,40.1961,0.607861,0.439193,0.266255,2.08845,0.201122,9.85843e-08
235,16.9655,1,13.4822,3.1125,27.7847,40.1961,0.606166,0.439193,0.258273,2.12329,0.223385,1.02211e-07
236,17.342,1,13.4978,2.42393,27.9092,40.1961,0.620557,0.439193,0.266801,2.25167,0.202861,9.47814e-08
237,19.0777,1,13.5541,2.84046,28.3692,40.1961,0.632984,0.439193,0.267315,2.1729,0.195362,9.28199e-08
238,16.1348,1,13.5094,3.35717,28.1868,40.1961,0.630722,0.439193,0.261399,2.08279,0.191228,9.00227e-08
239,15.3358,1,13.3766,3.32162,28.4937,40.1961,0.646178,0.439193,0.26045,2.01272,0.182902,8.09453e-08
240,17.2876,1,13.5728,3.4102,28.9121,40.1961,0.655099,0.439193,0.254315,2.11323,0.1783,8.52013e-08
241,14.2729,1,13.5217,3.11072,28.6602,40.1961,0.536301,0.49941,0.265285,1.98478,0.179507,8.64745e-08
242,9.31167,1,13.5492,3.04839,29.0848,40.1961,0.531269,0.49941,0.267329,2.13827,0.181511,7.46119e-08
243,4.33115,1,13.5412,3.07603,28.6539,40.1961,0.517597,0.49941,0.255627,1.99958,0.18388,7.92404e-08
244,-3.71132,1,13.4086,3.00844,28.301,40.1961,0.503272,0.49941,0.256224,1.99387,0.175297,7.33733e-08
245,8.95592,1,13.4,2.82577,29.0443,40.1961,0.517055,0.49941,0.262223,2.07129,0.199245,7.95707e-08
246,12.7875,1,13.4574,2.9931,28.5977,40.1961,0.522555,0.49941,0.262404,1.99384,0.210677,8.25182e-08
247,28.55,1,13.3217,2.89075,27.9666,40.1961,0.544127,0.49941,0.263902,2.18269,0.190729,1.08503e-07
248,20.5152,1,13.4621,2.37765,28.3245,40.1961,0.529694,0.49941,0.265792,2.20714,0.193993,9.89314e-08
249,12.7327,1,13.4166,2.77298,28.3981,40.1961,0.505864,0.49941,0.259514,2.15043,0.204004,9.47615e-08
250,6.59676,1,13.5215,3.65164,28.1569,40.1961,0.506974,0.49941,0.258639,1.91036,0.208379,8.67547e-08
251,11.0925,1,13.3314,2.82947,28.4342,40.1961,0.5138,0.49941,0.246656,2.13947,0.200482,8.73178e-08
252,14.4088,1,13.3676,2.96107,28.2142,40.1961,0.522139,0.49941,0.256481,2.09162,0.201782,8.76856e-08
253,7.12783,1,13.5306,3.66305,28.1839,40.1961,0.526524,0.49941,0.262888,1.94383,0.204882,6.97541e-08
254,9.04049,1,13.5314,3.02962,28.7726,40.1961,0.52473,0.49941,0.26652,2.18258,0.186958,7.21249e-08
255,12.6436,1,13.5217,2.49475,28.8011,40.1961,0.527117,0.49941,0.259657,2.29157,0.181204,8.12828e-08
256,15.7236,1,13.5338,2.70799,28.6884,40.1961,0.537697,0.49941,0.256428,2.2817,0.193802,7.75462e-08
257,8.35175,1,13.6226,3.01611,28.4211,40.1961,0.521433,0.49941,0.260993,2.11063,0.20143,7.621e-08
258,8.22685,1,13.4876,2.49639,28.5812,40.1961,0.521404,0.49941,0.256454,2.11321,0.206729,7.30815e-08
259,-2.4538,1,13.5912,3.27418,28.6358,40.1961,0.488446,0.49941,0.265356,1.90459,0.205523,8.03379e-08
260,11.8777,1,13.3942,3.27241,28.4639,40.1961,0.518891,0.49941,0.259707,2.05702,0.191742,8.77803e-08
261,11.7731,1,13.5914,2.82187,28.6823,40.1961,0.591527,0.460437,0.26953,2.06513,0.191953,8.22809e-08
262,1.50631,1,13.4358,3.09763,28.6674,40.1961,0.567594,0.460437,0.268938,2.1438,0.176027,7.39346e-08
263,3.9986,1,13.5334,2.61792,28.3916,40.1961,0.583678,0.460437,0.266015,2.27274,0.183645,6.53185e-08
264,4.94727,1,13.7176,2.49307,28.5544,40.1961,0.584855,0.460437,0.266841,2.34124,0.180337,6.80547e-08
265,6.0159,1,13.492,2.42632,28.8327,40.1961,0.586431,0.460437,0.261274,2.32548,0.188499,6.41514e-08
266,6.74496,1,13.5111,2.75693,28.5173,40.1961,0.596223,0.460437,0.249892,2.17315,0.193441,6.55739e-08
267,2.25218,1,13.5311,3.02921,28.9481,40.1961,0.57906,0.460437,0.255341,2.05659,0.190676,7.02992e-08
268,7.29378,1,13.4652,2.81952,28.5521,40.1961,0.586659,0.460437,0.26304,1.92699,0.181654,8.3737e-08
269,5.04369,1,13.5214,3.20217,28.5896,40.1961,0.57819,0.460437,0.260429,1.95277,0.199936,7.59082e-08
270,4.56889,1,13.5922,2.89519,28.7283,40.1961,0.58138,0.460437,0.267373,1.91059,0.202343,7.33347e-08
271,12.7689,1,13.4504,3.04432,28.163,40.1961,0.608298,0.460437,0.268845,1.93644,0.203941,6.94688e-08
272,12.0999,1,13.404,2.84828,28.4607,40.1961,0.603837,0.460437,0.255358,1.86244,0.214051,7.24052e-08
273,11.5285,1,13.4641,3.05201,29.0395,40.1961,0.601499,0.460437,0.267219,1.85112,0.211814,7.02948e-08
274,20.0813,1,13.5765,2.70204,29.4963,40.1961,0.608858,0.460437,0.261601,1.86347,0.229059,8.52819e-08
275,12.5889,1,13.3564,2.93822,29.3566,40.1961,0.585714,0.460437,0.257587,1.71387,0.222556,8.8951e-08
276,8.27604,1,13.443,2.86163,29.3922,40.1961,0.573454,0.460437,0.252818,1.83497,0.22099,8.76119e-08
277,17.5294,1,13.6125,2.91851,28.6334,40.1961,0.596025,0.460437,0.255065,2.01434,0.234738,8.42494e-08
278,17.4335,1,13.4292,2.33449,28.8703,40.1961,0.595591,0.460437,0.258969,2.06185,0.249892,7.30303e-08
279,21.7631,1,13.5619,1.98438,28.9155,40.1961,0.613958,0.460437,0.253361,2.09921,0.258853,7.24285e-08
280,18.9508,1,13.5751,1.99924,29.1329,40.1961,0.613433,0.460437,0.266345,2.16742,0.237834,6.63264e-08
281,18.055,1,13.5118,2.20674,29.2314,40.1961,0.669068,0.424682,0.265635,1.98197,0.253036,7.17461e-08
282,16.9092,1,13.607,2.14909,29.1064,40.1961,0.664464,0.424682,0.263064,2.07852,0.246305,7.31095e-08
283,15.7617,1,13.3844,2.59119,28.9713,40.1961,0.664117,0.424682,0.254206,2.02198,0.215904,7.95033e-08
284,17.1098,1,13.5793,2.33,29.1175,40.1961,0.669958,0.424682,0.259572,2.13792,0.214081,7.7408e-08
285,10.9017,1,13.4955,2.42322,29.1971,40.1961,0.640826,0.424682,0.256771,2.14602,0.196439,8.59728e-08
286,9.1904,1,13.529,2.20312,29.2508,40.1961,0.626837,0.424682,0.259502,2.19838,0.20659,8.78847e-08
287,9.79162,1,13.565,2.50947,28.6723,40.1961,0.633305,0.424682,0.255907,2.22781,0.217442,8.16206e-08
288,11.613,1,13.5587,2.794,27.9444,40.1961,0.630813,0.424682,0.275458,2.26817,0.207039,8.45747e-08
289,10.1167,1,13.5014,3.67448,27.868,40.1961,0.637047,0.424682,0.272172,2.02939,0.192678,8.87677e-08
290,8.97424,1,13.388,3.08055,27.4913,40.1961,0.621906,0.424682,0.264277,2.18566,0.200596,8.97918e-08
291,10.3606,1,13.4067,2.81837,27.6591,40.1961,0.633569,0.424682,0.25415,2.25973,0.185978,8.9408e-08
292,18.4895,1,13.4378,2.68699,27.9041,40.1961,0.655861,0.424682,0.255045,2.28516,0.194757,9.27409e-08
293,16.8926,1,13.3875,2.29516,27.9452,40.1961,0.646635,0.424682,0.256495,2.31918,0.199058,9.24041e-08
294,14.4401,1,13.5755,1.84104,28.2725,40.1961,0.636227,0.424682,0.259356,2.47075,0.185475,1.0052e-07
295,16.1272,1,13.6594,1.83942,28.3609,40.1961,0.651861,0.424682,0.261581,2.56877,0.189209,8.81028e-08
296,24.2961,1,13.5746,1.81462,28.5473,40.1961,0.664426,0.424682,0.259546,2.64605,0.17648,1.0311e-07
297,13.6427,1,13.3997,2.54075,28.7762,40.1961,0.64691,0.424682,0.253009,2.21458,0.185262,9.22276e-08
298,24.1918,1,13.5689,2.52956,28.3058,40.1961,0.650166,0.424682,0.260426,2.37676,0.19784,1.11291e-07
299,21.7874,1,13.2742,2.40887,28.4331,40.1961,0.642005,0.424682,0.250466,2.2607,0.195449,1.1723e-07
300,22.0839,1,13.3456,2.22307,28.2434,40.1961,0.645675,0.424682,0.270148,2.32791,0.184826,1.12925e-07
301,21.3917,1,13.3986,2.31662,28.1661,40.1961,0.553132,0.474851,0.264656,2.4538,0.18553,1.13432e-07
302,20.1024,1,13.4916,3.21717,28.1997,40.1961,0.560232,0.474851,0.265432,2.20165,0.179323,1.15042e-07
303,18.3904,1,13.3579,2.60482,28.408,40.1961,0.56714,0.474851,0.260238,2.13839,0.177156,1.04593e-07
304,16.6765,1,13.4237,2.66039,28.3955,40.1961,0.562705,0.474851,0.258393,2.28352,0.185836,9.37637e-08
305,16.46,1,13.4127,2.68716,27.9834,40.1961,0.560239,0.474851,0.260392,2.19678,0.184136,1.00945e-07
306,13.5515,1,13.4951,3.16703,28.5443,40.1961,0.548354,0.474851,0.26874,2.07568,0.187252,1.02327e-07
307,11.4024,1,13.5762,3.28112,28.9952,40.1961,0.560714,0.474851,0.259429,2.06527,0.181498,9.5096e-08
308,10.8269,1,13.5545,3.51486,28.4124,40.1961,0.552714,0.474851,0.271985,1.96619,0.173367,1.04531e-07
309,21.0995,1,13.5634,3.05657,28.4873,40.1961,0.582296,0.474851,0.266604,1.94235,0.181876,1.07085e-07
310,18.39,1,13.6377,3.63583,28.6169,40.1961,0.582057,0.474851,0.272569,1.92339,0.18916,9.15252e-08
311,7.37798,1,13.5911,3.00772,28.397,40.1961,0.549194,0.474851,0.271563,2.09315,0.187312,8.52015e-08
312,11.9507,1,13.4645,2.88418,28.1395,40.1961,0.558233,0.474851,0.264113,2.0648,0.2127,8.25439e-08
313,8.98986,1,13.3313,3.19682,27.9315,40.1961,0.555535,0.474851,0.256624,2.01922,0.205655,7.80471e-08
314,12.1698,1,13.5325,4.02977,28.1055,40.1961,0.588758,0.474851,0.261655,1.81453,0.198913,7.27137e-08
315,3.18606,1,13.444,3.08311,28.2055,40.1961,0.554901,0.474851,0.277078,2.06395,0.183157,6.87145e-08
316,-1.13245,1,13.4259,2.84857,28.5245,40.1961,0.540313,0.474851,0.263449,2.09484,0.197786,6.49681e-08
317,3.1071,1,13.4808,3.12301,27.8088,40.1961,0.546435,0.474851,0.260015,2.11251,0.209068,6.71047e-08
318,6.38448,1,13.4087,3.02115,28.0832,40.1961,0.562666,0.474851,0.267005,2.15318,0.210693,5.88269e-08
319,1.20071,1,13.5465,3.12359,28.6589,40.1961,0.574196,0.474851,0.276797,1.89107,0.187115,5.83163e-08
320,1.33718,1,13.4697,3.2698,27.9388,40.1961,0.581946,0.474851,0.259478,1.97372,0.173897,5.82268e-08
321,-0.327474,1,13.5424,3.90259,27.6679,40.1961,0.614785,0.455941,0.264332,1.93592,0.169883,5.62216e-08
322,-7.33878,1,13.5726,3.69822,27.8989,40.1961,0.604886,0.455941,0.259513,1.85881,0.176017,4.97135e-08
323,-2.0908,1,13.6138,3.65071,28.4878,40.1961,0.612387,0.455941,0.257655,1.87892,0.19465,5.09033e-08
324,-7.98483,1,13.639,3.17957,28.9409,40.1961,0.591358,0.455941,0.26326,1.88231,0.187452,5.32046e-08
325,-5.63055,1,13.5483,3.76143,28.8557,40.1961,0.600143,0.455941,0.260199,1.84379,0.18753,5.06004e-08
326,-2.59639,1,13.643,3.46952,28.8816,40.1961,0.603268,0.455941,0.25994,1.75943,0.216124,5.15145e-08
327,-6.99835,1,13.4202,3.31323,29.0619,40.1961,0.603485,0.455941,0.265553,1.85833,0.20722,4.0461e-08
328,-14.6022,1,13.5542,2.74147,28.2828,40.1961,0.587996,0.455941,0.273351,2.16568,0.195741,3.44916e-08
329,-4.45971,1,13.5045,2.85216,28.1334,40.1961,0.617135,0.455941,0.256021,2.12152,0.197513,3.89542e-08
330,-5.58741,1,13.645,2.48691,28.2646,40.1961,0.607017,0.455941,0.26826,2.37498,0.184766,3.84848e-08
331,-0.42153,1,13.6339,2.8037,28.323,40.1961,0.632188,0.455941,0.260555,2.46706,0.180811,3.7271e-08
332,-3.55603,1,13.6381,2.69607,28.5064,40.1961,0.620882,0.455941,0.263427,2.26672,0.174579,4.19077e-08
333,-5.12107,1,13.5762,2.66859,28.5867,40.1961,0.621734,0.455941,0.266089,2.29582,0.171575,3.87974e-08
334,3.37951,1,13.5927,2.20078,28.3719,40.1961,0.656574,0.455941,0.259592,2.40054,0.159672,3.96265e-08
335,2.32864,1,13.5198,2.36974,28.472,40.1961,0.654253,0.455941,0.24772,2.3648,0.174299,3.69246e-08
336,-1.74373,1,13.569,2.60972,28.4293,40.1961,0.633767,0.455941,0.257669,2.28735,0.182163,3.71286e-08
337,-13.8727,1,13.4872,2.70313,28.3444,40.1961,0.604482,0.455941,0.254138,2.29744,0.166031,3.57841e-08
338,-5.84732,1,13.5012,3.08085,29.03,40.1961,0.625143,0.455941,0.256252,2.35882,0.17102,3.50227e-08
339,-10.1503,1,13.5127,2.49599,28.4161,40.1961,0.609096,0.455941,0.264229,2.4791,0.183376,3.03594e-08
340,-15.7148,1,13.694,2.33055,28.5439,40.1961,0.589593,0.455941,0.260923,2.65579,0.207351,2.68776e-08
341,-15.8202,1,13.5239,2.36902,28.1493,40.1961,0.544727,0.487554,0.257286,2.56057,0.18267,2.95279e-08
342,-22.2221,1,13.5034,2.76071,28.1389,40.1961,0.529582,0.487554,0.257889,2.37091,0.175688,3.13161e-08
343,-14.7132,1,13.3683,2.37912,28.1622,40.1961,0.5415,0.487554,0.254252,2.42162,0.182247,3.08029e-08
344,-22.871,1,13.4915,2.21445,28.7087,40.1961,0.528995,0.487554,0.264652,2.49897,0.176582,2.83166e-08
345,-14.8838,1,13.3783,2.32202,28.2613,40.1961,0.535372,0.487554,0.264353,2.57657,0.179299,3.21089e-08
346,-23.108,1,13.5003,2.77281,27.8716,40.1961,0.540571,0.487554,0.25258,2.36512,0.174887,2.76388e-08
347,-23.9874,1,13.6287,2.66295,28.1849,40.1961,0.535085,0.487554,0.270186,2.21332,0.18712,2.74952e-08
348,-25.6588,1,13.611,3.05429,28.1937,40.1961,0.539366,0.487554,0.260002,2.12067,0.17809,2.77183e-08
349,-14.0631,1,13.5449,2.85304,27.9048,40.1961,0.55514,0.487554,0.266991,2.44072,0.188487,2.67395e-08
350,-15.2799,1,13.4557,2.52823,27.8246,40.1961,0.542406,0.487554,0.255941,2.56498,0.203399,2.63467e-08
351,-16.0148,1,13.3519,3.04327,27.8793,40.1961,0.546286,0.487554,0.257982,2.41211,0.205458,2.50654e-08
352,-13.2651,1,13.4215,2.86904,27.6692,40.1961,0.54503,0.487554,0.254453,2.5165,0.207266,2.73497e-08
353,-14.1869,1,13.4814,2.12529,27.7766,40.1961,0.538487,0.487554,0.253968,2.56831,0.227293,2.66926e-08
354,-5.18187,1,13.439,1.98744,27.7774,40.1961,0.555796,0.487554,0.261365,2.64169,0.216387,2.94306e-08
355,-3.75025,1,13.373,1.62937,28.0852,40.1961,0.569525,0.487554,0.259513,2.65839,0.200578,2.88848e-08
356,-10.7593,1,13.4073,1.81501,27.9111,40.1961,0.546219,0.487554,0.26504,2.75909,0.18394,3.06216e-08
357,-13.3078,1,13.4662,2.09564,27.9286,40.1961,0.540043,0.487554,0.26519,2.86077,0.190152,2.8032e-08
358,-1.89245,1,13.525,2.06538,27.4149,40.1961,0.573944,0.487554,0.26871,2.85066,0.186352,3.03391e-08
359,-10.5583,1,13.4513,2.34069,27.2698,40.1961,0.551552,0.487554,0.258309,2.58615,0.185791,3.18386e-08
360,-12.7716,1,13.3951,2.10838,27.6472,40.1961,0.533185,0.487554,0.25851,2.66492,0.192699,3.22196e-08
361,-11.5121,1,13.4436,2.05054,28.2503,40.1961,0.526018,0.49109,0.245681,2.5897,0.189271,3.80069e-08
362,4.96618,1,13.5717,2.01025,27.8596,40.1961,0.561407,0.49109,0.253121,2.73488,0.186326,4.36227e-08
363,2.62567,1,13.5867,2.2261,28.0324,40.1961,0.561749,0.49109,0.262698,2.55686,0.180128,4.22232e-08
364,8.14478,1,13.5568,2.64341,28.1381,40.1961,0.569002,0.49109,0.261409,2.51188,0.192445,4.50375e-08
365,3.43872,1,13.4543,2.73598,28.391,40.1961,0.558102,0.49109,0.267073,2.17554,0.189403,4.89441e-08
366,2.31644,1,13.5465,3.54094,28.0882,40.1961,0.562421,0.49109,0.263741,2.02522,0.19779,4.64803e-08
367,-5.73134,1,13.4349,2.87288,28.4885,40.1961,0.533516,0.49109,0.259492,2.14054,0.183642,4.99084e-08
368,-3.28441,1,13.5072,2.14068,28.2998,40.1961,0.52742,0.49109,0.256898,2.50249,0.193513,4.81898e-08
369,-10.3762,1,13.4491,2.09259,28.458,40.1961,0.511934,0.49109,0.270593,2.57423,0.180957,4.51391e-08
370,-7.04539,1,13.5359,2.01132,27.5223,40.1961,0.530085,0.49109,0.270857,2.61822,0.182762,4.1762e-08
371,-1.58282,1,13.5721,2.09697,27.8624,40.1961,0.549843,0.49109,0.254694,2.64937,0.189822,4.05913e-08
372,-5.5308,1,13.3869,2.01246,27.7244,40.1961,0.54469,0.49109,0.263133,2.69253,0.183565,3.59058e-08
373,-12.1193,1,13.5496,2.60585,28.0349,40.1961,0.532154,0.49109,0.265157,2.51504,0.193552,3.2928e-08
374,-13.4826,1,13.3562,1.68384,28.2801,40.1961,0.534127,0.49109,0.249346,2.80907,0.174278,3.21966e-08
375,-12.7619,1,13.4094,1.78718,28.6662,40.1961,0.542616,0.49109,0.265591,2.6745,0.175943,2.94712e-08
376,-7.83945,1,13.4126,2.16761,28.7847,40.1961,0.55456,0.49109,0.251819,2.63205,0.167402,3.30991e-08
377,-3.5393,1,13.4729,2.00054,28.3779,40.1961,0.569672,0.49109,0.261588,2.66136,0.157851,3.4723e-08
378,-6.77703,1,13.5676,1.71869,28.8291,40.1961,0.561044,0.49109,0.257472,2.74334,0.153261,3.59657e-08
379,5.63221,1,13.4979,1.68217,28.8731,40.1961,0.581564,0.49109,0.259186,2.81063,0.162218,3.92426e-08
380,2.71461,1,13.5481,2.09623,28.4815,40.1961,0.563327,0.49109,0.257131,2.55427,0.189755,3.99385e-08
381,-1.13628,1,13.6252,1.84355,28.5684,40.1961,0.600478,0.466219,0.260334,2.59493,0.196854,3.60481e-08
382,1.40054,1,13.4146,2.00998,28.9321,40.1961,0.594289,0.466219,0.256562,2.67167,0.203399,3.74415e-08
383,-4.21111,1,13.5041,2.02024,29.4475,40.1961,0.587486,0.466219,0.26847,2.4827,0.201474,3.58299e-08
384,-2.8728,1,13.5696,1.70354,29.4913,40.1961,0.583631,0.466219,0.271199,2.41435,0.214293,3.74663e-08
385,1.8251,1,13.5392,1.64529,29.6141,40.1961,0.598667,0.466219,0.271546,2.46546,0.213709,3.68909e-08
386,3.00137,1,13.5798,1.38604,29.0831,40.1961,0.602581,0.466219,0.261319,2.65799,0.206572,3.7429e-08
387,2.37457,1,13.6691,1.94038,28.64,40.1961,0.60879,0.466219,0.26358,2.5949,0.205559,3.62568e-08
388,-5.29755,1,13.4133,1.81993,27.9391,40.1961,0.61593,0.466219,0.256045,2.47391,0.206725,2.67977e-08
389,-15.2096,1,13.5928,2.36817,28.4073,40.1961,0.5883,0.466219,0.258588,2.27419,0.216322,2.6539e-08
390,-15.6268,1,13.5244,2.28304,28.3418,40.1961,0.585046,0.466219,0.267169,2.35713,0.204074,2.59421e-08
391,-19.8745,1,13.6366,2.43854,28.3355,40.1961,0.587691,0.466219,0.26883,2.39428,0.180659,2.57285e-08
392,-20.9417,1,13.6631,2.55209,28.418,40.1961,0.58022,0.466219,0.272825,2.3935,0.18708,2.52487e-08
393,-20.711,1,13.3155,2.31905,28.2126,40.1961,0.57304,0.466219,0.258955,2.53522,0.183334,2.44428e-08
394,-20.9979,1,13.4427,2.45448,28.24,40.1961,0.5734,0.466219,0.257237,2.47889,0.180499,2.67532e-08
395,-25.0589,1,13.3991,2.79948,28.0148,40.1961,0.564601,0.466219,0.265532,2.36524,0.171419,2.70957e-08
396,-25.159,1,13.4568,3.13148,27.8372,40.1961,0.578839,0.466219,0.264436,2.15335,0.185553,2.42369e-08
397,-34.6078,1,13.4762,2.96395,28.0013,40.1961,0.560151,0.466219,0.254999,2.12294,0.185738,2.26466e-08
398,-30.5757,1,13.4305,3.20046,27.8439,40.1961,0.55314,0.466219,0.258986,2.29708,0.188043,2.44426e-08
399,-29.3225,1,13.4423,2.68068,27.748,40.1961,0.552768,0.466219,0.261919,2.32932,0.194272,2.48665e-08
400,-30.2553,1,13.3308,3.27381,28.252,40.1961,0.565783,0.466219,0.266699,2.05629,0.196777,2.1721e-08
401,-25.5637,1,13.4383,2.65542,27.6068,40.1961,0.519545,0.509366,0.244245,2.26844,0.185303,2.24346e-08
402,-18.8118,1,13.5763,2.14797,28.0868,40.1961,0.521835,0.509366,0.259276,2.52131,0.197918,2.23761e-08
403,-19.5521,1,13.569,2.74008,28.4142,40.1961,0.514202,0.509366,0.256865,2.47602,0.213465,2.11077e-08
404,-29.5754,1,13.5336,2.24484,28.3207,40.1961,0.515864,0.509366,0.258633,2.45363,0.184673,1.7415e-08
405,-28.3736,1,13.5642,2.09249,28.1573,40.1961,0.512783,0.509366,0.26538,2.78857,0.185015,1.67325e-08
406,-32.0629,1,13.6102,1.9057,27.7274,40.1961,0.514462,0.509366,0.270566,2.58012,0.195775,1.54494e-08
407,-34.2187,1,13.5086,2.28038,27.7495,40.1961,0.515652,0.509366,0.259084,2.53829,0.193142,1.49012e-08
408,28.7408,1,13.4027,2.18096,27.8433,40.1961,0.504886,0.509366,0.258237,2.59473,0.189892,1.28361e-07
409,24.0649,1,13.4224,2.60775,28.1067,40.1961,0.512503,0.509366,0.272977,2.22011,0.185639,1.1306e-07
410,25.0642,1,13.4641,2.54621,28.3799,40.1961,0.505004,0.509366,0.2606,2.39729,0.198985,1.15386e-07
411,32.9814,1,13.4849,2.28901,28.1307,40.1961,0.518672,0.509366,0.250234,2.48058,0.210726,1.24656e-07
412,38.8399,1,13.5271,2.68793,28.1011,40.1961,0.514827,0.509366,0.268148,2.59819,0.209759,1.4404e-07
413,34.3972,1,13.3795,3.00298,27.5957,40.1961,0.503043,0.509366,0.263383,2.51388,0.187525,1.61563e-07
414,37.4846,1,13.362,2.73645,28.0509,40.1961,0.500327,0.509366,0.267059,2.70969,0.190368,1.6299e-07
415,37.7565,1,13.6051,2.28197,28.1531,40.1961,0.516073,0.509366,0.267894,2.687,0.188497,1.52678e-07
416,44.4769,1,13.5283,2.77314,28.006,40.1961,0.522176,0.509366,0.25924,2.66203,0.203437,1.61365e-07
417,43.0824,1,13.5828,2.56978,28.1829,40.1961,0.538313,0.509366,0.258958,2.54357,0.197418,1.41079e-07
418,37.5725,1,13.5934,2.62662,27.946,40.1961,0.518524,0.509366,0.272256,2.40276,0.188233,1.57886e-07
419,38.2797,1,13.6134,2.83526,27.9434,40.1961,0.532063,0.509366,0.268406,2.17934,0.208236,1.42973e-07
420,35.2411,1,13.6196,3.47233,27.921,40.1961,0.518094,0.509366,0.272846,1.97844,0.216036,1.53097e-07
421,31.9722,1,13.6122,3.85585,28.2527,40.1961,0.497841,0.518448,0.268376,2.00445,0.212836,1.52287e-07
422,24.871,1,13.4736,3.03105,27.8294,40.1961,0.487789,0.518448,0.26147,2.25294,0.1968,1.31852e-07
423,34.2856,1,13.5587,2.50462,27.5988,40.1961,0.519357,0.518448,0.263538,2.28053,0.198234,1.26227e-07
424,29.031,1,13.4189,2.88503,28.4258,40.1961,0.515677,0.518448,0.254555,2.18669,0.200224,1.10858e-07
425,28.9202,1,13.4048,2.78158,27.3382,40.1961,0.517078,0.518448,0.250264,2.31038,0.190153,1.09696e-07
426,24.6577,1,13.5047,3.13939,27.1095,40.1961,0.497988,0.518448,0.263594,2.25896,0.192813,1.20591e-07
427,30.8317,1,13.4505,2.90566,28.0845,40.1961,0.503075,0.518448,0.267498,2.36509,0.182005,1.33329e-07
428,34.9696,1,13.5167,3.33819,27.5468,40.1961,0.533335,0.518448,0.26551,2.09674,0.174777,1.29128e-07
429,36.7484,1,13.4225,2.71816,27.6217,40.1961,0.520806,0.518448,0.253198,2.28816,0.174471,1.47766e-07
430,37.5333,1,13.3237,3.50748,27.4957,40.1961,0.509435,0.518448,0.260478,2.20712,0.192576,1.52355e-07
431,18.7955,1,13.4411,3.15389,27.8564,40.1961,0.467059,0.518448,0.264721,2.32275,0.19093,1.35619e-07
432,21.3307,1,13.5231,3.16657,27.9492,40.1961,0.477223,0.518448,0.26027,2.31835,0.193926,1.35957e-07
433,19.6968,1,13.4578,2.48327,27.897,40.1961,0.467313,0.518448,0.258822,2.34785,0.194028,1.4318e-07
434,21.19,1,13.4644,2.77852,27.4927,40.1961,0.465773,0.518448,0.265,2.37398,0.212576,1.31118e-07
435,23.7598,1,13.5543,2.66038,28.3702,40.1961,0.473534,0.518448,0.258344,2.34348,0.211379,1.40101e-07
436,20.9004,1,13.5139,2.31864,28.4596,40.1961,0.476395,0.518448,0.247459,2.32833,0.201241,1.32588e-07
437,13.9242,1,13.3627,2.71069,28.0209,40.1961,0.465061,0.518448,0.263935,2.34805,0.196953,1.10243e-07
438,21.9019,1,13.4238,2.47886,28.4168,40.1961,0.478712,0.518448,0.265863,2.50248,0.199307,1.13867e-07
439,29.2962,1,13.4177,2.87454,28.0871,40.1961,0.495605,0.518448,0.263674,2.38841,0.19955,1.2379e-07
440,18.809,1,13.4045,2.5721,28.2974,40.1961,0.494324,0.518448,0.255693,2.14273,0.191327,1.05809e-07
441,17.1926,1,13.5266,2.88733,28.4976,40.1961,0.545214,0.475315,0.260833,2.13014,0.200713,1.13755e-07
442,22.1982,1,13.5508,3.27595,28.9406,40.1961,0.547364,0.475315,0.265562,2.04502,0.205926,1.30352e-07
443,20.6228,1,13.4387,2.77891,28.2196,40.1961,0.539855,0.475315,0.254175,2.20631,0.196794,1.32733e-07
444,34.2099,1,13.3937,2.37996,28.2571,40.1961,0.578442,0.475315,0.246675,2.24597,0.201467,1.38782e-07
445,30.1948,1,13.5052,2.66333,28.7289,40.1961,0.560048,0.475315,0.257397,2.34266,0.205563,1.3798e-07
