id,time,y
576,2,1.75784036310646e-25
576,4,7.12332287588606e-63
576,6,8.92722832239877e-97
576,8,2.66484340991315e-133
577,0.5,282.167893269997
577,1,5.5905227636856
577,2,9.77380135103077
577,4,0.015856656324477
577,6,3.28702144199292e-07
577,8,2.79764808337494e-08
578,0.5,142.306069119586
578,1,1.45010899331033e-21
578,2,7.66777424156474e-71
578,4,4.82464283656711e-166
578,6,1.19626463169317e-261
578,8,0
579,0.5,0.108260522283096
579,1,8.33539550954509
579,2,0.469204019760252
579,4,1.43177202516741
579,6,0.406381050776932
579,8,4.36267707368634
580,0.5,0.277739283078883
580,1,2.71296056873661
580,2,0.768095259425945
580,4,0.599372369265447
580,6,0.00265205459681808
580,8,2.27332745644159
581,0.5,0.195878759960062
581,1,0.0330159645826478
581,2,0.0621073106765191
581,4,0.0325833316569809
581,6,0.00456311934073879
581,8,0.679208801210799
582,0.5,0.244704757228197
582,1,1.41825447713827
582,2,0.181800636066259
582,4,0.0599039828221204
582,6,2.72768035164546
582,8,0.405833933899581
583,0.5,1.27167173807436
583,1,41.0613028554913
583,2,3.81767254081965
583,4,56.263213884033
583,6,4.65388307183579
583,8,17.3475947602762
584,0.5,0.842283194448776
584,1,9.11658092838734
584,2,0.0226291696078832
584,4,0.0669034034425333
584,6,0.299376129853274
584,8,0.525533232350875
585,0.5,0.00595380413893691
585,1,0.165002059858919
585,2,0.0319025566181084
585,4,0.049897852925278
585,6,0.0113601560833027
585,8,0.0149983570836994
586,0.5,11.1535604294388
586,1,87.8107938529517
586,2,0.446209148592909
586,4,0.0164077191408891
586,6,0.691177080662181
586,8,0.760202547769296
587,0.5,0.000118185453211396
587,1,1.03262192485633e-05
587,2,8.28256814647017e-05
587,4,5.38006647656668e-05
587,6,5.10980783428077e-06
587,8,2.26470595104187e-05
588,0.5,22.4215562151233
588,1,0.0109341641911864
588,2,8.95958586056785e-10
588,4,7.36429460921271e-24
588,6,6.99694634633893e-40
588,8,3.58964066902734e-55
589,0.5,168.769683129128
589,1,59.4461256708469
589,2,64.8209598242276
589,4,262.942050044946
589,6,0.0929442083621891
589,8,4.93400609021344
590,0.5,75.3397205555262
590,1,1.28601630529003e-05
590,2,3.04860590761528e-19
590,4,3.01128307746921e-47
590,6,1.53819545663879e-75
590,8,4.60380556651889e-105
591,0.5,3321.82095048027
591,1,2.59919390763258
591,2,1.80493742638888e-06
591,4,1.38208062855418e-20
591,6,5.11982655919271e-36
591,8,9.04836059796039e-50
592,0.5,134.315551632253
592,1,1272.92794767403
592,2,204.608613569466
592,4,409.66616356503
592,6,3.18851170485165
592,8,46.2410985972851
593,0.5,4.44244375062442
593,1,0.114553354727317
593,2,0.127152941633256
593,4,0.187353166923076
593,6,0.351335604312351
593,8,0.132154423763286
594,0.5,65.4391569796201
594,1,3.00703075685011e-64
594,2,2.68165457545444e-193
594,4,0
594,6,0
594,8,0
595,0.5,123.714038407379
595,1,2.42574437317539e-08
595,2,7.6144036750746e-33
595,4,1.18999747432177e-78
595,6,2.80386798079776e-124
595,8,2.12964140968827e-172
596,0.5,0.67864782174168
596,1,0.329006800064009
596,2,0.0207342280596746
596,4,0.408805171954873
596,6,0.190489093417364
596,8,0.00857820127717341
597,0.5,7.77010281226174
597,1,26.773180439461
597,2,0.724608156151441
597,4,0.00600386510791632
597,6,106.2075928157
597,8,9.94266413107767
598,0.5,0.126564091272535
598,1,0.154338081299904
598,2,0.0512547054975361
598,4,0.00845615928003106
598,6,0.205315273286097
598,8,0.253927758322937
599,0.5,24.8488928479565
599,1,37.6628249787049
599,2,0.462378468544075
599,4,8.94314611530142
599,6,136.90236217365
599,8,35.2006408492487
600,0.5,369.149578979015
600,1,0.3953977874693
600,2,0.527490011655848
600,4,0.56755528982828
600,6,7.08436158751661
600,8,0.32083631116814
601,0.5,13.631915050615
601,1,0
601,2,0
601,4,0
601,6,0
601,8,0
602,0.5,7.51716684819037
602,1,0.949894526347962
602,2,13.5707611886168
602,4,0.042737659967277
602,6,0.0631895987784804
602,8,0.270076746124586
603,0.5,198.229927996809
603,1,2.00425630734256e-05
603,2,1.72955707446727e-16
603,4,6.31640188759669e-43
603,6,3.45020402812013e-69
603,8,1.2123295442818e-94
604,0.5,435.05866424587
604,1,0.0113449190706999
604,2,2.4473422370679e-12
604,4,4.25850532365656e-31
604,6,2.31582890459526e-53
604,8,1.73060196096737e-71
605,0.5,195.152244048082
605,1,1087.12068799362
605,2,55.9870930221542
605,4,28.5346414347726
605,6,20.0751164839157
605,8,1.43751268504679
606,0.5,0.0609035272237635
606,1,0.0167763241855909
606,2,0.00244509209636005
606,4,0.274991267298824
606,6,0.00235227276472536
606,8,0.0139143380176182
607,0.5,3.95528845225392
607,1,66.3076782151329
607,2,2.20572735473853
607,4,9.45024854096179
607,6,26.882049138432
607,8,0.0762813558572083
608,0.5,0.387026990260169
608,1,19.3188679391181
608,2,1.52335887368749
608,4,0.483429796108274
608,6,6.13927142369238
608,8,1.5458771747688
609,0.5,0.0650890511906579
609,1,0.0845845187864259
609,2,0.0299672596408071
609,4,0.0410987526077572
609,6,0.036260538394401
609,8,0.0840142297791085
610,0.5,121.544573241667
610,1,18.3215850793405
610,2,5.92042135136232
610,4,12.4483437556531
610,6,4.08953494239172
610,8,0.737655463483423
611,0.5,7.94692310066878
611,1,29.3447881659705
611,2,1.07102501976684
611,4,0.033019351961
611,6,0.00271088694659181
611,8,1.41535862273631e-06
612,0.5,23.1202940967472
612,1,14.1259828867603
612,2,1.85213375956484
612,4,6.81974608970473
612,6,83.5997352625531
612,8,199.709367997497
613,0.5,1520.68417838287
613,1,25.7113068011426
613,2,5.72825425963494
613,4,0.021935777842667
613,6,0.000187782959859435
613,8,8.23530140793191e-06
614,0.5,84.512764829236
614,1,1.30482032738047e-28
614,2,2.79819157293454e-87
614,4,1.71094886112802e-205
614,6,0
614,8,0
615,0.5,3751.68951700944
615,1,1.80560256913464
615,2,0.000185461783915783
615,4,4.93099305517195e-14
615,6,1.53396887401531e-23
615,8,8.14155996275135e-34
616,0.5,6.24545052040487
616,1,0.388826550777966
616,2,2.54873459148259e-06
616,4,4.21648541497065e-18
616,6,1.8060605076795e-28
616,8,2.8398837119875e-39
617,0.5,30.5091674545973
617,1,22.5838300419364
617,2,284.924605175535
617,4,117.840812506106
617,6,14.479031010427
617,8,0.950131161705143
618,0.5,81.3497291899876
618,1,10.2690948062155
618,2,16.8807403303075
618,4,1.35915976822857
618,6,0.0799226303359138
618,8,0.0966844950337504
619,0.5,151.966970377743
619,1,2.99766367771072e-45
619,2,1.13740383091155e-138
619,4,0
619,6,0
619,8,0
620,0.5,98.2989168371127
620,1,8.38045116528668
620,2,650.519317419943
620,4,1193.82368655222
620,6,1771.56172495221
620,8,37.4718193976759
621,0.5,23403.3723591226
621,1,0
621,2,0
621,4,0
621,6,0
621,8,0
622,0.5,2.2443504859634
622,1,5.62255573080375
622,2,1.55423591018033
622,4,6.26077938938693
622,6,0.801171963772491
622,8,0.483447132949082
623,0.5,26.023592668825
623,1,50.5201853616722
623,2,44.7221788624965
623,4,97.8925568822441
623,6,38.2069210822067
623,8,17.2998020082864
624,0.5,4020.49462908842
624,1,29.1652420773196
624,2,2.45773564931555e-07
624,4,4.54699116955165e-18
624,6,7.28042609930216e-30
624,8,8.81276065919705e-40
625,0.5,3.36998602174964
625,1,0.187226569240402
625,2,44.6794653098277
625,4,15.3183521362584
625,6,1.74889610353762
625,8,23.9165410997157
626,0.5,267.969886445063
626,1,0
626,2,0
626,4,0
626,6,0
626,8,0
627,0.5,953.971371944199
627,1,1.66827363054204e-10
627,2,1.44723681486319e-39
627,4,1.0487646128484e-98
627,6,5.74211928545022e-153
627,8,8.49256160731355e-213
628,0.5,0.23156159691244
628,1,0.0032919499385799
628,2,0.197314863675158
628,4,1.06428722732096
628,6,2.22184910728907
628,8,3.91775561953031
629,0.5,8620.68004846701
629,1,0
629,2,0
629,4,0
629,6,0
629,8,0
630,0.5,351.075046435979
630,1,0
630,2,0
630,4,0
630,6,0
630,8,0
631,0.5,2305.74989461077
631,1,0
631,2,0
631,4,0
631,6,0
631,8,0
632,0.5,0.395325054905032
632,1,25.2487148139764
632,2,4.59155762799063
632,4,6.55340075980322
632,6,0.387205618927376
632,8,34.8794972272338
633,0.5,0.463456219909551
633,1,0.756020193376589
633,2,0.685451509819574
633,4,0.381274125772084
633,6,0.00891776256981703
633,8,0.0536892582382092
634,0.5,0.550711843303297
634,1,0.673649502348325
634,2,0.687146571060411
634,4,0.487059167333003
634,6,0.616266989591757
634,8,2.56759259680936
635,0.5,696.823142986138
635,1,310.843111300653
635,2,199.290275213643
635,4,0.0376348606089239
635,6,0.0480086968919086
635,8,5.2914812949141e-05
636,0.5,11.2199779612188
636,1,532.048786652447
636,2,72.5328474847128
636,4,114.934721646805
636,6,21.5467666910037
636,8,0.148817768549889
637,0.5,7.02667973504554
637,1,0.0141797488727908
637,2,1.14006653911658
637,4,7.79418065566056
637,6,3.48526808614385
637,8,0.0536366224684663
638,0.5,603.942092356136
638,1,0
638,2,0
638,4,0
638,6,0
638,8,0
639,0.5,153.952051155601
639,1,0
639,2,0
639,4,0
639,6,0
639,8,0
640,0.5,5747.02622184802
640,1,108.197893266762
640,2,0.00256125390911131
640,4,8.16041645770166e-11
640,6,2.56191049917891e-22
640,8,6.18451035560283e-30
641,0.5,0.0166006788773208
641,1,0.063998596252186
641,2,0.0597660401595983
641,4,0.0511262541287235
641,6,0.0174735489744676
641,8,0.0118573393913617
642,0.5,2.22224346449945
642,1,30.6204829236712
642,2,4.83732734368972
642,4,55.6174729730291
642,6,0.869260010920497
642,8,25.2765813975628
643,0.5,13.0941985651021
643,1,6.85673634267399
643,2,159.090150408596
643,4,1.2922843717107
643,6,6.94010227466844
643,8,0.147000488405849
644,0.5,43.4787787156388
644,1,113.293520511099
644,2,3.22946932920361
644,4,0.685496156054842
644,6,0.0732567901093393
644,8,0.00457762490911394
645,0.5,18.3320064660852
645,1,8.38237706389811
645,2,56.6386133235651
645,4,18.7048049820801
645,6,1003.83219352266
645,8,16.0121694433578
646,0.5,4658.86136567759
646,1,2.10107315601138e-05
646,2,4.33301813778386e-21
646,4,8.21495937543208e-49
646,6,1.07287043651355e-77
646,8,3.4081665989078e-107
647,0.5,242.889077365145
647,1,2.32272735937284e-12
647,2,3.71291943880042e-39
647,4,1.58666424965893e-93
647,6,5.31472940535631e-149
647,8,1.79456422913862e-203
648,0.5,5706.76582126856
648,1,38.7288570688273
648,2,0.0245767824910319
648,4,3.32115530681362e-07
648,6,1.42747145284499e-09
648,8,2.47877343595701e-16
649,0.5,8.86738486751308
649,1,2.06872894802145
649,2,0.063248980727294
649,4,5.58834118599403e-05
649,6,1.89419225822535e-05
649,8,2.00351561235628e-07
650,0.5,5188.57359883233
650,1,52.8560544575394
650,2,17.773968131506
650,4,1.85232527797227e-07
650,6,1.22425148215795e-09
650,8,8.62585233110614e-15
651,0.5,37.2747441034909
651,1,0.194026931330408
651,2,8.96184220111262e-08
651,4,4.93165372419122e-19
651,6,1.60197296770459e-31
651,8,1.11068595344595e-43
652,0.5,1590.94260991309
652,1,60.3234964148288
652,2,61.8167663904294
652,4,0.797729755260601
652,6,37.397086389108
652,8,34.40196746573
653,0.5,1455.92261115859
653,1,0.025632682892355
653,2,1.02654332886403e-05
653,4,9.65859406997106e-17
653,6,5.35404797978038e-28
653,8,3.05167807933263e-35
654,0.5,9.51780362432795
654,1,4.09782904296641e-108
654,2,0
654,4,0
654,6,0
654,8,0
655,0.5,31.557828023223
655,1,24.15835674649
655,2,3.72917987670262
655,4,4.12885980499312
655,6,0.30690194648215
655,8,2.14605928261209
656,0.5,17.1241309283131
656,1,1.34817338346152
656,2,42.0811268546217
656,4,124.698807686973
656,6,0.0459795504974491
656,8,0.34710411992204
657,0.5,7283.03702709594
657,1,0
657,2,0
657,4,0
657,6,0
657,8,0
658,0.5,0.0375620367734415
658,1,0.0231537041894698
658,2,0.197285209976746
658,4,0.0925642068341911
658,6,0.0971106821756549
658,8,0.00839457675170541
659,0.5,119.911624537189
659,1,1.08458774183025e-09
659,2,3.34817755458405e-36
659,4,3.87341676150013e-86
659,6,4.04002420495519e-138
659,8,2.63454530855153e-187
660,0.5,32.1712620733884
660,1,37.7356125065569
660,2,61.7774935238761
660,4,4.28904011232418
660,6,9.97338413869542
660,8,25.7776629547583
661,0.5,21.6193329846896
661,1,21.4939365564536
661,2,173.834424392162
661,4,15.3973213053386
661,6,75.0735799897002
661,8,4.13845969724954
662,0.5,635.718436884538
662,1,28.0233481686841
662,2,4.04727981305391
662,4,1.29716256141266e-06
662,6,1.37644901054896e-11
662,8,2.10765554079997e-17
663,0.5,11236.0564944333
663,1,35.7587180568506
663,2,0.00903641086688865
663,4,5.75988821105344e-11
663,6,3.30957657818476e-18
663,8,2.59035961027744e-27
664,0.5,62.7183087898065
664,1,0.523759563156907
664,2,10.1857665768528
664,4,27.3551041826094
664,6,5.12715511876968
664,8,0.162026715516455
665,0.5,588.129496376595
665,1,0
665,2,0
665,4,0
665,6,0
665,8,0
666,0.5,103.072884748626
666,1,0
666,2,0
666,4,0
666,6,0
666,8,0
667,0.5,0.0005430051846541
667,1,0.199799242341317
667,2,0.0300453038070704
667,4,0.0469748215993903
667,6,0.14363190798909
667,8,0.00782034855739983
668,0.5,1.30306793514941
668,1,0.204950523437269
668,2,0.00222914153899352
668,4,0.30700182235854
668,6,0.988026810889786
668,8,2.63592426876796
669,0.5,35.1832568755391
669,1,230.11785885338
669,2,0.00158381589731137
669,4,2.62547860415653e-10
669,6,2.42321269358899e-18
669,8,2.04421587614022e-25
670,0.5,0.0014979538325105
670,1,0.00549217878218683
670,2,0.00173657428725193
670,4,0.000223510037478624
670,6,8.75860200061499e-05
670,8,3.56776287460475e-06
671,0.5,0.0685860176499385
671,1,0.113095899127081
671,2,0.661089289383448
671,4,0.0391541823070046
671,6,0.435252793143618
671,8,0.182363239603147
672,0.5,115.909772640999
672,1,45.7980847250808
672,2,9.17375587039468
672,4,13.5303510573078
672,6,18.045674717401
672,8,156.664757847258
673,0.5,163.574707479495
673,1,2.07061992953332
673,2,0.105019766717964
673,4,8.36129302804792e-07
673,6,3.68842418937632e-12
673,8,3.68366040671937e-15
674,0.5,1227.01246981551
674,1,4.62107741609187e-70
674,2,1.04738744199321e-217
674,4,0
674,6,0
674,8,0
675,0.5,49.4943805010132
675,1,166.064492475149
675,2,0.137058588115077
675,4,0.974068784097209
675,6,181.277498524172
675,8,81.3664314428587
676,0.5,0.0217225927177457
676,1,0.00636759401413416
676,2,0.0238690747007871
676,4,0.0357702041176412
676,6,0.000882938564472164
676,8,0.088858814323927
677,0.5,916.729063425761
677,1,0.0163088607906647
677,2,1.40577705657377e-10
677,4,6.04699339489784e-24
677,6,1.16157104005303e-39
677,8,5.23687565771573e-53
678,0.5,6.10010143825119
678,1,3.75997493973901e-44
678,2,1.20364806408721e-133
678,4,1.11258304448811e-308
678,6,0
678,8,0
679,0.5,1002.39245179537
679,1,6.35454049622477
679,2,14.803903160579
679,4,0.000389155196720981
679,6,3.97142237224475e-09
679,8,1.76522832561647e-14
680,0.5,4708.97608739364
680,1,0
680,2,0
680,4,0
680,6,0
680,8,0
681,0.5,0.0012531341493847
681,1,0.957468129915497
681,2,0.00445064076951605
681,4,0.148470227742572
681,6,0.00038947649211001
681,8,0.560048411689479
682,0.5,0.0422525257657528
682,1,0.109618583036817
682,2,0.0215914966789177
682,4,0.00808805231701956
682,6,0.036324360093609
682,8,0.211468464179052
683,0.5,2.39729203058335
683,1,0.0445777059141194
683,2,0.556193326166222
683,4,27.364967088364
683,6,0.572210006304613
683,8,0.122434345296196
684,0.5,229.310735416007
684,1,0
684,2,0
684,4,0
684,6,0
684,8,0
685,0.5,8.26909777073462
685,1,792.784879372427
685,2,188.409494386229
685,4,293.131682207753
685,6,1.23537480834033
685,8,0.11020111761071
686,0.5,0.0168427592370237
686,1,0.162143867852902
686,2,0.104973574406323
686,4,4.4594669133138
686,6,0.0448367906124227
686,8,0.201593284388969
687,0.5,104.828065920901
687,1,866.674848348647
687,2,37.2771897764637
687,4,1107.72228364953
687,6,5.87096274428149
687,8,1472.1539077642
688,0.5,0.128835766892256
688,1,0.605798973575476
688,2,0.00556073943600941
688,4,8.54071802230602
688,6,2.73461819191901
688,8,11.1857425361608
689,0.5,47.5021084235464
689,1,1287.13109096538
689,2,226.168014761199
689,4,6.30629147701555
689,6,99.0000077438973
689,8,201.551174688549
690,0.5,78.8084954355204
690,1,0.241853443590827
690,2,0.0126224482147464
690,4,2.94340550334328
690,6,0.379710321019858
690,8,0.12096019794592
691,0.5,1.38679114130345
691,1,4.45260624560418e-215
691,2,0
691,4,0
691,6,0
691,8,0
692,0.5,0.298008770852603
692,1,2.41704101019873
692,2,0.114607962015701
692,4,14.1899798366966
692,6,0.213959956009257
692,8,60.3675581831063
693,0.5,0.00585937085820176
693,1,1.19315148218131
693,2,4.37941650196719
693,4,0.200735020709474
693,6,0.215539705127894
693,8,0.197805891427965
694,0.5,72.2858974487005
694,1,6.94779549523339
694,2,1020.0820877538
694,4,46.6451230055943
694,6,62.7308429250288
694,8,8.09656642743719
695,0.5,531.039546166583
695,1,1.01017675063301e-48
695,2,1.84976132481321e-154
695,4,0
695,6,0
695,8,0
696,0.5,0.177880296465816
696,1,0.00367392916682337
696,2,0.470550833247225
696,4,0.02420572092203
696,6,0.017920220203404
696,8,0.0134920997357704
697,0.5,82.0934698559034
697,1,0
697,2,0
697,4,0
697,6,0
697,8,0
698,0.5,293.835408292987
698,1,136.833836718124
698,2,32.5628787436401
698,4,12.1358257623851
698,6,0.871290747435608
698,8,1.55475875692349
699,0.5,94.4973697444122
699,1,543.669561395264
699,2,343.11641292545
699,4,0.86709920251169
699,6,0.123820903110245
699,8,0.126771464302776
700,0.5,1.80382667468633
700,1,1.77663151595214
700,2,2.88959473083852
700,4,0.555929481866146
700,6,9.80715916797203
700,8,0.250700594521345
701,0.5,3578.61614847085
701,1,403.927313194614
701,2,198.13918753455
701,4,0.485434590213207
701,6,0.00111989344581593
701,8,0.000326381794031906
702,0.5,72.7208344395632
702,1,2.13112222711308
702,2,32.7449024193389
702,4,5.74319732579962
702,6,13.3840363649653
702,8,8.96927407130049
703,0.5,17.0784231993945
703,1,1.22966974066474e-170
703,2,0
703,4,0
703,6,0
703,8,0
704,0.5,0.00265877772591906
704,1,0.000319687682022008
704,2,0.00151280966938487
704,4,0.00118821862714485
704,6,1.36416764316682e-05
704,8,0.0585275348023114
705,0.5,493.297863849199
705,1,2.41615725069513e-111
705,2,0
705,4,0
705,6,0
705,8,0
706,0.5,0.072233177638779
706,1,0.454175703307443
706,2,0.0420158011352884
706,4,2.5850223184386
706,6,48.886027577756
706,8,0.706662448843191
707,0.5,965.19368533
707,1,921.570418092045
707,2,591.980050991378
707,4,673.92777727918
707,6,247.247643612725
707,8,51.4086112544655
708,0.5,128.108782664797
708,1,0.353765185903355
708,2,3.55733951479151
708,4,3.42092525155131
708,6,1.30295194853289
708,8,24.9250657495802
709,0.5,90.4803616957264
709,1,0
709,2,0
709,4,0
709,6,0
709,8,0
710,0.5,467.606125347061
710,1,0
710,2,0
710,4,0
710,6,0
710,8,0
711,0.5,0.0177765848451831
711,1,1.40066212683554
711,2,0.0132976225347544
711,4,0.750427946705741
711,6,0.0127387907593969
711,8,0.18514378222376
712,0.5,0.093984382153212
712,1,0.0687719112466829
712,2,2.47370963109681
712,4,1.97381174476488
712,6,0.0392685587931716
712,8,0.395052053350675
713,0.5,633.347375386415
713,1,32.6670186067526
713,2,0.60246598180035
713,4,1.23730355518762
713,6,0.00101535697112242
713,8,0.000159703658956107
714,0.5,909.366731428891
714,1,9.49960857717944e-08
714,2,9.63218864769115e-32
714,4,9.17628125835024e-76
714,6,8.59436661526545e-121
714,8,4.41417226398349e-165
715,0.5,0.00380240157372343
715,1,0.0255287767864053
715,2,0.0217214788404049
715,4,0.00586891243167505
715,6,0.000310131368149581
715,8,0.00899051569056037
716,0.5,0.543570802705334
716,1,0.108588883764308
716,2,0.722756255055085
716,4,7.49396933144451
716,6,0.497362546009575
716,8,0.0194133638791848
717,0.5,52.4044733092195
717,1,0
717,2,0
717,4,0
717,6,0
717,8,0
718,0.5,89.1112148288146
718,1,476.468570032509
718,2,25.1374876912106
718,4,132.387653209841
718,6,11.3470945396966
718,8,680.494257568974
719,0.5,0.0431296811579794
719,1,4.71867987540432
719,2,3.58067759549195
719,4,3.71342856906157
719,6,8.77102001160655
719,8,0.031152284594374
720,0.5,0.70172648641386
720,1,0.588902330874195
720,2,0.772082985682159
720,4,0.305442836831799
720,6,2.4679964499793
720,8,12.488016030683
721,0.5,40.5820312747497
721,1,2265.45299495419
721,2,3.91192627984122
721,4,2.34977036394885
721,6,0.0233234543857467
721,8,0.000375509753330786
722,0.5,9.39344346104439
722,1,0.0548355055277768
722,2,0.557650198235144
722,4,1.24541147873134
722,6,1.38395454367915
722,8,0.014708991913878
723,0.5,29.7045906748947
723,1,4.07834230461321e-75
723,2,7.45893772822718e-225
723,4,0
723,6,0
723,8,0
724,0.5,524.071258837339
724,1,480.407187496846
724,2,5.98404602884076
724,4,32.1957988883042
724,6,0.0682337408077689
724,8,0.00160734388359976
725,0.5,0.0206763605877957
725,1,4.15213100774596
725,2,0.0895423897780193
725,4,0.131324015275576
725,6,0.0562110980902643
725,8,1.12262519297235
726,0.5,0.000637947002183901
726,1,0.00521283397570418
726,2,0.335236562241022
726,4,0.0131854251899303
726,6,0.00358016965075574
726,8,0.00993599814068583
727,0.5,14.7594263438117
727,1,44.5094242980447
727,2,125.990650327425
727,4,72.2669659885965
727,6,120.107891084116
727,8,116.205158737097
728,0.5,29711.5073108172
728,1,880.727537066352
728,2,5.58109876663287
728,4,0.00201933884907898
728,6,4.17014895143002e-06
728,8,1.0037469210594e-09
729,0.5,10.4473595339392
729,1,18.003711470048
729,2,7.09891776530414
729,4,0.00185929564760571
729,6,5.61887691637688e-08
729,8,4.4804172378236e-11
730,0.5,246.447501817986
730,1,2609.47287104923
730,2,134.882538898365
730,4,77.8739055853523
730,6,1.25391555282374
730,8,128.67341831394
731,0.5,0.156977306145844
731,1,0.397650950828929
731,2,0.0127548014285698
731,4,0.452983680585
731,6,0.00151952006074046
731,8,0.0167653073523196
732,0.5,0.0575710735971345
732,1,0.0745406226920805
732,2,12.1175452268827
732,4,0.0772586880280905
732,6,0.160520921138671
732,8,0.0115215290678431
733,0.5,2201.56050070377
733,1,34.30941718225
733,2,0.0123136986875741
733,4,1.11257184211271e-11
733,6,1.00010051919573e-17
733,8,7.96741002270294e-27
734,0.5,2278.34955797385
734,1,5.73633509749914
734,2,7.18540025295389
734,4,88.7677511639808
734,6,25.065803553321
734,8,3.8523478034363
735,0.5,64.8267557861481
735,1,0
735,2,0
735,4,0
735,6,0
735,8,0
736,0.5,576.091089188297
736,1,4.55321596381299e-10
736,2,1.90586112337772e-34
736,4,2.50041058886555e-84
736,6,2.56583649804408e-136
736,8,4.1518375112328e-186
737,0.5,390.060909460836
737,1,174.134726552248
737,2,0.03507358681543
737,4,17.4901634185208
737,6,1.3430665294241
737,8,8.48546927931444
738,0.5,0.00039422432502999
738,1,0.00451182859138844
738,2,0.00163129344385959
738,4,0.00149586226953071
738,6,0.000117474168374213
738,8,0.000482731982514465
739,0.5,5086.14460422037
739,1,198.691765123923
739,2,2178.26595441583
739,4,21.3070200306619
739,6,222.344300110932
739,8,7.29031099699872
740,0.5,1.96386219792402
740,1,0.468316930816479
740,2,0.0779855841086139
740,4,0.000213782655662131
740,6,4.51840047912859e-07
740,8,3.69869369902694e-07
741,0.5,2145.80585114854
741,1,58.9262999234214
741,2,0.000971404153346749
741,4,1.47852783240219e-11
741,6,1.45100974684849e-20
741,8,3.46462766558207e-28
742,0.5,0.02359952022413
742,1,1.12365190135308
742,2,0.430074126388979
742,4,0.461656310011853
742,6,23.3802991594861
742,8,99.3171864228527
743,0.5,144.339265968948
743,1,1535.65591254526
743,2,2505.39756271748
743,4,1464.66609926675
743,6,62216.3746318305
743,8,3681.81149384294
744,0.5,28.0180761596778
744,1,25.6007032049061
744,2,25.438123645765
744,4,26.2389371445219
744,6,39.7371312359514
744,8,6.41328134353132
745,0.5,7361.19939955423
745,1,321.70253527007
745,2,23.1755405592517
745,4,0.00808983650323771
745,6,6.55403316272708e-07
745,8,2.97317106140198e-11
746,0.5,0.356166309397181
746,1,15.4654950458421
746,2,43.6423461699657
746,4,3.60344637846795
746,6,2.0342225928092
746,8,112.569702500533
747,0.5,105.731010111289
747,1,866.807779206228
747,2,253.509160132166
747,4,183.309598043416
747,6,1014.29735042548
747,8,61.3606795978085
748,0.5,1.9718175859715
748,1,0.0889430262263694
748,2,9.56779562276977
748,4,0.246778203082146
748,6,4.31520698446121
748,8,15.4912474896766
749,0.5,3556.50327147836
749,1,2.00485386188985e-177
749,2,0
749,4,0
749,6,0
749,8,0
750,0.5,0.0354326874160852
750,1,0.318529021935208
750,2,1.17659966426821
750,4,0.0965818273269761
750,6,1.45182570561657
750,8,4.21275285239146
751,0.5,5.26179582531543
751,1,30.8665089469318
751,2,1581.96217598742
751,4,25.4746992176293
751,6,2.4874403448311
751,8,85.7006367649778
752,0.5,34960.0951716612
752,1,42403.6336856113
752,2,30666.1103594943
752,4,4846.34479351147
752,6,35.4929110597818
752,8,61.6085210977064
753,0.5,0.00122919038217801
753,1,0.0251855893780899
753,2,0.125838597325022
753,4,0.000747301934245471
753,6,0.000273949829560189
753,8,0.000800974759176806
754,0.5,29.5909085873878
754,1,0.166197816369731
754,2,0.0582832768477187
754,4,0.309741781239955
754,6,1.01570269561652
754,8,1.57520882275179
755,0.5,9.24098343502845
755,1,0
755,2,0
755,4,0
755,6,0
755,8,0
756,0.5,46.3560389141829
756,1,7.751153080507
756,2,111.226471561556
756,4,3.52895301641896
756,6,161.107405772979
756,8,1.54546543642234
757,0.5,6099.29444060705
757,1,1.48626042701755e-13
757,2,2.34929203038242e-42
757,4,8.22502222248536e-101
757,6,4.75843286487721e-156
757,8,2.47277822630275e-218
758,0.5,15.5232765123386
758,1,0
758,2,0
758,4,0
758,6,0
758,8,0
759,0.5,90.2466830669826
759,1,979.379085835709
759,2,60.1954831276592
759,4,0.271582592399906
759,6,10.8412089667857
759,8,0.0873402887999855
760,0.5,18.7844152719266
760,1,3.8069377130806
760,2,32.7811048777827
760,4,7.08901022182287
760,6,1.79534765490232
760,8,35.5205140322927
761,0.5,143.158588307808
761,1,0.307199060047268
761,2,2.63118898498884e-08
761,4,3.19740674912889e-20
761,6,4.64769891416669e-33
761,8,5.35960920911991e-48
762,0.5,6.20395963470168
762,1,197.171239110593
762,2,80.5149810616782
762,4,19.6158546965784
762,6,30.0857773793697
762,8,31.7499584903803
763,0.5,0.251443587813178
763,1,0.0380460418318388
763,2,0.0416373882363499
763,4,0.369929559531879
763,6,0.439529598406601
763,8,16.1484713274428
764,0.5,10107.9518543058
764,1,9.44116604490038e-06
764,2,5.6736944288853e-22
764,4,1.59413837011998e-54
764,6,6.65160219784719e-85
764,8,4.97647453346031e-117
765,0.5,43.1529770324908
765,1,47.7469625158836
765,2,0.0864122788823481
765,4,0.0126968469345982
765,6,0.222206657351463
765,8,0.00027284226758027
766,0.5,1.60036873828185
766,1,0.427689705296734
766,2,0.150465376513231
766,4,0.0457358367939985
766,6,0.0973636075355765
766,8,0.139268446308079
767,0.5,8.6218060831297
767,1,11.3417773272521
767,2,1.84140528990072
767,4,1.55517088281547
767,6,1.97713506036448
767,8,0.290937066210261
768,0.5,2428.4655117342
768,1,18.8643638550837
768,2,29.7059938611735
768,4,48.729759490881
768,6,11.5978115196401
768,8,3.001558327342
