iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,omega_Cl,omega_Q,omega_V1,omega_V2
731,-520.19,1,13.7967,3.42773,28.6411,36.2362,0.171555,0.236856,1.94729,0.0814918,2.11669e-08
732,-514.666,1,13.6776,3.65911,28.2476,36.2362,0.175942,0.21728,1.92371,0.0916482,2.14572e-08
733,-520.486,1,13.5619,3.28502,27.9591,36.2362,0.173983,0.225602,1.95193,0.0863099,1.90503e-08
734,-523.784,1,13.7888,3.3181,28.0862,36.2362,0.171001,0.233965,2.1228,0.0782395,1.85179e-08
735,-524.448,1,13.5527,2.89739,28.0588,36.2362,0.166009,0.234555,2.15979,0.0823589,2.01519e-08
736,-528.734,1,13.6885,3.08693,28.6008,36.2362,0.162913,0.228974,2.16093,0.0847565,1.94576e-08
737,-516.777,1,13.4909,2.83736,28.2931,36.2362,0.171594,0.225329,2.23729,0.0891496,1.98081e-08
738,-515.024,1,13.4786,2.79559,28.5416,36.2362,0.17215,0.242048,2.31756,0.0894672,1.84438e-08
739,-513.761,1,13.6241,2.99372,28.7208,36.2362,0.170726,0.252409,2.14707,0.102565,1.8257e-08
740,-511.952,1,13.8064,2.89142,28.843,36.2362,0.170165,0.244417,2.08082,0.105001,2.05867e-08
741,-510.052,1,13.6744,2.80854,29.2381,36.2362,0.169353,0.23502,2.30237,0.104929,2.12295e-08
742,-516.443,1,13.769,3.11306,29.2772,36.2362,0.170375,0.242987,2.63597,0.0880682,1.66564e-08
743,-520.273,1,13.8093,2.78323,29.4824,36.2362,0.170111,0.244345,2.57745,0.0849794,1.55957e-08
744,-521.059,1,13.7914,2.3552,29.5149,36.2362,0.175281,0.242347,2.41335,0.0895092,1.49012e-08
745,-455.4,1,13.7256,2.39437,29.6578,36.2362,0.167242,0.238047,2.4527,0.0854987,1.60952e-07
746,-447.902,1,13.8356,2.37201,29.4281,36.2362,0.173872,0.22722,2.40384,0.0844528,1.77111e-07
747,-451.914,1,13.8049,2.48016,29.1652,36.2362,0.168045,0.243463,2.27098,0.0904297,1.7539e-07
748,-455.007,1,13.9251,2.72995,29.1096,36.2362,0.167067,0.248582,2.14122,0.0905557,1.69955e-07
749,-449.932,1,13.8804,3.13241,29.0279,36.2362,0.163635,0.248722,2.37888,0.100327,1.85108e-07
750,-457.768,1,13.7482,2.94628,28.5958,36.2362,0.1607,0.256116,2.16214,0.0946903,1.79902e-07
751,-453.988,1,13.7958,2.65152,29.5635,36.2362,0.163732,0.256677,1.96104,0.0990576,1.91835e-07
752,-448.171,1,13.6919,2.77305,28.9392,36.2362,0.163788,0.256128,1.95847,0.106245,2.1742e-07
753,-442.423,1,13.6823,2.56636,28.6931,36.2362,0.164722,0.247165,2.24183,0.111209,2.20115e-07
754,-442.161,1,13.6881,2.41902,28.0361,36.2362,0.163201,0.236156,2.47505,0.109589,2.25842e-07
755,-443.893,1,13.6139,2.88545,28.0775,36.2362,0.164896,0.236741,2.20069,0.109554,2.24854e-07
756,-445.276,1,13.6324,3.70295,28.7924,36.2362,0.17062,0.225789,2.01749,0.0990899,2.21246e-07
757,-440.241,1,13.7531,3.59221,28.5383,36.2362,0.169872,0.237716,1.98456,0.104714,2.45484e-07
758,-437.663,1,13.6028,3.30183,28.3986,36.2362,0.17088,0.252372,1.84551,0.110426,2.47985e-07
759,-431.755,1,13.6837,3.19607,28.5232,36.2362,0.17172,0.236068,1.97992,0.126694,2.54666e-07
760,-434.125,1,13.6068,2.85578,28.9797,36.2362,0.164397,0.237107,2.16168,0.135528,2.60556e-07
761,-441.237,1,13.6464,2.73479,29.0018,36.2362,0.155662,0.242666,2.24737,0.14784,2.4575e-07
762,-439.49,1,13.7189,2.69773,28.9637,36.2362,0.15564,0.242834,2.10662,0.149166,2.75462e-07
763,-437.815,1,13.5567,2.40969,28.8462,36.2362,0.158936,0.234808,1.93221,0.152822,2.82698e-07
764,-443.486,1,13.4657,2.65396,29.0812,36.2362,0.156279,0.229424,2.01496,0.156211,2.48594e-07
765,-449.68,1,13.6348,3.11104,28.9492,36.2362,0.150329,0.235284,2.04565,0.151678,2.52487e-07
766,-442.888,1,13.6536,2.92939,29.0457,36.2362,0.162937,0.252652,2.0016,0.111178,2.53586e-07
767,-444.761,1,13.6647,3.02193,28.9595,36.2362,0.165012,0.238409,1.91414,0.114535,2.37534e-07
768,-452.128,1,13.8821,3.38962,29.3523,36.2362,0.164253,0.240589,1.83871,0.100293,2.2504e-07
769,-450.408,1,13.7514,3.29646,29.3801,36.2362,0.168643,0.253124,1.97529,0.0859549,2.10016e-07
770,-440.716,1,13.6062,3.24552,29.2681,36.2362,0.172963,0.24879,2.05553,0.0964714,2.17143e-07
771,-444.138,1,13.6613,2.75261,29.3263,36.2362,0.174019,0.237781,2.12028,0.0859107,2.12749e-07
772,-445.757,1,13.8403,2.62141,29.3057,36.2362,0.168223,0.233003,2.10035,0.0997901,2.19076e-07
773,-444.03,1,13.4701,2.4991,28.9974,36.2362,0.172805,0.235404,2.20423,0.0929488,1.99982e-07
774,-448.716,1,13.7015,2.54948,28.8239,36.2362,0.165267,0.241068,2.39606,0.0907393,2.05707e-07
775,-444.117,1,13.6558,2.44234,29.0837,36.2362,0.167488,0.2429,2.44868,0.0893357,2.18325e-07
776,-435.918,1,13.603,2.64466,28.9691,36.2362,0.170573,0.241746,2.26988,0.101166,2.46154e-07
777,-447.819,1,13.5031,2.11066,29.1208,36.2362,0.162303,0.239327,2.29674,0.0944341,2.38559e-07
778,-454.681,1,13.6059,2.45608,28.607,36.2362,0.15657,0.232255,2.35761,0.103793,2.15069e-07
779,-444.611,1,13.4784,2.77182,28.3961,36.2362,0.159449,0.249241,2.37263,0.116905,2.21723e-07
780,-445.924,1,13.561,3.70196,27.6854,36.2362,0.163941,0.237931,2.33681,0.113462,1.96868e-07
781,-462.949,1,13.6722,4.35555,27.4628,36.2362,0.161376,0.226306,2.0437,0.0928661,1.80194e-07
782,-459.967,1,13.4505,3.98327,27.4402,36.2362,0.162957,0.230135,1.86233,0.093078,2.02116e-07
783,-458.349,1,13.5044,3.22324,27.8487,36.2362,0.160667,0.256281,1.85512,0.0985947,1.97623e-07
784,-464.037,1,13.6849,3.41153,28.4517,36.2362,0.155327,0.244348,1.87832,0.10046,2.03587e-07
785,-464.665,1,13.7349,3.71519,28.8162,36.2362,0.157225,0.242784,1.88509,0.0973623,1.91799e-07
786,-458.717,1,13.6458,3.60803,28.4417,36.2362,0.158232,0.250525,1.90017,0.105753,1.99214e-07
787,-459.694,1,13.4576,3.5577,27.8594,36.2362,0.157512,0.244705,2.0062,0.0937789,2.16704e-07
788,-461.337,1,13.6692,3.77356,28.1724,36.2362,0.159964,0.239538,1.95076,0.0866799,2.12549e-07
789,-461.753,1,13.5815,3.96865,28.0498,36.2362,0.160532,0.247198,1.86265,0.0856369,2.10798e-07
790,-458.553,1,13.4509,3.34617,28.239,36.2362,0.163485,0.238639,1.80012,0.0903018,2.13693e-07
791,-462.991,1,13.5334,3.54189,28.2043,36.2362,0.162098,0.236466,1.90566,0.0880645,1.89615e-07
792,-454.261,1,13.6228,3.08823,28.1525,36.2362,0.167157,0.236721,2.11055,0.0888949,1.88482e-07
793,-461.403,1,13.6532,2.69838,28.1083,36.2362,0.165766,0.227393,2.17064,0.0790474,1.77791e-07
794,-461.748,1,13.5833,2.79126,28.4415,36.2362,0.162111,0.24402,2.06329,0.0797286,1.95286e-07
795,-458.701,1,13.7078,2.97686,28.8702,36.2362,0.160064,0.244062,2.16362,0.0850053,2.08625e-07
796,-454.288,1,13.7378,2.20305,29.3442,36.2362,0.165966,0.238152,2.40713,0.0818468,1.86067e-07
797,-463.355,1,13.8174,2.29473,29.0237,36.2362,0.162516,0.242443,2.41419,0.0855021,1.46266e-07
798,-457.821,1,13.8483,2.21006,29.2114,36.2362,0.164702,0.240201,2.45384,0.0975499,1.41305e-07
799,-450.567,1,13.8608,2.14372,29.6617,36.2362,0.168792,0.224368,2.73645,0.0981223,1.48243e-07
800,-442.642,1,13.9713,2.19475,29.8571,36.2362,0.174117,0.221298,2.55357,0.10331,1.65352e-07
801,-447.962,1,13.8672,2.77745,29.8506,36.2362,0.168058,0.228372,2.76545,0.0942676,1.67952e-07
802,-447.396,1,13.7544,2.51544,29.601,36.2362,0.170204,0.243658,2.66437,0.0888732,1.63658e-07
803,-452.139,1,13.808,2.15733,29.8995,36.2362,0.164783,0.238764,2.44215,0.0964195,1.74129e-07
804,-450.577,1,13.6628,1.79429,29.709,36.2362,0.164954,0.23524,2.25188,0.106299,1.82011e-07
805,-452.035,1,13.7472,1.96655,29.6149,36.2362,0.161128,0.235333,2.46322,0.120769,1.60545e-07
806,-446.252,1,13.8038,2.20747,29.5116,36.2362,0.164342,0.240272,2.48889,0.116953,1.73081e-07
807,-441.145,1,13.6741,1.972,28.7735,36.2362,0.160604,0.254734,2.50445,0.139575,1.85038e-07
808,-441.77,1,13.5582,2.62071,28.482,36.2362,0.163865,0.241546,2.21877,0.138439,1.92778e-07
809,-441.393,1,13.5029,2.69613,28.3644,36.2362,0.162733,0.244782,2.02722,0.161868,1.87983e-07
810,-453.455,1,13.4527,3.15964,28.16,36.2362,0.153721,0.255866,1.95749,0.184527,1.53824e-07
811,-456.14,1,13.4808,2.80061,28.412,36.2362,0.153904,0.260991,1.92138,0.181674,1.41676e-07
812,-453.679,1,13.5214,2.74483,28.1959,36.2362,0.152906,0.268152,2.09776,0.179013,1.44673e-07
813,-455.363,1,13.5471,2.27055,28.1894,36.2362,0.151122,0.267184,2.37051,0.17302,1.34848e-07
814,-449.609,1,13.6022,2.38195,28.5791,36.2362,0.158051,0.269543,2.3069,0.181377,1.21297e-07
815,-460.794,1,13.5894,2.44682,29.3298,36.2362,0.153116,0.254291,2.17367,0.177226,1.16354e-07
816,-458.582,1,13.7246,2.71817,29.6682,36.2362,0.154521,0.256264,2.07646,0.170352,1.28143e-07
817,-467.245,1,13.8792,3.5392,29.2752,36.2362,0.151247,0.249225,1.89844,0.173287,1.20693e-07
818,-470.03,1,13.6929,3.26335,28.4455,36.2362,0.152533,0.253322,1.73986,0.163012,1.19303e-07
819,-459.912,1,13.5368,2.92162,28.5349,36.2362,0.162217,0.247591,1.77791,0.147527,1.27832e-07
820,-459.894,1,13.678,2.66641,28.9491,36.2362,0.162081,0.244132,2.00597,0.129543,1.31587e-07
821,-460.5,1,13.7316,2.86824,29.0618,36.2362,0.160996,0.261419,2.05853,0.140698,1.12495e-07
822,-458.393,1,13.5787,2.95939,28.8104,36.2362,0.166032,0.258012,2.18868,0.126055,1.06704e-07
823,-468.015,1,13.5396,2.78938,28.7032,36.2362,0.157274,0.249351,2.20773,0.126614,1.09454e-07
824,-463.471,1,13.5434,2.90527,28.6281,36.2362,0.160298,0.249491,2.25261,0.12245,1.15063e-07
825,-449.998,1,13.5496,2.58006,28.6952,36.2362,0.172482,0.25901,2.46625,0.110012,1.1376e-07
826,-468.256,1,13.7051,2.55078,28.7281,36.2362,0.1592,0.246347,2.46654,0.119045,9.72571e-08
827,-467.954,1,13.6312,2.32077,28.4676,36.2362,0.15686,0.244059,2.65729,0.120494,9.9387e-08
828,-462.601,1,13.7144,2.35867,28.7202,36.2362,0.161576,0.230277,2.72666,0.114577,1.08031e-07
829,-461.713,1,13.6078,2.93565,28.4819,36.2362,0.161443,0.235053,2.74307,0.114207,1.09253e-07
830,-461.443,1,13.7053,2.60779,28.1632,36.2362,0.167558,0.237405,2.51937,0.117079,9.27481e-08
831,-472.851,1,13.8502,2.89176,28.3335,36.2362,0.157505,0.240339,2.25577,0.126427,9.39032e-08
832,-467.66,1,13.7349,2.57691,28.3036,36.2362,0.15593,0.244346,2.41758,0.135798,1.0132e-07
833,-470.513,1,13.8371,2.95429,28.7367,36.2362,0.150282,0.247248,2.33159,0.140876,1.13553e-07
834,-457.508,1,13.7279,2.57571,29.2195,36.2362,0.156235,0.244655,2.21352,0.14958,1.39102e-07
835,-459.06,1,13.9226,2.66015,29.5314,36.2362,0.154526,0.2597,2.31352,0.15493,1.2279e-07
836,-466.285,1,13.766,2.16596,29.4209,36.2362,0.149228,0.258804,2.53598,0.15349,1.09943e-07
837,-458.88,1,13.7794,2.3856,29.6121,36.2362,0.153788,0.248232,2.54437,0.170991,1.09574e-07
838,-461.327,1,13.6634,2.88469,28.6606,36.2362,0.148773,0.266252,2.67172,0.17844,1.04837e-07
839,-457.748,1,13.7095,2.79177,28.4575,36.2362,0.150407,0.264444,2.49355,0.193641,1.09973e-07
840,-459.986,1,13.6037,2.8606,28.0476,36.2362,0.151659,0.247705,2.33345,0.178551,1.20159e-07
841,-465.015,1,13.5022,2.67624,28.352,36.2362,0.147387,0.260682,2.15152,0.199707,1.11134e-07
842,-471.307,1,13.6466,2.35097,29.1912,36.2362,0.151671,0.249148,2.35198,0.158669,9.14042e-08
843,-474.805,1,13.6742,2.58264,29.0691,36.2362,0.150802,0.26087,2.48686,0.146835,8.21807e-08
844,-465.555,1,13.7452,2.69278,29.0667,36.2362,0.160244,0.258039,2.43127,0.147548,7.99651e-08
845,-475.085,1,13.556,2.68804,28.593,36.2362,0.154982,0.255452,2.34128,0.144821,7.59942e-08
846,-474.483,1,13.4604,2.56117,28.4512,36.2362,0.158482,0.253678,2.37286,0.136803,7.13287e-08
847,-485.075,1,13.6101,2.4659,28.4346,36.2362,0.149959,0.259569,2.36798,0.153467,6.09497e-08
848,-481.647,1,13.5785,2.53323,28.8418,36.2362,0.154898,0.255116,2.26223,0.141964,6.47661e-08
849,-487.833,1,13.554,3.20534,28.0956,36.2362,0.154983,0.255127,1.97683,0.140336,6.08014e-08
850,-491.428,1,13.5153,3.07995,28.5154,36.2362,0.154097,0.250243,2.12073,0.125896,5.91381e-08
851,-495.409,1,13.5849,2.97924,28.6856,36.2362,0.151789,0.243725,2.00633,0.132481,5.84725e-08
852,-488.009,1,13.6387,2.77033,28.5165,36.2362,0.153879,0.255287,2.18475,0.128137,6.24877e-08
853,-480.849,1,13.3825,2.51375,28.3434,36.2362,0.159358,0.249861,2.13475,0.139328,6.18438e-08
854,-485.616,1,13.5425,2.73117,28.9452,36.2362,0.160003,0.240482,2.17222,0.121854,6.012e-08
855,-481.408,1,13.5443,2.77367,29.4629,36.2362,0.163441,0.244404,2.04798,0.122654,6.31331e-08
856,-483.934,1,13.7516,2.29068,29.857,36.2362,0.166821,0.240661,2.11034,0.118086,5.25409e-08
857,-483.478,1,13.7782,2.27779,29.5668,36.2362,0.168397,0.237678,2.23242,0.117802,4.83781e-08
858,-485.22,1,13.9281,3.10325,29.5838,36.2362,0.167948,0.240694,2.26445,0.114536,4.64444e-08
859,-483.426,1,13.6799,2.65797,29.417,36.2362,0.167265,0.244507,2.366,0.116442,4.68251e-08
860,-494.818,1,13.7634,2.69249,28.9842,36.2362,0.161089,0.253141,2.12858,0.130222,3.85366e-08
861,-493.422,1,13.6657,2.74504,28.8589,36.2362,0.160015,0.254115,2.2908,0.135037,3.75114e-08
862,-487.774,1,13.7441,3.02531,28.9651,36.2362,0.15911,0.242295,2.38626,0.151789,4.19647e-08
863,-491.484,1,13.7471,3.14521,28.6367,36.2362,0.157743,0.251737,2.18052,0.135039,4.6239e-08
864,-487.687,1,13.7838,3.1892,28.3834,36.2362,0.159681,0.250245,2.21091,0.139422,4.68645e-08
865,-492.011,1,13.7301,2.53339,28.8261,36.2362,0.158333,0.249581,2.40841,0.114124,4.80048e-08
866,-489.087,1,13.7939,2.82696,28.9919,36.2362,0.159458,0.25387,2.44155,0.114956,4.88295e-08
867,-497.577,1,13.8406,3.10909,28.6344,36.2362,0.159506,0.239258,2.23901,0.100301,4.87056e-08
868,-486.832,1,13.7738,3.46107,28.8175,36.2362,0.159071,0.247813,2.3823,0.105607,6.10461e-08
869,-491.665,1,13.6703,3.63736,28.6692,36.2362,0.160801,0.236012,2.33617,0.0945321,5.82494e-08
870,-492.935,1,13.6934,3.72968,28.2542,36.2362,0.161786,0.241338,2.35614,0.0916427,5.38388e-08
871,-498.653,1,13.7138,3.28075,28.0436,36.2362,0.158773,0.238339,2.29222,0.0961629,4.94041e-08
872,-495.615,1,13.7275,2.70511,28.0301,36.2362,0.157319,0.239276,2.46565,0.102117,5.03784e-08
873,-492.736,1,13.6325,3.47104,27.5621,36.2362,0.15944,0.249427,2.45148,0.105318,4.78715e-08
874,-480.282,1,13.5626,3.409,28.1884,36.2362,0.16923,0.235934,2.66716,0.115937,4.47608e-08
875,-484.103,1,13.5972,2.69604,28.2874,36.2362,0.162397,0.244099,2.885,0.125717,4.15857e-08
876,-492.722,1,13.7564,2.58653,28.6011,36.2362,0.158751,0.243353,2.73114,0.117398,4.05704e-08
877,-501.713,1,13.5758,2.32582,28.3416,36.2362,0.15896,0.241134,2.59192,0.0980496,3.79786e-08
878,-512.463,1,13.7349,2.78577,28.2357,36.2362,0.154619,0.245087,2.36609,0.0945119,3.50395e-08
879,-515.898,1,13.7503,2.63468,28.1917,36.2362,0.15436,0.242065,2.25402,0.101927,3.11067e-08
880,-515.486,1,13.6716,2.89619,28.4749,36.2362,0.153997,0.250538,2.18851,0.105301,3.08086e-08
881,-518.172,1,13.6348,2.94733,28.572,36.2362,0.158203,0.241275,2.18613,0.0921025,2.84824e-08
882,-512.453,1,13.6019,2.79314,28.7676,36.2362,0.159195,0.237906,2.20129,0.102851,2.99391e-08
883,-515.929,1,13.7215,2.87862,29.0437,36.2362,0.154882,0.236514,2.30755,0.113092,2.74375e-08
884,-519.304,1,13.6212,2.94664,28.9858,36.2362,0.157974,0.240588,2.17406,0.09507,2.70288e-08
885,-508.635,1,13.6535,2.70764,28.948,36.2362,0.163403,0.241566,2.16075,0.102891,2.91611e-08
886,-508.287,1,13.4381,2.7037,28.8066,36.2362,0.168628,0.240625,2.20673,0.0994725,2.48339e-08
887,-505.186,1,13.6205,3.33824,28.3175,36.2362,0.172059,0.218511,1.92148,0.117232,2.61878e-08
888,-505.281,1,13.6847,3.14201,28.2365,36.2362,0.16701,0.238918,1.98769,0.103801,3.11663e-08
889,-505.045,1,13.4175,2.78749,28.2426,36.2362,0.165695,0.237071,2.08859,0.101198,3.24035e-08
890,-499.967,1,13.3456,2.73071,28.1846,36.2362,0.167353,0.234644,2.01549,0.108844,3.51939e-08
891,-496.146,1,13.5269,2.70724,28.2033,36.2362,0.170567,0.236817,2.16523,0.107084,3.34318e-08
892,-495.513,1,13.6942,3.33987,27.9812,36.2362,0.17248,0.240285,1.99357,0.0864565,4.2341e-08
893,-500.327,1,13.6205,3.09299,28.1947,36.2362,0.170083,0.232037,1.93349,0.0880778,4.11074e-08
894,-506.513,1,13.5814,2.99006,28.1659,36.2362,0.163901,0.236836,2.01265,0.0837459,4.13458e-08
895,-501.706,1,13.564,2.93963,28.0029,36.2362,0.163725,0.226596,1.98923,0.101962,4.24251e-08
896,-495.652,1,13.5262,2.84818,28.0299,36.2362,0.165864,0.239067,2.08497,0.101612,4.35771e-08
897,-507.179,1,13.4633,2.80049,28.0727,36.2362,0.15649,0.239954,2.06673,0.0939629,4.57256e-08
898,-508.862,1,13.5193,2.72395,28.2813,36.2362,0.157599,0.230021,2.04202,0.0866048,4.74687e-08
899,-505.688,1,13.5997,2.84654,28.4404,36.2362,0.158254,0.23719,2.19509,0.0891022,4.51311e-08
900,-503.968,1,13.5442,2.49437,28.5228,36.2362,0.159656,0.235292,2.31988,0.0827231,4.65723e-08
901,-503.007,1,13.6724,2.43673,28.3059,36.2362,0.159675,0.243151,2.47791,0.0868576,4.14627e-08
902,-499.656,1,13.635,2.24618,28.7849,36.2362,0.163636,0.247969,2.36994,0.0918008,3.88261e-08
903,-506.947,1,13.6396,2.4522,28.8321,36.2362,0.162902,0.234812,2.21005,0.0799371,4.06815e-08
904,-509.418,1,13.5932,2.73372,28.557,36.2362,0.164654,0.239708,2.07907,0.078163,3.74159e-08
905,-508.952,1,13.627,2.38196,28.744,36.2362,0.16808,0.240343,2.26266,0.0791352,3.04007e-08
906,-506.914,1,13.6007,2.30891,28.7936,36.2362,0.162921,0.24542,2.41547,0.0878557,3.24151e-08
907,-512.351,1,13.5817,2.84833,28.6835,36.2362,0.158013,0.242626,2.41942,0.0951043,3.03103e-08
908,-512.066,1,13.5596,2.68185,29.0459,36.2362,0.162127,0.239895,2.28707,0.0858842,3.10716e-08
909,-516.452,1,13.7371,2.44379,29.1181,36.2362,0.157987,0.234491,2.3685,0.0825362,3.22285e-08
910,-519.137,1,13.5975,2.31288,29.0807,36.2362,0.157959,0.24233,2.33074,0.0842083,2.84328e-08
911,-516.441,1,13.6372,2.09818,29.1243,36.2362,0.161851,0.231606,2.3295,0.0791612,2.9934e-08
912,-514.449,1,13.6953,2.57382,29.0447,36.2362,0.169439,0.228566,2.27622,0.0830035,2.40337e-08
913,-520.923,1,13.7405,2.82139,29.0048,36.2362,0.165789,0.235169,2.14007,0.0726008,2.60855e-08
914,-519.289,1,13.5941,3.33795,28.7023,36.2362,0.166507,0.238863,2.10367,0.0709246,2.75186e-08
915,-508.055,1,13.3886,2.57848,28.6933,36.2362,0.172144,0.243579,2.08111,0.0804306,2.86461e-08
916,-516.676,1,13.5742,2.53391,28.4172,36.2362,0.1697,0.241006,1.97729,0.0787039,2.54564e-08
917,-511.68,1,13.6526,2.95609,28.5236,36.2362,0.171621,0.243907,1.94917,0.0835071,2.65514e-08
918,-507.254,1,13.6293,2.62344,28.3315,36.2362,0.168516,0.237348,2.13484,0.0913514,2.9449e-08
919,-505.4,1,13.7492,2.85148,28.7991,36.2362,0.16683,0.246339,2.09564,0.0994745,2.99923e-08
920,-503.184,1,13.6489,3.09629,28.6304,36.2362,0.166253,0.256027,2.16809,0.10976,2.77888e-08
921,-513.92,1,13.6836,3.36352,28.3936,36.2362,0.163543,0.234668,2.21623,0.0882828,2.84528e-08
922,-522.959,1,13.7081,2.73271,28.6313,36.2362,0.163107,0.236747,2.27648,0.077869,2.34031e-08
923,-522.835,1,13.7018,2.75671,28.5773,36.2362,0.15991,0.242874,2.4483,0.0764783,2.44218e-08
924,-529.201,1,13.4774,3.112,28.702,36.2362,0.161684,0.231177,2.4919,0.0739584,1.97332e-08
925,-530.047,1,13.6027,3.14431,28.5945,36.2362,0.163194,0.221606,2.34047,0.0724061,2.05838e-08
926,-524.221,1,13.5918,2.96503,28.6175,36.2362,0.166819,0.232538,2.60777,0.067637,2.006e-08
927,-516.195,1,13.6206,2.42772,28.8722,36.2362,0.170961,0.239073,2.67534,0.0750668,1.93285e-08
928,-518.721,1,13.8026,3.15446,29.1072,36.2362,0.170845,0.234823,2.30878,0.0821657,1.9228e-08
929,-520.831,1,13.8673,3.16424,29.1634,36.2362,0.169124,0.237045,2.04877,0.0925104,1.8884e-08
930,-518.774,1,13.8162,3.19677,28.6712,36.2362,0.172535,0.233415,1.9231,0.0937619,1.91505e-08
931,-530.41,1,13.7112,3.77415,28.4069,36.2362,0.161152,0.246527,2.27067,0.084756,1.73601e-08
932,-532.511,1,13.8142,3.24403,28.6365,36.2362,0.164576,0.245067,2.03268,0.0815553,1.66623e-08
933,-519.721,1,13.4504,2.75139,28.4183,36.2362,0.168399,0.246767,2.17551,0.0900316,1.86902e-08
934,-516.912,1,13.4807,2.55543,28.0156,36.2362,0.171082,0.236084,2.33725,0.0907776,1.80129e-08
935,-515.266,1,13.4676,2.38315,27.8563,36.2362,0.167165,0.233827,2.33605,0.098739,2.03072e-08
936,-523.029,1,13.5627,2.73075,27.8184,36.2362,0.165421,0.238631,2.29773,0.0823174,1.99507e-08
937,-521.024,1,13.4685,2.92308,27.9964,36.2362,0.169028,0.236714,2.28161,0.0759396,2.06228e-08
938,-526.406,1,13.4794,3.1139,27.9132,36.2362,0.165659,0.235975,2.3606,0.0750814,1.90723e-08
939,-530.043,1,13.6639,2.87241,27.8167,36.2362,0.167885,0.220081,2.29561,0.0701203,1.84105e-08
940,-529.938,1,13.5348,3.10608,28.3023,36.2362,0.167025,0.22741,2.23981,0.0707493,1.87306e-08
941,-536.212,1,13.5923,2.87412,27.9338,36.2362,0.167741,0.230195,2.18639,0.0635931,1.66765e-08
942,-538.839,1,13.7552,3.6247,28.3489,36.2362,0.166902,0.217063,1.95861,0.0733531,1.6159e-08
943,-536.017,1,13.6759,3.74225,28.2834,36.2362,0.173226,0.235497,1.95361,0.0771153,1.49012e-08
944,-471.315,1,13.5564,3.39903,28.086,36.2362,0.17147,0.23944,2.05217,0.0809134,1.02348e-07
945,-486.585,1,13.5251,2.75835,28.399,36.2362,0.158801,0.245837,1.9227,0.0817418,1.0034e-07
946,-483.107,1,13.7107,3.15095,28.2917,36.2362,0.163615,0.233014,1.91726,0.0817688,9.9618e-08
947,-478.485,1,13.63,3.34008,28.2663,36.2362,0.164428,0.248302,1.95485,0.0789054,1.07595e-07
948,-487.254,1,13.5802,3.27347,28.1687,36.2362,0.159772,0.249817,1.94027,0.0807159,9.34241e-08
949,-487.841,1,13.639,3.3845,27.9382,36.2362,0.161626,0.236086,1.98068,0.0823709,8.68342e-08
950,-491.228,1,13.5324,3.65152,27.9319,36.2362,0.16229,0.225954,2.02133,0.0792418,8.05388e-08
951,-494.224,1,13.6036,3.38102,28.025,36.2362,0.159745,0.23721,2.10812,0.0676205,8.57713e-08
952,-485.917,1,13.6515,2.74735,28.0305,36.2362,0.167422,0.232294,2.33958,0.0599867,8.8544e-08
953,-487.62,1,13.6188,2.93835,27.9832,36.2362,0.16319,0.251558,2.3469,0.0640738,8.40688e-08
954,-497.601,1,13.529,2.74599,27.9308,36.2362,0.161869,0.232752,2.11745,0.0634047,7.66128e-08
955,-491.974,1,13.5378,2.77136,27.9066,36.2362,0.167436,0.236651,2.15087,0.0636271,7.27983e-08
956,-490.244,1,13.5817,2.83692,28.1543,36.2362,0.172871,0.238206,2.12973,0.060708,6.6951e-08
957,-496.532,1,13.5903,2.89996,28.2368,36.2362,0.171349,0.237802,2.12377,0.0581258,6.00643e-08
958,-498.606,1,13.5823,3.29992,28.2072,36.2362,0.170422,0.235901,1.92068,0.0527517,7.11223e-08
959,-495.237,1,13.6467,3.74492,28.3224,36.2362,0.174404,0.229872,1.8677,0.0541413,7.12315e-08
960,-499.304,1,13.6408,2.93644,28.6959,36.2362,0.166178,0.246579,1.92596,0.0635744,6.39925e-08
961,-490.353,1,13.6072,2.94544,28.6456,36.2362,0.176344,0.228799,2.01948,0.0611123,6.45733e-08
962,-505.778,1,13.6523,3.10394,28.5758,36.2362,0.173383,0.229149,1.99638,0.0496793,5.31088e-08
963,-506.052,1,13.7425,2.84496,28.7224,36.2362,0.171719,0.234231,2.03566,0.0487722,5.44928e-08
964,-495.346,1,13.6335,3.2874,28.6995,36.2362,0.179876,0.224475,2.04461,0.0525927,5.67822e-08
965,-500.742,1,13.5044,3.02861,28.6544,36.2362,0.175604,0.236778,2.01208,0.0493075,5.63055e-08
966,-502.952,1,13.6766,3.16585,28.6361,36.2362,0.174041,0.223385,1.99617,0.0576917,5.0394e-08
967,-503.492,1,13.6692,3.31156,28.3853,36.2362,0.174261,0.225727,2.02094,0.0602488,4.5977e-08
968,-504.657,1,13.5819,3.56874,28.3981,36.2362,0.17922,0.222041,1.89114,0.0517814,4.72419e-08
969,-504.117,1,13.6964,3.94535,28.4674,36.2362,0.181066,0.226807,1.97743,0.0479591,4.57232e-08
970,-508.315,1,13.7864,3.88868,28.2262,36.2362,0.177065,0.218822,2.04464,0.0553658,3.94703e-08
971,-511.019,1,13.6281,3.51376,28.2082,36.2362,0.17813,0.208785,1.96611,0.05008,4.19244e-08
972,-506.603,1,13.6194,3.27939,28.0814,36.2362,0.180305,0.222708,1.97987,0.0501507,4.19855e-08
